projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
0.662, 0.276
0.443, 0.513
0.803, 1.207
0.691, 2.011
0.946, 1.300
1.047, 2.130
0.805, 0.827
0.560, 0.826
0.381, 0.539
0.808, 0.483
1.004, 0.653
1.138, 0.869
0.808, 0.867
1.205, 0.698
1.000, 0.728
0.782, 0.381
0.994, 0.586
0.934, 0.825
1.058, 1.145
0.611, 0.581
0.501, 0.638
0.718, 0.362
1.058, 0.365
0.963, 0.746
0.807, 0.898
0.961, 1.390
0.667, 1.367
0.891, 1.701
0.661, 1.497
0.749, 0.124
0.948, 0.358
0.727, 0.039
0.966, -0.127
1.144, 0.415
1.198, 0.806
0.855, 0.145
0.797, 1.154
0.733, 1.097
0.524, 0.448
0.472, 0.010
0.896, 0.921
0.869, 0.409
0.742, -0.190
1.051, 0.415
0.981, 0.193
1.096, 0.219
0.897, -0.236
0.734, -0.329
0.876, 0.017
0.642, -0.655
0.240, 0.332
0.235, 0.000
0.799, -0.271
0.665, 0.044
0.848, 0.192
0.984, -0.487
0.759, 0.590
0.567, 0.407
0.415, -0.000
0.859, 0.253
0.973, -0.399
0.777, -1.038
0.922, 0.057
0.657, -0.572
1.033, -1.208
0.925, -0.773
0.642, -0.926
0.489, -0.496
0.599, -0.721
1.010, -1.108
1.173, -1.721
0.485, -1.311
0.649, -0.955
0.410, -0.987
0.448, -0.214
0.797, -0.041
0.760, -0.996
0.501, -0.075
0.645, -0.637
0.735, -0.963
0.743, -0.664
0.803, -0.602
0.473, -0.455
0.211, -0.135
0.382, 1.064
0.272, -0.100
0.111, -0.611
0.109, -0.055
0.446, -0.195
0.849, -0.392
1.036, -0.014
0.612, -0.226
0.317, -0.419
0.983, -1.048
0.750, -0.439
0.820, -0.805
0.845, 0.068
0.692, 0.667
0.717, 0.568
0.766, 0.056
0.472, 0.325
0.677, 0.639
0.577, 0.140
0.632, 0.049
0.607, 0.048
0.343, 0.633
0.485, 0.120
0.575, -0.250
0.763, -0.081
0.237, -0.118
0.284, -0.058
0.331, 0.094
0.103, 0.931
0.183, 1.531
-0.574, 0.018
-0.312, 0.055
-0.380, 0.505
-0.166, 0.667
0.090, 0.464
-0.024, -0.532
-0.127, -0.396
-0.243, 0.308
-0.102, 0.347
0.019, 0.007
-0.126, 0.140
0.144, -0.512
0.051, -1.162
0.020, -1.013
0.131, -1.459
0.275, -0.555
0.083, -0.816
0.471, -0.723
-0.021, -0.688
0.137, -0.014
0.099, -0.375
0.317, -0.278
-0.101, -1.032
0.357, 0.189
-0.150, 0.674
0.102, 1.270
0.116, 1.405
-0.155, 1.281
-0.261, 0.728
0.148, 1.655
0.032, 1.091
0.164, 1.196
0.148, 0.553
-0.531, 0.071
-0.402, 1.138
-0.166, 1.113
0.078, 1.035
0.143, 1.160
0.001, 1.378
-0.141, 1.791
-0.015, 2.001
-0.282, 1.354
-0.133, 1.588
-0.042, 1.554
0.064, 1.413
-0.353, 0.819
-0.286, 0.507
-0.540, 0.240
-0.242, 1.171
-0.247, 1.449
-0.224, 1.394
-0.598, 1.116
-0.908, 1.050
-1.097, 0.689
-1.116, 1.509
-1.053, 0.431
-1.217, 0.709
-1.149, 1.251
-1.191, 1.072
-1.173, 1.201
-1.091, 1.551
-0.990, 1.077
-0.892, 0.909
-0.910, 1.028
-1.218, 2.033
-1.089, 0.959
-0.981, 0.854
-0.863, 0.589
-0.986, 1.333
-1.052, 1.584
-1.120, 2.073
-1.190, 1.310
-1.374, 1.421
-0.589, 1.893
-0.337, 1.632
-0.555, 0.999
-0.680, 1.863
-0.673, 0.908
-0.621, 0.296
-0.971, 1.015
-0.936, 1.042
-1.032, 1.294
-0.809, 0.458
-0.659, 0.995
-0.511, 0.319
-0.965, 1.001
-0.762, 1.429
-0.797, 1.462
-0.975, 1.190
-1.004, 0.966
-1.094, 1.384
-0.888, 1.095
-0.504, 1.910
-0.468, 0.897
-0.408, 1.090
-0.319, 1.033
-0.692, 0.880
-0.508, 0.106
-0.425, 0.477
-0.329, 0.612
-0.774, 0.135
-1.133, -0.493
-0.911, 0.677
-0.921, 0.537
-0.637, -0.032
-1.046, 0.502
-0.923, 0.880
-1.257, 0.775
-1.023, 0.423
-0.766, 0.914
-0.987, 1.420
-1.168, 0.834
-1.000, 0.969
-0.738, 1.492
-0.791, 0.688
-1.084, 1.236
-1.039, 1.274
-0.870, 1.017
-0.501, 1.163
-0.295, 0.914
-0.377, 0.634
-0.274, 0.496
-0.775, 0.664
-0.262, 0.484
-0.056, 0.882
-0.108, 0.507
-0.277, 0.175
-0.335, 0.099
-0.272, 0.113
-0.132, -0.066
-0.656, 0.079
-0.852, 1.392
-0.527, 1.453
-0.930, 1.039
-1.135, 1.157
-0.691, 1.245
-0.975, 1.549
-1.150, 1.377
-0.627, 0.821
-0.807, 1.675
-0.816, 1.186
-1.032, 0.659
-1.245, 1.362
-0.794, 0.637
-0.747, 1.321
-0.906, 0.585
-0.446, 0.305
-0.425, -0.073
-0.329, 0.510
-0.143, 0.864
0.003, 1.016
-0.183, 0.922
-0.059, 0.376
-0.215, 0.246
0.022, -0.098
-0.610, 0.425
-0.742, 0.804
-0.666, 1.189
-0.567, 0.345
-0.421, 0.542
-0.618, 0.267
-0.710, 0.325
-0.593, 0.995
-0.454, 0.713
-0.223, 0.923
0.320, 0.603
0.189, 0.791
-0.318, 1.313
0.081, 1.295
-0.022, 1.192
0.061, 0.095
0.097, 0.813
-0.212, 0.114
-0.257, 0.167
-0.375, 0.829
0.008, 0.712
-0.079, 1.070
0.132, 1.344
-0.092, 1.123
-0.284, 1.102
0.093, 1.013
-0.184, 1.372
-0.420, 0.458
-0.256, 0.453
-0.268, 0.163
-0.123, 0.135
-0.051, 0.433
-0.311, 0.895
-0.374, 1.600
-0.635, 1.280
-0.132, 0.913
-0.532, 0.290
-0.555, 0.211
-0.350, 0.692
-0.243, 1.581
-0.341, 1.276
-0.477, 0.733
-0.389, 1.147
-0.921, 1.299
-0.651, 1.565
-0.120, 1.162
-0.225, 0.651
-0.390, 0.655
-0.271, 1.366
-0.218, 1.503
-0.073, 1.482
-0.622, 0.660
-0.690, 0.981
-0.622, -0.053
-0.874, 0.909
-1.226, 0.143
-0.446, 0.759
-0.747, -0.048
-1.400, 0.587
-0.768, 0.785
-0.554, 1.679
-0.316, 1.283
-0.293, 1.378
-0.163, 0.853
-0.477, 0.537
-0.306, 1.421
-0.887, 2.000
-0.720, 1.456
-1.095, 0.634
-0.978, 0.787
-0.664, 0.930
-0.532, -0.065
-1.043, -0.103
-0.638, -0.462
-0.605, 0.262
-0.385, 0.705
-0.428, 0.637
-0.448, 0.412
-0.023, 0.954
-0.132, 1.305
0.415, 0.305
0.141, 1.271
-0.382, 1.421
-0.613, 1.173
-0.301, 0.801
0.019, 0.475
-0.318, 0.361
-0.108, 0.228
-0.359, -0.008
-0.755, 0.165
-0.644, 0.381
-0.321, 0.309
-0.242, 0.364
-0.200, 0.339
-0.792, 0.703
-0.358, 0.906
0.238, 0.306
-0.186, 0.538
-0.022, 0.245
0.057, 0.374
0.189, 0.724
-0.639, 0.519
-0.028, 0.656
-0.771, -0.170
-0.605, -0.845
-0.682, -0.476
0.064, 0.393
-0.028, 0.295
0.264, 0.367
-0.339, 0.585
-0.279, -0.178
-0.065, -0.151
-0.034, -0.316
0.056, 0.097
-0.297, -0.178
-0.116, -0.315
0.077, 0.240
0.313, 0.405
0.152, 0.881
-0.269, 0.603
-0.436, 0.007
0.003, -0.508
0.006, 0.155
-0.204, 0.321
-0.287, -0.208
-0.406, -0.898
-0.035, -0.611
-0.334, -0.367
-0.363, -0.736
0.077, -0.937
0.115, -1.313
0.023, -1.694
-0.528, -1.638
0.059, -1.183
-0.555, -0.909
-0.153, -0.936
-0.365, -1.270
-0.432, -0.418
-0.189, -0.203
-0.539, 0.164
-0.770, -0.157
-0.158, -0.693
-0.457, -0.179
-0.301, -0.630
-0.112, -0.403
-0.242, -0.567
-0.304, -0.084
-0.745, 0.492
-0.762, 0.419
-0.425, 0.147
-0.319, 0.375
-0.677, 0.443
-1.136, -0.131
-0.868, -0.172
-1.179, -0.254
-1.127, 0.338
-0.296, 0.296
-1.104, -0.006
-0.589, 0.654
-0.910, 0.770
-1.212, -0.158
-0.465, -0.983
-0.429, -1.471
-0.087, -1.347
-0.402, -0.556
-0.149, -0.684
-0.382, -0.520
-0.023, -0.018
-0.247, 0.126
-0.251, 0.267
-0.245, -0.182
-0.930, -0.217
-0.405, 1.192
-0.703, 0.798
-0.697, 0.149
-0.054, 0.158
0.086, 0.277
-0.616, 0.203
-0.457, 0.045
-0.344, 0.737
-0.382, 1.081
-0.243, 1.057
-0.205, 0.359
-0.428, -0.028
-0.589, -0.353
-0.930, 0.359
-1.033, 0.657
-0.804, 0.083
-0.738, -0.052
-0.573, -0.319
-0.127, 0.212
-0.795, -0.583
-0.297, -0.308
0.057, 0.191
-0.227, -0.543
-0.163, 0.031
-0.462, 0.293
-0.432, 1.119
-0.990, 0.932
-0.330, 0.284
-0.026, 0.595
-0.554, 0.730
-0.623, 1.233
-0.337, -0.080
-0.674, -0.209
-0.642, -0.083
-0.750, 0.181
-0.709, -0.188
-0.382, -0.377
-0.324, 0.391
-0.144, 0.876
-0.143, 0.600
-0.141, 0.800
-0.498, 0.770
0.109, 1.442
-0.676, 0.856
-0.607, 0.449
-0.246, 0.188
-0.356, 0.812
0.023, 0.987
-0.115, 0.975
-0.131, 1.233
-0.485, 0.610
-0.485, 1.344
-0.229, 0.587
-0.492, 0.817
-0.732, 0.974
-0.511, 0.759
-0.242, 0.721
-0.644, 0.083
-0.562, -0.236
-0.604, -0.468
-0.665, -0.123
-0.517, 0.879
-0.938, 1.264
-0.215, 1.200
-0.735, 1.744
-0.809, 0.973
-0.642, 1.153
-1.037, 1.153
-0.795, 1.291
-0.624, 1.256
-0.303, 1.184
0.027, 0.619
-0.450, 0.727
-0.302, 1.350
0.001, 0.506
-0.463, 0.794
-0.194, 0.403
-0.483, 0.589
-0.854, 0.377
-0.534, 0.993
-0.423, 1.119
-0.094, 0.801
-0.571, 0.233
-0.380, 0.654
-0.385, 0.663
-0.253, 0.681
-0.371, 1.012
-0.745, 0.367
-0.001, 0.964
-0.008, 0.675
-0.291, 0.512
-0.726, 0.395
-0.495, 0.494
-0.133, -0.014
-0.020, 1.078
-0.557, 0.012
-0.318, 0.518
-0.442, 0.628
-0.355, 0.709
-0.235, 0.086
-0.441, 0.182
-0.165, 0.674
-0.159, 0.559
-0.238, 0.816
-0.501, 0.608
-0.399, 0.502
-0.850, 0.771
-0.457, 0.743
-0.140, 0.596
-0.117, 0.644
-0.078, 0.963
-0.519, 1.086
0.301, 0.384
-0.460, -0.127
-0.681, 0.512
-0.554, 0.099
-0.186, 1.122
-0.490, 0.952
-0.575, 1.000
-0.499, 0.824
-0.280, 0.903
-0.267, 0.732
0.087, 0.770
-0.282, 0.846
-0.507, -0.631
-0.355, -0.374
-0.202, -0.234
0.347, 0.433
0.261, -0.351
0.166, -0.115
-0.117, -0.207
-0.265, 0.028
-0.353, 0.499
-0.026, -0.155
0.218, 0.453
-0.185, 0.757
-1.038, 0.960
-0.870, 0.878
-0.304, 0.876
-0.251, 0.214
-0.571, 0.140
-0.577, -0.017
-0.721, 0.139
-0.600, -0.027
-1.153, -0.458
-1.116, 0.340
-0.960, 0.280
-0.952, 1.336
-0.582, 0.827
-0.857, 0.880
-0.865, 0.678
-1.061, 0.215
-0.881, 0.403
-0.584, -0.027
-0.461, 0.536
-0.463, -0.058
-0.639, -0.054
-0.315, 0.454
-0.358, 0.971
-0.808, 1.377
-0.777, 1.149
-0.645, 1.434
-0.915, 1.434
-0.139, 0.886
-0.486, 0.441
0.119, -0.034
-0.673, 0.147
-0.628, 1.436
-0.293, 1.232
-0.458, 1.943
-0.205, 1.150
0.034, 1.189
-0.105, 1.607
-0.458, 1.168
-0.736, 1.401
-0.841, 1.346
-0.880, 1.465
-0.663, 1.403
-0.737, 0.896
-0.826, 0.492
-0.752, 1.148
-0.806, 0.925
-0.460, 0.518
-0.699, -0.010
-1.069, 0.254
-0.550, 0.529
-0.937, 0.720
-0.262, 1.131
-0.690, 1.337
-0.764, 0.949
-0.941, 0.385
-0.602, 0.444
-0.444, 0.322
-0.311, 0.520
-0.904, 0.457
-0.544, 1.020
-0.138, 0.653
-0.393, 1.607
-0.125, 0.500
0.313, 0.338
-0.418, 0.420
-0.611, 0.318
-0.414, 0.624
-0.639, 0.945
-0.844, 1.203
-0.911, 1.082
-0.857, 0.990
-1.052, 1.403
-1.126, 1.235
-0.934, 0.690
-0.940, 0.378
-0.874, 0.384
-1.008, 0.150
-0.919, 0.027
-1.191, 0.288
-0.743, 0.273
-0.956, 0.670
-1.094, 0.054
-1.135, 0.676
-0.379, 0.136
-0.615, -0.522
-0.462, -0.511
-0.495, -1.008
-0.227, -0.030
-0.670, 0.436
-0.240, -0.005
-0.104, 0.115
-0.314, -0.333
-0.127, -0.194
-0.749, -0.039
-0.843, 0.685
-0.711, 0.384
-0.660, 0.732
-0.847, -0.095
-0.588, 0.122
-0.447, 0.049
-0.527, 0.438
-0.644, 0.202
-0.400, 0.592
-0.096, -0.213
-0.678, 0.212
-0.398, 0.095
-0.760, -0.913
-0.439, -1.047
-0.937, -0.315
-0.877, -0.186
-0.496, -0.559
0.051, -0.171
-0.222, -0.422
0.212, 0.005
0.045, 0.553
-0.145, 0.812
0.148, -0.033
0.135, 0.804
0.194, 0.148
-0.232, -0.008
-0.155, 0.689
-0.287, 1.086
-0.213, 1.508
-0.176, 0.718
0.262, 0.364
0.267, 0.731
0.143, 0.372
-0.146, -0.116
-0.032, 0.348
-0.080, 0.554
0.186, 0.392
-0.092, 0.005
0.493, -0.307
-0.086, -0.262
0.730, -0.107
0.760, 0.333
0.161, -0.433
0.325, 0.180
0.238, 0.436
0.284, 0.982
0.062, -0.344
0.476, 0.607
-0.081, -0.027
-0.118, -0.035
-0.430, 0.648
-0.369, 0.005
-0.440, 0.489
-0.743, 0.442
-0.148, 0.400
-0.556, -0.297
-0.157, 0.403
-0.143, 1.087
-0.402, 1.134
-0.189, 1.320
-0.264, 0.523
-0.256, 0.103
-0.140, 0.051
-0.534, 0.332
-0.625, 0.567
-0.504, -0.037
-0.201, 1.109
-0.349, 0.812
-0.350, 0.399
-0.223, 1.133
-0.267, 0.663
0.032, -0.507
-0.285, 0.673
0.180, 0.391
0.139, -0.258
0.036, -0.171
0.242, -0.161
-0.374, -0.214
-0.146, 0.139
-0.544, -0.361
-0.408, -0.288
-0.395, -0.345
-0.433, 0.094
-0.769, -0.224
-0.690, -0.091
-0.580, 0.079
-0.272, -0.349
-0.517, 0.085
-0.688, -0.176
-0.802, -0.474
-0.746, 0.179
-1.028, 0.140
-0.318, 0.973
-0.831, 0.725
-0.758, 0.528
-0.698, 0.723
-0.706, 0.011
-0.597, 0.625
-0.682, 0.289
-0.805, 0.773
-1.049, 0.876
-0.881, 1.070
-0.830, 1.041
-0.860, 0.837
-0.795, 0.858
-0.312, 0.379
-0.389, 0.509
-0.529, 0.906
-0.344, 0.334
-0.546, 0.730
-0.502, 0.640
-0.553, 0.876
-0.486, 0.823
-0.616, 0.401
-0.192, 0.567
-0.207, 0.107
-0.201, 0.225
-0.055, 0.180
0.089, 0.541
-0.596, 0.634
-0.529, 0.676
-0.772, 0.682
-0.783, 0.084
-0.665, -0.381
-0.551, -0.591
-0.839, -0.864
-0.410, -0.690
-0.357, -1.166
-0.463, -0.571
-0.197, -0.435
-0.538, -0.690
-0.326, -0.807
0.185, -0.111
-0.432, 0.010
-0.133, 0.306
-0.138, 0.192
0.090, 0.314
-0.159, -0.197
-0.289, -0.254
-0.175, -0.343
-0.630, 0.069
-0.655, -0.146
-0.753, -0.155
-0.606, 0.646
-1.108, -0.069
-0.570, 0.888
-0.974, 0.536
-0.784, 0.938
-0.849, 0.797
-0.932, 0.939
-0.515, 0.845
-0.865, -0.192
-0.336, 0.007
-0.656, 0.064
-0.851, -0.579
-0.639, -0.390
-0.794, 0.028
-0.947, 0.360
-0.996, 0.308
-0.804, 0.175
-0.949, 0.332
-0.662, -0.124
-1.010, 0.169
-1.036, 0.029
-0.467, 0.572
-0.921, 0.798
-0.695, 1.123
-0.661, 0.657
-1.033, 0.567
-0.725, 0.888
-0.263, 0.511
-0.020, 1.317
0.004, 1.168
-0.205, 1.196
0.510, 0.548
0.608, 0.091
0.867, 0.169
0.590, 0.365
0.291, 0.676
0.701, 1.255
0.480, 1.244
0.175, 1.443
0.059, 1.504
0.251, 1.222
0.450, 1.187
0.681, 1.226
0.616, 0.878
0.664, 1.559
0.446, 1.419
-0.038, 0.537
0.376, 0.897
0.590, 1.011
0.876, 1.211
0.843, 1.370
0.102, 1.544
0.128, 1.001
0.344, 0.217
0.884, 0.276
0.604, 0.657
0.623, 0.705
0.809, 0.486
0.502, 0.485
0.280, 0.822
0.227, 0.943
0.170, 1.102
0.460, 0.365
0.458, -0.134
0.711, 0.189
0.456, 0.148
0.434, 0.025
0.091, 0.659
0.227, 0.852
0.216, 0.921
0.771, 1.305
0.295, 1.421
0.217, 0.868
0.606, 0.909
0.426, 0.671
-0.037, 0.678
0.253, 0.358
0.870, 1.276
0.576, 1.133
0.266, 1.108
0.165, 1.086
-0.192, 0.951
0.039, 1.140
0.749, 0.854
0.281, 0.711
-0.112, 1.138
-0.323, 0.916
-0.325, 1.024
0.477, 1.328
0.025, 1.527
-0.196, 1.570
0.039, 1.202
-0.071, 1.248
0.520, 1.723
0.526, 0.766
0.789, 0.974
0.460, 1.063
0.865, 1.289
0.735, 1.022
1.095, 0.819
1.134, 0.667
0.972, 0.344
0.438, -0.320
0.395, -0.369
0.853, 0.239
0.517, 0.126
0.580, -0.071
0.292, 0.622
0.551, 0.632
0.975, 0.443
0.560, 0.429
0.487, 0.608
0.706, 0.579
1.417, 0.414
0.985, 0.705
1.172, 1.464
1.186, 1.305
1.108, 0.685
1.290, 0.684
1.018, 1.098
1.109, 0.759
1.058, 0.996
0.996, 1.292
1.324, 1.425
1.455, 0.809
1.154, 0.471
1.517, 0.749
1.529, 0.128
1.141, 0.726
1.230, 0.108
1.182, 0.030
0.929, 0.171
1.137, 0.233
1.039, 0.251
1.114, 0.010
1.126, 1.422
0.875, 0.229
1.020, -0.290
0.899, -0.244
0.490, 0.065
0.496, 0.015
0.532, 0.031
0.537, -0.277
0.625, 0.306
0.525, 0.631
0.672, 0.962
0.557, 1.542
0.622, 0.961
0.858, 1.701
0.642, 1.707
0.988, 0.987
0.601, 1.517
0.484, 1.110
0.490, 1.482
0.726, 1.386
1.126, 0.974
1.224, 0.694
1.126, 0.341
1.295, 0.483
1.225, -0.364
1.226, -0.122
1.079, -0.437
1.333, 0.390
1.318, 0.016
1.022, -0.249
0.906, 0.377
0.656, 1.208
0.539, 0.989
0.629, -0.122
1.008, 0.499
1.220, 0.429
0.511, -0.065
1.021, -0.503
0.780, 0.214
0.827, 0.886
0.970, 0.484
0.955, 0.514
1.180, 0.548
1.010, 0.365
1.048, 0.571
1.219, 0.670
1.054, 0.810
1.107, 0.799
1.110, -0.139
1.191, 0.088
1.269, 0.802
1.292, 0.580
1.012, 0.549
0.778, 0.886
0.241, 0.457
-0.094, 1.520
0.224, 1.403
0.129, 1.558
0.550, 1.734
1.016, 2.021
1.172, 1.627
1.150, 2.142
0.845, 1.772
1.014, 0.704
0.847, 0.958
0.892, 1.007
0.773, 0.603
0.670, 0.756
0.953, 0.799
0.842, 1.065
1.185, 1.189
1.137, 1.416
1.196, 0.696
1.148, 0.932
1.110, 0.439
1.315, -0.203
1.071, 0.239
0.797, 0.152
0.685, 0.373
0.855, 0.045
0.765, -0.268
1.259, -0.256
0.812, -0.547
0.818, -0.403
1.168, -0.721
0.837, -0.231
1.157, -0.290
1.199, 0.333
1.278, 0.343
0.973, 0.164
1.294, 0.235
0.896, 0.554
1.033, 0.261
0.885, 0.023
0.701, -0.425
0.820, -0.543
0.849, -0.278
0.920, -0.290
1.143, -0.531
1.005, -0.263
0.937, -0.650
1.182, 0.125
0.954, -0.653
1.123, 0.521
1.328, 0.660
0.937, 0.257
1.329, 0.016
1.123, -0.347
1.100, 0.099
1.167, 0.286
0.983, -0.790
1.225, -0.309
1.349, 0.061
1.064, 0.169
0.942, -0.299
0.838, -0.439
1.162, -0.546
0.912, -0.280
1.101, -0.651
1.205, 0.421
1.349, 0.783
0.905, 0.561
0.936, 0.016
0.866, 0.312
1.151, 0.724
1.372, 0.317
1.426, -0.637
1.194, -0.029
1.047, -0.925
0.936, -1.085
1.009, -0.474
0.615, 0.050
1.124, 0.537
1.161, 0.468
1.237, 0.311
0.879, 0.449
0.965, 0.088
1.058, 0.461
1.003, 0.643
1.214, 0.293
0.843, 0.066
1.070, 0.037
1.248, 0.656
0.819, 0.524
1.232, 0.597
1.154, 0.415
1.412, -0.209
1.620, -0.143
1.270, -0.207
1.581, -0.039
1.380, -0.432
1.325, 0.484
1.251, 0.186
1.112, -0.024
1.213, -0.243
1.010, -0.350
1.000, 0.057
1.041, 0.326
1.185, 0.726
1.111, 0.719
0.843, 0.255
0.685, 0.127
0.908, -0.278
1.062, 0.716
0.942, -0.239
0.779, -0.489
0.620, 0.150
0.883, 0.607
0.774, 0.674
1.195, 0.210
0.885, -0.049
0.639, -0.365
1.260, 0.051
0.944, -0.029
0.800, 0.184
0.876, 0.863
0.918, 0.744
0.961, 0.891
1.367, 0.575
1.454, 0.153
0.982, -0.331
0.943, -0.236
0.728, -0.075
1.036, -0.054
0.836, -0.431
1.089, 0.313
0.981, 0.725
1.064, 1.206
0.839, 1.517
1.067, 1.979
0.774, 0.755
0.835, 0.527
0.719, 1.161
0.856, 1.361
1.006, 1.183
1.042, 1.209
0.829, 1.174
1.011, 0.844
1.058, 0.097
1.006, -0.402
0.841, -1.188
1.052, 0.109
0.754, 0.214
0.748, 0.581
0.850, 0.853
0.647, 0.861
0.717, 0.749
0.802, 0.920
0.902, 0.840
0.522, 0.915
0.574, 1.291
0.715, 1.227
1.004, 1.357
1.017, 1.042
1.185, 0.667
0.935, -0.013
1.039, 0.687
0.947, 0.415
0.868, 0.740
0.978, 0.613
1.279, 1.423
0.923, 0.469
1.289, 0.523
1.077, 0.578
0.961, 0.105
0.831, 0.502
0.842, 0.030
0.963, 0.466
1.008, 0.582
1.057, 0.998
0.738, 1.129
1.076, 0.683
1.179, 0.556
1.275, 0.497
1.139, 0.233
1.135, 0.074
0.765, -0.214
0.967, -0.477
1.090, -1.122
0.856, -0.604
1.145, -0.340
0.966, 0.207
0.932, -0.215
0.848, -1.102
0.979, -0.422
1.104, 0.033
1.297, 0.136
1.266, -0.167
0.977, 0.014
1.259, 0.752
1.105, 0.043
1.310, 0.788
1.087, 0.395
1.133, -0.128
1.220, -0.241
1.448, -0.052
1.376, 0.408
1.224, 0.606
1.155, 0.756
1.368, 1.428
1.048, 1.032
0.980, 1.241
1.023, 0.817
1.142, 0.199
0.836, -0.702
0.780, 0.606
0.761, 0.843
0.864, 0.496
0.961, -0.296
0.731, 0.473
0.657, -0.169
1.075, -0.888
0.728, -0.091
0.961, 0.061
1.312, -0.011
1.178, -0.186
1.103, -0.137
0.885, -0.126
1.015, 0.437
1.206, -0.629
1.184, 1.001
0.719, 0.360
0.679, 0.060
1.007, 0.155
0.705, 0.397
1.056, 0.065
0.849, -0.140
0.870, -0.015
0.911, 0.105
0.614, 0.175
0.598, 0.779
0.795, 0.410
1.030, 0.685
0.971, 0.784
0.592, 0.671
0.636, 1.372
0.751, 1.602
0.978, 1.187
0.665, 0.360
0.952, 0.260
0.864, 0.230
0.891, 0.306
1.137, 0.206
0.879, 0.404
0.879, 0.297
1.267, 0.102
1.097, -0.334
0.762, -0.442
0.935, -0.632
1.113, -0.184
1.080, 0.159
0.982, -0.109
0.925, -0.498
1.477, -0.436
1.427, -0.684
1.444, -0.617
1.184, 0.004
1.133, 0.402
1.280, -0.154
1.295, 0.471
0.921, 0.439
0.885, -0.048
0.760, -0.479
0.791, -0.575
0.776, -0.242
0.814, -0.170
0.808, 0.098
1.076, 0.839
1.174, 0.929
1.313, 1.309
0.874, 0.732
1.107, 0.397
0.845, 0.214
0.952, -0.510
0.758, -0.384
1.109, 0.040
0.694, 0.241
1.088, 0.333
1.116, 0.623
0.810, 1.058
1.092, 0.784
1.007, 0.232
0.962, 0.478
1.000, 1.059
1.006, 0.532
1.114, 0.497
1.160, 0.275
1.140, -0.853
1.176, 0.318
0.882, 1.306
1.047, 1.427
0.932, 0.991
0.937, 1.150
0.952, 1.027
1.020, 0.531
1.098, 0.384
0.796, 0.162
0.836, 0.154
0.937, 0.696
0.781, 0.964
1.147, 0.710
0.843, -0.139
0.780, 0.287
0.947, 0.493
0.800, -0.052
0.735, -0.004
0.816, 0.394
0.614, 0.583
0.825, 0.646
1.048, 0.214
0.550, 0.458
0.529, 1.113
0.391, 0.912
0.235, 1.150
0.232, 1.375
0.236, 1.659
0.235, 1.698
0.443, 1.324
0.561, 1.786
0.537, 1.788
0.816, 1.588
0.138, 1.327
0.160, 1.129
0.032, 1.740
0.402, 1.725
1.059, 1.334
1.107, 1.375
0.859, 0.700
0.860, 1.198
0.953, 0.988
0.781, 0.479
0.862, 0.267
0.595, 0.158
0.193, -0.154
0.808, -0.086
0.854, 0.104
0.556, 0.359
0.489, 0.437
0.684, 0.135
0.460, -0.416
0.576, -0.265
0.269, -0.800
0.207, -1.339
0.419, -1.193
0.113, -0.846
0.019, -1.143
0.376, -1.106
0.040, -0.370
0.602, -0.256
0.339, -0.785
0.217, -0.394
0.295, -0.089
0.697, 0.251
1.050, -0.352
1.044, 0.185
1.068, -0.266
0.959, -0.584
0.733, -0.156
0.822, 0.077
0.709, -0.015
1.098, -0.515
0.751, -0.318
0.979, -0.160
0.930, -0.462
0.514, -0.464
1.124, 0.301
1.155, 0.085
1.047, -0.252
0.952, 0.238
0.894, 0.080
0.956, -0.572
0.757, -0.915
0.577, -0.495
0.758, -0.515
0.887, 0.077
1.151, 0.566
1.133, 1.005
0.857, 1.091
0.803, 1.182
0.971, 1.455
0.475, 1.184
0.514, 0.548
0.699, 1.085
0.519, 0.249
0.961, 0.195
0.787, 0.188
0.593, -0.502
0.807, 0.110
0.939, -0.484
0.675, -0.437
1.037, -0.603
0.735, -0.345
1.014, -0.399
0.859, -0.227
0.914, 0.669
0.772, 0.201
0.822, -0.391
0.842, 0.033
1.079, 0.222
1.278, 1.134
1.059, 1.157
1.106, 1.105
1.355, 1.210
0.815, 0.247
0.677, 0.379
1.134, 1.172
0.913, 0.842
0.699, 1.147
0.858, 0.493
0.721, -0.111
0.798, 0.292
0.897, 0.095
0.681, 0.595
0.912, 0.995
1.159, 1.148
1.096, 0.613
0.981, 0.596
1.170, 0.522
0.756, 0.166
0.957, 0.120
0.941, 0.333
0.519, -0.647
0.841, -0.224
0.793, -0.181
0.878, -0.395
0.990, -0.236
1.185, 0.321
0.880, 0.040
1.134, 0.130
1.030, 0.443
0.769, 0.189
1.007, 0.813
1.121, 1.606
0.954, 2.003
0.888, 1.462
0.696, 0.574
0.759, 0.973
0.877, 1.322
0.674, 0.901
0.762, 1.530
0.847, 0.950
0.550, 1.648
1.117, 1.831
0.619, 1.839
1.074, 0.810
1.121, 0.663
0.738, 0.885
0.964, 0.886
0.873, 1.591
1.250, 1.867
0.869, 1.751
0.830, 1.710
1.120, 1.040
0.906, 1.540
0.761, 1.265
0.966, 1.361
0.929, 0.997
1.036, 1.589
1.233, 0.684
1.097, 0.488
1.408, -0.068
1.498, 0.581
1.192, -0.377
1.063, 0.235
1.211, 1.144
1.257, 1.785
1.043, 0.731
1.009, 1.119
1.236, 0.790
1.202, 0.550
1.199, 0.796
