projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
-0.954, -1.113
-1.124, -1.356
-1.226, -1.335
-1.066, -1.032
-0.737, -1.432
-1.033, -1.195
-0.658, -1.595
-0.500, -1.548
-0.305, -1.683
-0.486, -1.396
0.252, -1.738
0.065, -1.678
-0.025, -1.951
-0.344, -1.848
-0.442, -1.545
-0.681, -1.475
-0.224, -1.716
-0.222, -2.015
0.329, -1.931
0.498, -1.897
0.089, -2.073
0.517, -1.895
0.613, -2.510
0.650, -2.294
0.595, -2.249
-0.064, -1.732
-0.055, -1.975
-0.370, -1.996
-0.120, -2.124
0.187, -2.239
0.091, -2.000
0.240, -2.049
-0.116, -1.741
-0.143, -1.633
0.382, -2.027
0.301, -1.961
0.808, -2.245
-0.018, -1.812
-0.330, -1.852
-0.020, -1.930
-0.490, -1.802
-0.020, -2.177
0.015, -1.904
0.253, -2.159
-0.021, -1.902
-0.427, -2.011
0.015, -1.926
-0.820, -1.802
-0.804, -1.534
-0.547, -1.359
-0.664, -1.293
-1.174, -1.005
-0.898, -1.103
-1.542, -1.204
-1.964, -1.111
-2.082, -0.965
-1.925, -1.138
-0.214, -1.719
-0.006, -1.913
0.635, -2.243
0.219, -2.246
0.302, -1.994
0.660, -2.712
0.286, -2.262
0.006, -2.090
0.562, -2.078
0.117, -2.061
0.690, -2.461
0.532, -2.172
-0.286, -1.840
0.095, -1.958
0.307, -1.793
0.590, -2.208
-0.004, -1.848
-0.200, -1.900
0.115, -1.947
-0.033, -1.660
-0.325, -1.549
-1.030, -1.407
-1.375, -1.330
-0.520, -1.671
-0.457, -1.728
-0.237, -1.669
-0.119, -1.531
0.300, -1.670
0.145, -2.027
-0.122, -2.023
0.338, -2.316
0.741, -1.910
0.131, -2.066
-0.113, -2.082
-0.381, -1.809
-0.645, -1.636
-0.785, -1.299
-0.527, -1.679
-1.104, -1.368
-0.614, -1.776
-1.088, -1.562
-1.182, -1.059
-1.126, -1.421
-1.247, -1.968
-0.617, -1.970
-0.156, -1.752
-0.454, -1.474
-0.847, -1.335
-0.802, -1.387
-0.670, -1.924
-1.714, -1.396
-1.745, -1.604
-1.336, -1.648
-1.334, -1.286
-1.391, -1.297
-1.440, -1.663
-1.357, -1.553
-1.700, -1.759
-1.459, -1.535
-2.019, -1.523
-1.885, -1.138
-1.510, -1.259
-1.855, -1.471
-0.583, -1.732
-0.425, -1.830
-0.597, -1.794
-0.794, -1.718
-0.609, -1.717
-0.430, -1.440
-1.072, -1.325
-1.039, -1.420
-0.958, -1.313
-0.032, -1.774
-0.279, -2.116
-0.965, -1.367
-1.376, -1.496
-0.685, -1.755
-0.982, -1.908
-1.616, -1.550
-1.327, -1.986
-0.919, -2.232
-0.416, -2.212
0.539, -2.909
-0.744, -2.390
-0.350, -2.281
-0.893, -2.108
-1.997, -1.590
-1.235, -1.445
-1.046, -1.633
-0.880, -1.642
-0.580, -1.813
-0.618, -1.917
-0.892, -1.654
-0.793, -1.632
-1.067, -1.784
0.329, -2.616
0.218, -2.153
0.092, -2.132
-0.508, -1.723
0.543, -2.015
-0.464, -2.076
-0.568, -2.109
-0.981, -1.775
-0.436, -2.334
-0.628, -2.231
-0.855, -2.032
-1.448, -1.244
-1.104, -1.588
-0.621, -1.774
-0.809, -1.446
-1.149, -1.577
-1.227, -1.751
-0.761, -1.507
-0.073, -1.993
-0.097, -2.021
-0.711, -1.909
-0.328, -2.110
-0.950, -2.035
-0.690, -2.104
-1.754, -1.836
-0.752, -2.069
-0.668, -2.149
-1.217, -1.746
-0.330, -2.015
-0.125, -1.789
-0.286, -1.863
-0.668, -1.448
-0.490, -1.799
0.738, -2.305
0.259, -2.162
-0.030, -2.067
-0.591, -1.862
-0.783, -1.600
-1.202, -1.152
-0.833, -1.723
-0.754, -1.688
-0.963, -1.538
-1.447, -1.311
-1.100, -1.569
-1.732, -1.172
-1.261, -1.663
-1.469, -1.581
-1.412, -1.335
-0.911, -1.972
-0.835, -2.134
-2.285, -1.012
-2.925, -0.766
-1.606, -1.341
-1.120, -1.688
-1.390, -1.351
-1.541, -0.771
-1.728, -1.087
-1.643, -0.858
-0.873, -1.198
-0.766, -1.082
-0.807, -1.513
0.273, -2.007
0.418, -2.194
-0.206, -1.959
-0.351, -1.849
-1.227, -1.410
-1.017, -1.593
-0.691, -1.990
0.167, -2.241
0.081, -2.159
0.252, -2.401
0.698, -2.183
0.488, -2.105
-0.388, -1.683
-0.424, -1.475
-1.062, -1.283
-0.268, -1.599
-0.466, -1.584
-0.908, -1.508
-0.589, -1.096
-0.246, -1.588
-0.625, -1.567
-0.529, -1.462
-0.273, -1.702
-0.381, -1.755
0.029, -1.916
0.029, -1.725
-0.490, -1.662
-0.646, -1.401
-0.784, -1.482
-0.924, -1.514
-0.822, -1.494
-0.924, -1.450
-1.441, -1.289
-2.194, -0.687
-2.722, -0.361
-3.051, 0.027
-2.897, -0.158
-2.406, -0.457
-1.673, -0.944
-1.369, -0.927
-1.263, -1.019
-0.746, -1.230
-0.316, -1.462
-0.323, -1.251
-0.734, -1.085
-0.689, -1.369
-0.769, -1.408
-0.670, -1.282
-0.691, -1.397
-1.135, -0.904
-1.258, -0.617
-1.135, -1.227
-1.548, -0.784
-1.957, -1.034
-2.654, -0.423
-1.847, -0.535
-1.381, -1.037
-1.263, -0.814
-1.311, -1.017
-0.768, -1.962
-1.422, -1.271
-1.845, -0.937
-1.999, -0.662
-1.439, -0.873
-0.825, -0.990
-1.032, -1.309
-1.224, -1.193
-0.529, -1.509
-0.204, -1.575
0.071, -1.556
-0.025, -1.915
-0.151, -1.521
-0.503, -1.404
-0.672, -1.501
-0.420, -1.987
-0.389, -1.582
-0.555, -1.993
-0.433, -1.646
-0.481, -1.324
-0.033, -1.621
0.054, -1.531
0.453, -2.210
0.075, -1.744
-0.054, -1.969
-0.153, -1.900
-0.543, -1.679
-1.087, -1.470
-0.550, -1.570
-0.584, -1.712
-0.056, -1.414
-0.132, -1.865
-0.119, -2.200
0.209, -1.883
-0.565, -1.571
-1.010, -1.082
-0.254, -1.464
-0.892, -1.463
-0.965, -1.437
-1.313, -1.433
-0.893, -1.572
-0.673, -1.251
-0.910, -1.409
-1.196, -1.536
-0.102, -1.883
0.156, -1.809
-0.228, -2.096
-0.263, -1.599
-0.632, -1.843
-0.255, -1.726
-0.219, -1.796
-0.115, -1.890
-0.710, -1.442
-0.065, -1.778
-0.437, -1.232
0.007, -1.879
-0.019, -1.888
-0.216, -1.984
-0.262, -1.793
-0.165, -1.818
-0.101, -2.088
-1.669, -1.323
-0.848, -1.742
-0.981, -1.570
-1.059, -1.474
-1.058, -1.214
-0.956, -1.421
-0.352, -1.722
-1.463, -1.292
-1.327, -1.588
-1.097, -1.383
-1.311, -1.298
-0.957, -0.983
-0.632, -1.110
-0.229, -1.162
-0.605, -1.202
-1.310, -1.011
-0.557, -1.401
-0.833, -1.202
-0.436, -1.163
-0.851, -1.200
-0.671, -1.461
-1.136, -1.449
-0.785, -1.626
-0.424, -1.762
-0.283, -1.714
-1.119, -1.163
-0.709, -1.612
-0.333, -1.871
-1.088, -1.466
-0.865, -1.836
-0.302, -1.767
-0.477, -1.925
0.494, -2.335
0.568, -2.465
-0.139, -2.105
-0.691, -1.680
-0.718, -1.443
-0.650, -1.828
-0.022, -1.982
0.101, -2.089
0.003, -2.134
0.425, -2.251
-0.623, -2.007
-0.288, -1.735
-0.678, -1.684
-0.670, -1.464
-0.859, -1.438
-0.417, -1.723
-0.587, -1.731
-0.937, -1.400
-1.126, -1.209
-1.175, -1.378
-1.242, -1.289
-1.809, -1.098
-1.022, -1.077
-0.801, -1.050
-0.207, -2.068
-0.831, -1.960
-0.460, -1.918
-1.806, -1.280
-1.492, -1.436
-0.807, -1.962
-0.570, -2.158
-0.174, -2.218
-0.710, -1.747
-0.792, -2.036
-0.806, -2.299
-0.539, -2.309
-0.313, -2.190
-0.497, -1.779
-1.527, -1.231
-1.843, -0.982
-1.498, -1.833
-1.061, -1.999
-1.217, -1.633
-1.002, -1.635
-0.325, -1.935
-0.250, -1.778
-0.998, -1.433
-1.476, -1.372
-0.761, -1.854
-0.898, -1.967
-0.848, -1.642
-0.944, -1.531
-1.141, -1.487
-1.751, -1.428
-0.834, -1.787
-1.187, -1.337
-0.292, -2.153
-0.422, -1.682
-0.449, -1.761
-0.746, -1.606
-0.945, -1.426
-1.320, -1.347
-0.768, -1.414
-0.952, -1.816
0.093, -2.075
0.559, -1.935
0.282, -1.867
-0.762, -1.359
-1.084, -1.379
-1.057, -1.323
-1.270, -1.469
-1.176, -1.038
-1.263, -1.294
-0.408, -1.167
-0.923, -1.357
-0.981, -1.366
-1.200, -1.221
-0.407, -1.511
-0.925, -1.300
-0.340, -2.086
-0.483, -1.344
-0.662, -1.533
-0.737, -1.664
-0.872, -1.335
-0.737, -1.478
-0.213, -1.415
-0.892, -1.213
-0.504, -1.363
-0.135, -1.339
-0.161, -1.163
0.096, -1.587
-0.343, -1.213
-0.228, -1.950
0.323, -1.861
-0.191, -1.775
-0.335, -1.511
-0.285, -1.266
-0.030, -1.828
-0.501, -1.452
-0.727, -1.470
-0.766, -1.578
-1.215, -1.116
-1.514, -1.275
-2.002, -0.862
-1.392, -1.307
-1.441, -0.811
-1.055, -1.298
-0.871, -1.752
-0.663, -1.677
-0.192, -1.204
-0.143, -1.394
-0.016, -1.865
-0.231, -1.764
0.240, -2.090
-0.416, -1.670
-0.278, -1.796
-0.366, -1.876
-0.250, -1.655
-0.583, -1.701
-0.229, -1.835
-0.055, -1.725
-0.383, -1.806
-0.825, -1.580
-1.075, -1.468
-0.872, -1.528
-0.769, -1.159
-0.653, -1.487
-0.132, -1.844
-0.787, -1.653
-0.262, -2.156
-0.438, -1.941
-0.279, -1.982
-0.260, -2.060
-0.005, -2.203
-0.772, -1.606
-1.372, -1.120
-0.617, -1.647
-0.087, -1.943
-0.309, -1.638
-1.384, -0.663
-1.737, -0.821
-1.530, -0.733
-1.091, -1.169
-1.112, -1.405
-1.478, -1.180
-2.159, -1.030
-2.068, -1.226
-2.129, -0.973
-2.018, -0.919
-1.623, -1.142
-1.469, -1.295
-1.336, -1.257
-0.962, -1.213
-0.912, -1.516
-1.530, -1.315
-0.692, -1.227
-0.833, -1.786
-1.093, -1.816
-1.214, -1.295
-0.908, -1.040
-1.159, -1.244
-1.390, -1.093
-1.477, -1.316
-2.010, -0.924
-1.632, -0.852
-2.520, -0.056
-2.130, -0.855
-1.829, -1.109
-1.770, -0.536
-1.372, -1.049
-0.651, -1.237
-0.409, -1.806
-0.649, -1.420
-1.084, -1.553
-0.721, -1.798
-0.735, -1.410
-1.114, -1.704
-0.831, -1.555
-0.919, -1.650
-0.902, -1.290
-0.583, -1.634
-1.011, -1.332
-0.676, -1.748
-0.922, -1.266
-0.384, -1.473
-0.674, -1.565
-0.757, -1.369
-0.406, -1.382
0.071, -1.378
0.462, -1.303
0.752, -1.303
0.302, -1.525
0.191, -1.429
0.050, -1.869
-0.211, -1.607
-0.283, -1.489
-0.221, -1.493
-0.865, -0.638
-0.590, -0.753
-0.618, -1.105
-0.624, -1.174
-0.394, -1.255
-0.354, -1.736
-0.610, -1.519
-1.775, -0.820
-1.327, -1.440
-1.289, -1.468
-0.674, -1.278
-0.699, -1.366
-0.804, -1.239
-1.502, -0.916
-0.482, -1.249
-0.321, -1.387
-0.410, -1.143
-0.334, -1.401
-0.047, -1.346
-0.121, -1.600
-0.259, -1.610
-0.086, -1.692
-0.547, -1.365
-0.707, -1.491
0.092, -1.698
-0.000, -1.997
-0.314, -2.348
-0.132, -1.973
0.249, -1.938
-0.408, -1.624
-0.051, -2.035
-0.535, -1.801
-1.288, -1.447
-0.899, -1.586
-1.021, -1.397
-0.597, -1.758
-0.320, -1.744
-0.028, -2.105
0.270, -2.083
-1.207, -1.418
-0.824, -1.863
-0.723, -1.716
-1.351, -1.261
-1.520, -1.478
-1.061, -1.381
-1.527, -1.210
-0.952, -1.355
-0.910, -1.523
-1.633, -1.081
-0.532, -1.815
-1.249, -1.196
-0.987, -1.726
-1.623, -1.413
-1.528, -1.166
-2.095, -0.854
-2.074, -0.813
-2.020, -1.062
-1.641, -1.740
-0.911, -1.703
-1.464, -1.522
-1.407, -1.703
-1.319, -1.578
-1.275, -1.430
-0.462, -2.036
-1.184, -1.700
-1.633, -1.052
-2.199, -1.015
-2.144, -1.249
-1.988, -1.141
-2.520, -0.791
-2.456, -1.050
-1.989, -0.918
-1.842, -0.895
-1.974, -0.927
-1.300, -1.186
-1.471, -1.243
-0.961, -1.914
-1.889, -1.142
-1.906, -1.107
-1.260, -1.336
-0.234, -1.231
-0.566, -1.454
-1.042, -1.326
-0.886, -1.719
-0.444, -1.695
-0.921, -1.405
-1.023, -1.556
-1.361, -1.682
-1.140, -1.599
-1.259, -1.221
-0.658, -1.558
-0.126, -1.902
-0.115, -2.103
-0.630, -1.847
-1.227, -1.344
-1.765, -1.413
-1.279, -1.290
-0.979, -1.652
-0.999, -1.833
-1.090, -1.799
-0.751, -1.800
-0.782, -1.591
-2.193, -1.222
-1.176, -1.609
-1.453, -1.231
-1.542, -1.275
-1.429, -1.010
-1.428, -1.308
-1.474, -1.784
-1.262, -1.744
-1.217, -1.306
-0.671, -1.385
-1.027, -1.521
-1.415, -1.365
-1.420, -1.359
-1.357, -1.266
-1.233, -1.568
-2.280, -0.921
-2.217, -0.914
-2.268, -0.819
-1.588, -1.152
-1.290, -1.295
-0.708, -1.402
-0.958, -1.281
-0.479, -1.721
-0.577, -1.737
-0.711, -1.666
-0.123, -1.720
-0.321, -1.647
-0.335, -1.838
-0.659, -1.541
-0.759, -1.729
-0.631, -1.708
-0.988, -1.682
-0.859, -1.328
-1.236, -1.567
-1.627, -1.204
-1.533, -1.129
-1.485, -1.405
-1.236, -1.125
-0.690, -1.612
-0.166, -1.839
-0.480, -1.876
-0.384, -1.629
-0.645, -1.635
-0.899, -1.527
-0.051, -1.954
0.079, -1.991
-0.166, -2.054
-0.522, -1.605
-0.965, -1.405
-1.388, -1.536
-0.879, -1.941
-0.987, -1.409
-1.024, -1.835
-0.513, -1.898
-0.261, -1.986
-0.537, -1.854
-0.466, -1.626
-0.493, -1.819
-0.809, -1.534
-0.753, -1.425
-0.493, -1.475
-1.416, -1.495
-0.999, -1.805
-2.133, -0.821
-1.595, -1.402
-1.589, -1.231
-1.899, -1.152
-2.114, -1.204
-1.994, -1.414
-1.970, -1.192
-1.513, -1.333
-0.690, -1.508
-1.234, -1.544
-0.359, -1.740
0.080, -1.966
-0.184, -1.709
0.658, -2.166
-0.218, -1.754
0.006, -1.862
0.108, -1.650
-0.184, -1.809
-0.603, -1.334
-0.732, -1.675
-0.879, -1.223
-0.089, -1.862
-0.757, -1.470
-0.828, -1.812
-0.675, -1.768
-0.479, -1.878
-0.105, -1.827
-0.755, -1.711
-0.243, -1.431
-0.194, -1.674
-0.035, -2.086
0.147, -1.875
0.134, -2.254
-0.108, -2.039
0.033, -2.053
-0.296, -1.736
-0.656, -1.897
-0.352, -1.692
0.037, -1.579
0.203, -2.024
-0.027, -1.774
0.523, -1.914
-0.308, -1.896
-0.423, -1.453
0.412, -1.910
0.264, -2.170
0.263, -1.951
0.135, -1.888
0.110, -1.622
0.256, -2.240
0.114, -2.104
0.178, -2.087
0.118, -2.063
0.065, -2.234
0.233, -2.321
0.201, -1.959
0.177, -1.642
0.435, -1.920
0.537, -2.181
0.884, -2.372
0.282, -2.479
0.147, -2.259
0.085, -2.104
-0.274, -1.974
0.052, -2.018
0.512, -2.362
0.387, -2.767
-0.110, -1.746
-0.050, -2.060
0.164, -2.222
-0.297, -2.190
0.135, -2.001
0.610, -2.415
0.706, -2.398
0.523, -2.699
0.880, -3.010
0.934, -2.773
0.971, -2.502
0.019, -2.311
0.436, -2.423
0.946, -2.628
0.426, -2.230
0.341, -2.323
0.644, -2.572
0.701, -2.351
1.028, -2.759
1.187, -2.817
0.913, -2.841
1.000, -2.358
0.606, -2.124
0.825, -2.508
0.952, -2.080
0.610, -1.960
0.374, -2.277
0.290, -2.101
-0.043, -1.888
-0.351, -1.746
-0.432, -1.979
-0.505, -2.024
-0.102, -2.167
0.039, -2.073
0.022, -2.166
-0.195, -2.276
-0.202, -1.986
-0.525, -1.850
-0.199, -2.045
0.072, -2.068
-0.006, -2.065
0.244, -2.113
-0.150, -1.842
0.477, -2.372
0.476, -2.453
0.412, -2.694
-0.514, -2.392
0.543, -2.675
-0.258, -2.416
0.215, -2.214
0.346, -1.968
0.195, -2.310
0.455, -2.049
-0.176, -1.917
0.199, -2.059
0.831, -2.285
0.757, -2.265
0.056, -2.388
-0.034, -1.897
0.163, -2.344
0.008, -2.107
0.161, -2.161
0.523, -2.409
0.222, -2.361
0.409, -2.266
0.918, -2.398
0.547, -2.652
0.550, -2.222
-0.278, -1.474
-0.665, -1.401
1.121, -2.673
1.113, -2.552
0.426, -2.143
0.025, -2.109
0.182, -2.171
0.846, -2.400
0.474, -2.078
0.405, -2.318
0.333, -2.368
-0.445, -2.067
0.237, -2.349
0.266, -2.277
0.268, -1.773
-0.541, -1.491
-0.168, -1.717
-0.818, -1.135
-1.310, -1.127
-1.760, -1.023
-1.441, -0.868
-1.595, -1.250
-1.375, -1.773
-2.378, -1.226
-1.619, -1.429
-1.777, -1.293
-2.689, -1.013
-2.222, -1.261
-1.440, -1.416
-0.756, -1.880
-1.478, -1.239
-1.193, -1.458
-1.551, -1.485
-2.244, -1.462
-1.945, -1.335
-2.340, -1.219
-2.122, -1.341
-1.759, -1.748
-1.541, -1.657
-1.671, -1.230
-1.711, -1.539
-1.193, -1.873
-1.419, -2.087
-1.440, -1.601
-0.921, -1.857
-1.769, -1.322
-1.268, -1.494
-1.705, -1.094
-1.777, -0.743
-1.867, -1.166
-2.634, -0.612
-2.443, -0.935
-2.554, -1.058
-1.850, -1.085
-2.081, -1.256
-1.826, -1.359
-1.803, -1.070
-1.951, -0.776
-1.516, -1.083
-1.449, -1.451
-1.488, -1.416
-1.830, -1.217
-2.365, -0.962
-1.980, -1.395
-1.883, -1.347
-2.049, -1.165
-1.487, -1.663
-1.340, -1.658
-1.889, -1.099
-1.471, -1.622
-1.551, -1.452
-3.043, -0.765
-2.564, -0.393
-3.331, -0.333
-2.812, -0.556
-3.192, -0.365
-3.200, -0.569
-2.828, -0.979
-2.996, -0.877
-2.615, -0.614
-3.251, -0.736
-1.871, -1.256
-1.870, -1.357
-0.624, -1.792
-0.399, -1.658
-1.294, -1.790
-1.173, -1.943
-0.041, -2.004
0.286, -1.941
0.118, -1.977
0.226, -1.581
0.872, -2.198
0.445, -2.206
0.301, -1.740
0.334, -1.894
0.553, -1.848
0.722, -1.892
0.965, -2.142
0.869, -2.178
0.711, -2.371
0.616, -2.366
0.899, -2.057
0.995, -2.061
0.961, -2.421
1.150, -2.321
0.423, -2.014
0.075, -1.500
0.883, -1.940
1.058, -1.933
0.191, -1.523
0.261, -1.411
-0.343, -1.439
-0.724, -1.159
0.549, -1.364
0.903, -2.147
0.192, -1.559
0.576, -1.686
0.528, -2.137
0.517, -2.041
0.626, -1.906
0.288, -1.641
0.616, -1.793
0.869, -2.193
0.992, -2.320
1.476, -2.420
1.174, -2.192
0.459, -1.660
0.509, -2.026
0.722, -2.050
0.705, -2.089
0.437, -1.858
0.750, -2.057
0.258, -1.924
0.041, -1.681
-0.183, -1.684
0.031, -1.594
0.326, -1.765
0.267, -1.316
-0.121, -1.132
0.626, -1.334
1.138, -1.390
1.063, -1.575
0.902, -1.964
0.647, -1.792
0.695, -2.009
1.050, -1.625
0.915, -1.411
0.777, -1.675
1.304, -2.181
1.139, -1.642
1.232, -1.780
0.946, -1.679
1.164, -1.727
0.624, -1.176
1.061, -1.471
0.594, -1.413
0.492, -1.597
0.338, -1.340
0.461, -1.422
1.073, -1.629
0.324, -1.729
0.429, -2.038
0.530, -1.566
0.531, -1.480
0.498, -1.522
0.939, -0.800
0.775, -1.778
1.230, -1.952
1.137, -1.311
-0.092, -1.164
-0.095, -1.263
0.108, -1.393
-0.398, -1.302
-0.566, -1.336
-0.257, -1.351
0.281, -1.538
0.232, -1.179
0.211, -1.551
0.079, -2.003
0.321, -1.685
0.291, -1.573
0.591, -1.882
0.188, -1.743
1.196, -2.307
0.690, -1.781
0.732, -1.772
-0.124, -1.777
-0.138, -1.493
-0.125, -1.276
-0.031, -1.403
-0.173, -1.792
0.330, -2.302
0.495, -2.331
-0.120, -1.962
0.010, -1.997
-0.014, -1.908
-0.147, -1.988
0.091, -2.088
0.471, -1.795
0.781, -1.650
0.044, -1.567
0.419, -1.727
-0.449, -1.342
-0.186, -1.534
-0.670, -1.184
-0.137, -1.579
-0.441, -1.282
0.228, -1.435
-0.040, -1.729
0.464, -1.797
0.179, -1.808
-1.318, -1.235
0.132, -1.473
0.632, -1.478
0.469, -1.661
-0.622, -1.628
-0.833, -1.426
-0.404, -1.827
-0.563, -1.228
-1.004, -0.920
-1.275, -0.858
-1.874, -0.869
-1.900, -0.701
-2.684, -0.458
-2.427, -0.635
-2.516, -0.462
-1.835, -0.583
-2.378, -0.698
-2.545, -0.734
-2.996, -0.299
-3.173, -0.619
-2.610, -0.412
-2.310, -0.322
-1.973, -0.781
-1.952, -0.492
-2.172, -0.380
-1.114, -0.895
-1.700, -0.773
-0.893, -1.376
-2.023, -0.528
-1.348, -1.104
-0.923, -1.053
-1.281, -1.115
-1.285, -0.810
-1.155, -0.823
-1.466, -0.708
-1.460, -1.064
-1.093, -1.035
-1.532, -0.908
-1.263, -0.858
-0.789, -1.042
-0.423, -1.410
-0.855, -1.162
-0.802, -0.820
-0.823, -1.169
-1.694, -1.015
-1.488, -0.924
-0.164, -1.714
-0.396, -1.225
-0.577, -1.435
-0.408, -1.427
-1.022, -1.235
-1.577, -1.167
-2.079, -0.210
-2.066, -0.698
-1.644, -1.090
-1.853, -0.866
-1.459, -1.226
-1.421, -1.154
-1.092, -0.885
-1.004, -1.092
-1.201, -1.643
-0.879, -1.644
-1.768, -1.208
-2.019, -0.476
-2.720, -0.620
-1.482, -0.999
-1.697, -0.780
-1.345, -0.930
-1.810, -0.549
-1.843, -0.420
-2.022, -0.371
-1.423, -0.644
-1.357, -0.827
-1.118, -1.308
-0.945, -1.055
-1.173, -1.027
-1.737, -0.415
-1.821, -0.659
-1.859, -0.722
-2.339, -0.923
-1.928, -0.993
-1.897, -1.274
-2.056, -1.125
-1.759, -0.960
-0.928, -1.547
-2.190, -1.258
-1.686, -1.290
-1.556, -1.334
-0.932, -1.361
-0.752, -1.611
-1.295, -1.341
-1.351, -1.317
-0.668, -1.090
-0.632, -1.292
-0.432, -2.055
-0.699, -1.580
-0.930, -1.191
-1.232, -1.022
-1.207, -0.933
-1.639, -0.968
-2.536, -0.603
-1.280, -1.145
-1.959, -1.108
-1.542, -0.749
-1.968, -0.553
-1.739, -0.896
-2.522, -0.753
-1.997, -0.958
-1.202, -0.504
-1.446, -0.871
-0.757, -1.135
-0.348, -1.613
-1.005, -1.017
-0.695, -1.490
-0.762, -1.450
0.064, -1.474
-0.835, -0.974
-0.340, -1.110
-0.133, -1.373
-0.001, -1.869
-0.380, -1.680
0.492, -1.296
0.245, -1.577
0.156, -1.107
0.117, -1.379
-0.244, -1.674
-0.119, -1.237
0.402, -1.826
0.542, -1.698
0.321, -1.779
0.203, -2.195
0.354, -1.764
-0.407, -1.589
-0.657, -1.631
-1.070, -1.665
-0.934, -1.001
-1.220, -1.402
-1.107, -1.342
-1.269, -1.617
-1.338, -1.397
-1.072, -1.335
-1.507, -1.065
-0.685, -1.563
-0.467, -1.718
-0.416, -1.851
-0.925, -1.562
-0.700, -1.937
-1.228, -1.330
-1.253, -1.696
-1.282, -1.194
-1.223, -1.288
-1.552, -1.174
-1.837, -0.853
-1.404, -0.934
-1.256, -1.312
-0.299, -1.110
-0.451, -1.600
-0.293, -1.707
-0.735, -1.015
0.066, -0.984
0.466, -1.828
0.165, -1.728
-0.004, -2.233
0.211, -1.637
0.905, -2.262
0.912, -2.027
0.937, -2.115
0.510, -2.342
0.536, -1.948
-0.001, -1.993
0.568, -2.041
0.980, -2.386
0.537, -2.192
0.175, -2.228
0.770, -2.236
0.095, -1.792
0.127, -2.098
-0.493, -1.588
0.180, -1.713
-0.556, -1.586
0.309, -1.595
-0.046, -1.527
0.147, -1.980
0.937, -2.269
0.835, -2.722
0.517, -2.093
0.741, -2.129
0.952, -1.938
1.125, -2.189
1.151, -2.274
1.583, -2.358
1.018, -2.670
1.105, -2.697
0.955, -2.533
0.834, -2.299
-0.141, -1.689
-0.381, -1.655
-0.695, -1.747
-0.950, -1.460
-1.064, -1.692
-1.755, -1.681
-2.427, -0.854
-2.253, -0.891
-2.359, -0.592
-2.604, -0.488
-1.584, -1.199
-1.160, -1.110
-1.284, -1.788
-0.447, -2.227
-0.235, -1.841
-0.026, -1.836
-0.509, -1.234
-0.445, -1.546
-0.458, -1.595
0.041, -1.477
-0.368, -1.568
0.121, -1.824
-0.370, -1.322
0.054, -1.688
0.168, -1.668
0.485, -1.596
0.158, -1.710
-0.074, -1.652
-0.561, -1.536
-0.657, -1.591
-0.388, -1.514
-0.790, -1.613
0.118, -1.697
-0.026, -1.553
-0.640, -1.376
-0.159, -1.546
-0.104, -1.780
0.241, -1.763
0.662, -1.857
0.103, -1.475
0.123, -1.813
-0.237, -1.666
0.838, -2.221
0.561, -2.144
0.586, -2.170
-0.059, -1.772
-0.036, -2.278
0.259, -2.099
-0.133, -1.623
0.294, -1.912
0.784, -2.286
0.419, -1.995
0.513, -1.839
-0.019, -1.721
-0.040, -1.418
0.080, -1.681
-0.141, -1.571
-0.420, -1.763
-1.243, -1.205
-1.790, -0.901
-2.202, -0.598
-2.318, -0.838
-1.237, -1.113
-1.655, -1.117
-1.682, -0.870
-1.678, -1.001
-2.175, -1.185
-1.716, -1.176
-1.460, -1.081
-1.460, -1.219
-1.765, -0.997
-1.843, -1.064
-2.254, -0.803
-1.024, -1.488
-1.460, -1.131
-2.080, -0.847
-2.437, -0.363
-2.112, -0.900
-1.146, -0.896
-1.594, -0.833
-2.094, -0.609
-2.049, -0.321
-2.008, -0.141
-2.484, 0.014
-3.057, -0.424
-2.378, -0.830
-2.138, -1.193
-2.161, -1.044
-2.281, -1.017
-1.777, -0.752
-1.432, -1.131
-1.771, -1.211
-2.468, -0.904
-2.468, -0.515
-2.269, -0.657
-1.756, -0.856
-1.835, -0.524
-2.474, -0.326
-2.047, -0.474
-2.917, -0.091
-2.436, -0.390
-2.702, -0.162
-1.376, -0.751
-1.377, -0.937
-1.424, -1.157
-1.668, -0.905
-2.763, -0.270
-2.725, -0.098
-1.763, -0.849
-2.415, -0.479
-1.967, -0.402
-2.428, -0.078
-2.615, -0.260
-2.415, -0.350
-2.134, -0.461
-1.778, -0.563
-1.418, -0.631
-1.627, -0.988
-1.260, -0.535
-1.273, -1.037
-0.794, -1.169
-0.640, -1.314
-0.492, -0.892
-0.822, -1.447
-0.433, -1.234
0.150, -1.544
-0.417, -1.308
-1.007, -1.222
-0.752, -1.162
-1.719, -0.699
-2.253, -0.627
-2.314, -0.751
-2.588, -0.799
-2.687, -0.055
-2.227, -0.529
-1.912, -0.694
-1.987, -0.626
-2.189, -0.565
-2.522, -0.370
-3.358, 0.036
-3.136, -0.517
-2.801, -0.553
-2.303, -0.626
-2.261, -0.683
-2.285, -0.878
-2.469, -0.529
-1.662, -0.979
-2.082, -1.187
-2.621, -0.789
-2.647, -0.864
-1.851, -1.131
-1.669, -1.135
-2.425, -0.779
-2.193, -0.953
-3.262, -0.452
-3.007, -0.491
-2.796, -0.352
-2.882, -0.262
-2.511, -0.228
-2.955, -0.402
-3.414, -0.334
-3.841, 0.024
