projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
0.276, 1.182
0.754, 1.250
1.132, 0.973
0.955, 1.399
1.059, 1.587
0.318, 1.282
0.856, 1.663
1.066, 1.165
0.794, 1.382
2.271, 1.107
0.668, 1.546
1.256, 1.471
1.333, 1.626
0.956, 1.295
1.294, 1.321
0.717, 1.792
0.629, 1.164
2.182, 1.250
1.819, 1.187
2.022, 1.265
1.010, 1.413
0.777, 1.609
0.413, 1.254
0.067, 1.065
0.059, 0.682
-0.517, 1.228
0.557, 1.212
0.991, 1.254
1.258, 1.772
1.001, 1.935
0.578, 1.608
1.118, 1.581
1.381, 1.738
0.773, 1.641
0.875, 1.422
0.563, 1.215
1.233, 1.176
1.173, 1.052
1.406, 1.375
1.746, 1.175
1.722, 1.300
1.563, 1.256
2.461, 1.511
1.996, 1.383
1.764, 1.483
1.948, 1.563
1.829, 1.404
0.640, 1.095
0.954, 1.550
0.852, 1.545
0.775, 1.619
0.082, 1.491
-0.427, 0.747
-0.475, 1.006
0.093, 1.397
0.374, 1.063
1.021, 1.381
0.249, 1.295
0.349, 1.537
0.584, 1.462
0.702, 1.255
0.061, 0.755
0.145, 1.316
1.174, 1.265
1.067, 1.046
0.612, 1.136
0.504, 1.199
0.903, 1.368
1.522, 1.656
1.403, 1.515
0.997, 1.444
1.031, 1.487
1.309, 1.505
-0.237, 1.267
-0.348, 1.417
0.083, 1.140
-0.347, 0.974
0.046, 1.297
-0.128, 1.314
0.207, 1.607
-0.403, 1.451
-0.181, 0.888
0.337, 1.063
0.369, 1.604
0.443, 1.481
0.351, 1.114
0.285, 1.301
0.183, 1.276
0.250, 1.719
0.490, 1.243
0.308, 1.475
0.788, 1.354
0.972, 1.280
1.017, 1.063
2.251, 1.489
2.690, 2.009
1.753, 1.578
2.158, 1.653
2.239, 1.502
1.359, 1.225
0.077, 1.230
1.267, 1.517
1.304, 1.849
1.142, 1.705
0.956, 1.679
0.295, 1.126
0.830, 1.477
1.493, 1.676
1.241, 1.612
0.587, 1.460
0.853, 1.341
1.379, 1.630
1.949, 1.922
1.901, 1.410
2.291, 1.937
1.900, 1.595
1.451, 1.728
1.773, 1.539
1.251, 1.471
0.828, 1.665
1.366, 2.064
1.463, 1.575
1.335, 1.317
1.203, 1.658
1.374, 1.538
1.348, 1.788
1.126, 1.617
0.499, 1.789
0.507, 1.611
0.223, 1.481
1.855, 1.573
1.815, 1.685
1.107, 1.396
-0.000, 1.536
-0.179, 1.383
0.222, 1.480
-0.213, 1.387
0.185, 1.357
-0.175, 1.639
0.009, 1.727
0.402, 1.737
0.532, 1.743
-0.296, 1.693
-0.678, 1.464
-0.341, 1.665
-0.733, 1.200
-0.182, 1.341
0.301, 1.027
0.389, 1.376
-0.058, 1.536
-0.192, 1.616
-0.455, 1.638
-0.573, 1.077
-0.119, 1.558
-0.365, 1.048
-0.471, 1.258
-0.035, 1.604
-0.420, 1.206
-0.888, 1.196
-0.685, 1.307
-0.192, 1.055
-0.693, 1.340
-1.068, 1.285
-1.619, 1.263
-0.431, 1.485
-0.935, 1.610
0.220, 1.333
0.092, 1.457
-0.134, 1.545
0.083, 1.719
0.687, 1.807
0.248, 1.506
0.492, 1.654
0.257, 1.505
0.506, 2.031
1.628, 2.145
1.165, 2.451
0.413, 2.092
1.012, 2.460
0.224, 2.335
0.434, 2.292
0.115, 2.292
0.231, 2.693
0.647, 2.510
0.623, 2.453
0.907, 2.625
0.130, 2.683
-0.247, 2.480
0.500, 2.683
-0.003, 2.315
0.202, 2.032
0.498, 2.117
0.230, 1.710
-0.054, 1.845
0.047, 1.628
-0.267, 1.738
0.655, 2.013
-0.721, 2.066
-0.274, 1.697
-0.821, 1.617
-0.175, 1.566
-0.357, 1.684
-0.668, 1.444
-1.020, 1.467
-0.710, 1.475
-1.055, 1.438
-0.835, 1.139
-1.175, 1.350
-1.736, 1.462
-1.109, 1.271
-1.342, 1.340
-1.745, 1.216
-0.684, 1.098
-1.072, 1.418
-1.244, 1.157
-1.108, 1.265
-0.544, 1.608
-0.893, 1.281
-1.008, 1.518
-1.498, 1.239
-1.160, 1.285
-0.921, 1.056
-1.850, 1.139
-1.745, 0.911
-0.918, 1.021
-0.660, 1.143
-1.817, 1.623
-1.025, 1.341
-1.852, 1.116
-1.898, 1.462
-2.153, 1.273
-2.410, 1.307
-2.138, 1.134
-1.945, 1.426
-1.474, 1.332
-1.182, 1.134
-1.024, 1.134
-1.718, 1.091
-1.407, 1.087
-1.550, 1.079
-1.642, 1.352
-0.827, 1.511
-1.390, 1.707
-1.353, 1.190
-1.734, 1.296
-1.343, 1.445
-1.209, 1.110
-1.174, 1.244
-0.911, 1.055
-1.131, 1.286
-1.178, 1.024
-1.203, 1.347
-1.558, 1.261
-1.109, 1.648
-0.498, 1.554
-1.253, 1.411
-1.796, 0.915
-1.926, 0.899
-1.066, 1.263
-1.384, 1.170
-1.469, 1.034
-1.763, 1.051
-1.749, 0.905
-1.921, 1.065
-0.871, 1.465
-0.874, 1.617
-0.945, 1.788
-0.932, 1.518
-1.046, 1.543
-1.206, 1.442
-1.295, 1.320
-1.579, 1.250
-0.865, 1.182
-1.156, 1.491
-1.557, 1.343
-1.330, 1.844
-1.315, 1.691
-1.199, 1.570
-1.673, 1.354
-1.019, 1.409
-1.590, 1.539
-2.140, 1.707
-1.585, 1.221
-1.359, 1.557
-0.961, 1.486
-1.515, 1.400
-1.264, 1.387
-0.887, 1.166
-1.342, 1.043
-1.776, 1.265
-1.969, 1.060
-0.698, 0.972
-0.500, 0.982
-0.437, 0.918
-1.394, 0.876
-0.912, 1.144
-0.412, 0.646
-0.536, 1.007
-0.550, 1.305
-0.702, 1.225
-1.380, 0.527
-1.506, 0.421
-0.761, 0.799
-0.870, 0.659
-1.723, 0.503
-1.430, 0.709
-1.802, 0.751
-1.540, 0.376
-1.085, 1.036
-0.591, 0.864
-0.958, 0.889
-1.340, 1.150
-1.076, 0.873
-0.776, 1.141
-1.060, 0.999
-1.760, 0.823
-1.642, 0.355
-1.448, 0.668
-2.347, 0.461
-1.828, 0.576
-2.303, 0.793
-2.215, 0.774
-1.677, 0.913
-1.618, 0.930
-1.991, 0.707
-1.732, 0.487
-1.187, 1.020
-1.679, 0.653
-1.537, 1.024
-1.587, 0.688
-2.028, 0.427
-1.772, 0.730
-2.356, 0.505
-1.870, 0.345
-2.269, 0.605
-2.542, 0.314
-1.632, 0.427
-1.668, 0.658
-2.076, 0.628
-2.196, 0.627
-2.258, 0.727
-1.604, 0.791
-1.755, 0.758
-0.745, 0.885
-1.299, 0.900
-0.891, 0.777
-1.215, 0.595
-1.245, 0.788
-1.143, 0.713
-1.593, 0.609
-1.782, 0.856
-1.480, 0.730
-0.892, 0.627
-1.029, 0.968
-1.189, 0.757
-1.040, 0.699
-0.830, 0.863
-1.161, 0.803
-1.381, 0.645
-1.000, 0.719
-1.570, 0.941
-1.549, 1.032
-1.587, 0.947
-0.948, 0.820
-1.102, 0.975
-1.157, 0.928
-1.290, 0.869
-1.551, 0.632
-1.138, 0.729
-0.965, 0.746
-0.983, 0.754
-1.176, 0.928
-1.021, 0.827
-1.443, 0.915
-1.395, 1.018
-1.783, 0.405
-0.955, 0.803
-1.045, 0.534
-1.686, 0.838
-1.147, 0.775
-1.093, 0.695
-0.866, 0.671
-0.654, 0.895
-1.194, 0.653
-0.979, 0.990
-0.765, 0.719
-0.476, 1.119
-0.663, 0.733
-0.762, 0.941
-0.789, 0.774
-0.864, 0.645
-0.385, 0.846
-0.566, 1.010
-0.347, 0.826
-0.175, 1.032
-1.085, 0.909
-0.512, 0.839
-0.621, 0.990
-1.294, 0.329
-0.980, 0.068
-0.832, 0.638
-0.432, 0.482
-0.852, 0.398
-1.028, 0.314
-0.656, 0.353
-0.650, 0.348
-0.545, -0.097
-0.888, -0.048
-0.509, -0.083
-0.680, 0.136
-0.758, 0.095
-0.476, 0.127
-0.429, -0.185
-0.399, -0.166
-0.955, -0.105
-0.349, -0.194
-0.728, -0.298
-0.800, -0.160
-1.064, -0.733
-0.717, -0.247
-0.784, -0.242
-0.765, -0.181
-1.207, 0.064
-1.270, -0.082
-0.719, -0.101
-1.000, -0.065
-1.130, -0.267
-0.833, -0.622
-1.253, -0.581
-0.630, -0.399
-1.117, -0.402
-0.806, -0.512
-1.056, -0.599
-1.717, -0.808
-1.074, -0.784
-1.466, -1.086
-0.987, -0.336
-1.472, -0.394
-1.373, -0.305
-1.295, -0.109
-1.117, 0.067
-1.348, -0.297
-1.470, -0.544
-0.990, -0.693
-0.934, -0.482
-1.178, -0.236
-0.847, -0.362
-1.519, -0.475
-1.250, -0.499
-0.915, -0.207
-1.053, -0.464
-0.824, -0.265
-0.714, -0.208
-0.609, -0.386
-0.404, -0.631
-0.990, -0.352
-0.754, -0.195
0.072, -0.096
-0.212, -0.497
-0.966, -0.326
-1.165, -0.521
-0.567, -0.351
-1.224, -0.862
-1.777, -1.002
-1.380, -0.755
-1.323, -0.680
-1.519, -1.017
-0.969, -0.899
-1.639, -0.697
-2.057, -0.951
-1.546, -0.908
-1.606, -0.980
-2.106, -0.735
-1.530, -0.907
-1.023, -0.965
-1.682, -0.863
-1.561, -0.754
-1.391, -0.728
-1.015, -0.709
-1.538, -0.773
-1.272, -0.666
-0.980, -0.957
-1.218, -0.846
-1.479, -1.457
-1.188, -1.082
-1.207, -0.782
-0.650, -0.777
-1.215, -0.512
-1.235, -0.793
-1.580, -0.764
-1.676, -0.628
-1.960, -0.664
-1.998, -0.591
-1.594, -0.492
-1.785, -0.716
-1.936, -0.577
-1.667, -0.648
-1.655, -0.685
-2.159, -0.941
-2.457, -0.860
-1.746, -0.432
-0.999, -0.203
-1.679, -0.553
-1.603, -0.565
-1.091, -0.581
-0.744, -0.143
-1.475, -0.395
-1.523, -0.255
-1.235, -0.188
-1.644, -0.544
-1.145, -0.826
-0.673, -0.522
-0.961, -0.885
-0.696, -1.135
-0.245, -0.761
-0.996, -0.548
-1.731, -0.795
-1.264, -0.430
-1.821, -0.654
-1.774, -0.597
-1.811, -1.053
-1.505, -0.739
-1.711, -1.219
-0.997, -0.717
-1.573, -0.532
-0.787, -0.851
-0.858, -0.815
-0.695, -0.929
-0.846, -0.276
-1.545, -0.712
-1.645, -0.420
-1.462, -0.239
-1.610, -0.248
-1.513, -0.561
-1.885, -0.564
-1.931, -0.309
-1.679, -0.474
-1.893, -0.555
-1.692, -0.237
-1.876, 0.275
-1.719, -0.299
-1.194, 0.038
-1.283, -0.159
-1.413, -0.368
-0.896, -0.041
-1.071, 0.002
-0.658, -0.139
-0.040, -0.035
-0.112, -0.326
-0.351, -0.944
-1.228, -0.456
-0.093, -0.047
0.090, -0.041
0.872, 0.091
0.283, -0.401
-0.430, -0.574
-0.247, 0.014
-0.564, -0.073
-0.006, -0.474
-0.155, -0.792
-0.591, -0.454
-1.984, -0.522
-1.666, -0.254
-1.312, -0.641
-1.902, -0.981
-1.635, -0.870
-1.215, -0.707
-0.730, -0.976
-1.599, -1.048
-1.676, -0.943
-1.651, -1.064
-2.106, -0.929
-2.370, -0.825
-2.114, -0.710
-1.869, -0.662
-1.684, -0.291
-1.965, -0.741
-2.142, -0.536
-1.240, -0.555
-0.816, -0.410
-1.138, -0.655
-1.624, -0.682
-1.921, -0.889
-2.208, -1.104
-1.430, -1.075
-1.424, -1.031
-1.364, -0.588
-1.333, -0.897
-1.349, -0.503
-1.561, -0.920
-1.340, -0.714
-0.746, -0.617
-1.204, -0.997
-1.777, -1.155
-1.124, -1.050
-1.020, -0.938
-1.120, -1.017
-0.798, -0.910
-1.130, -0.817
-1.187, -0.701
-2.109, -0.887
-1.491, -1.016
-1.471, -1.036
-1.239, -0.979
-1.469, -1.262
-0.958, -0.779
-0.815, -0.804
-1.594, -0.771
-1.845, -1.212
-0.985, -0.933
-1.433, -1.129
-1.464, -0.927
-1.874, -0.999
-1.786, -1.062
-1.474, -1.295
-0.903, -0.793
-0.736, -0.763
-1.077, -0.734
-1.073, -0.811
-1.033, -0.430
-1.546, -0.725
-1.802, -0.449
-0.790, -0.652
-0.891, -0.473
-0.394, -0.175
-0.650, -0.346
-0.661, -0.099
-1.384, -0.357
-1.183, -0.615
-1.203, -0.024
-1.659, -0.166
-1.258, -0.003
-1.841, -0.340
-1.891, 0.137
-2.120, 0.037
-1.812, -0.538
-2.122, -0.224
-2.141, -0.176
-1.982, -0.205
-1.777, -0.161
-1.276, -0.355
-1.121, -0.120
-1.103, 0.110
-1.972, -0.252
-1.282, -0.173
-1.563, -0.325
-1.683, -0.279
-1.392, -0.873
-1.283, -0.804
-1.605, -0.881
-2.224, -1.077
-1.626, -1.283
-1.807, -0.949
-0.916, -0.930
-1.320, -0.772
-2.061, -0.873
-1.534, -0.820
-0.747, -0.616
-1.812, -0.941
-1.900, -0.835
-2.026, -1.155
-1.834, -0.579
-1.656, -0.675
-1.544, -0.833
-1.368, -0.982
-1.322, -0.633
-1.808, -0.829
-1.468, -0.716
-1.403, -0.828
-1.677, -0.304
-1.741, -0.829
-1.449, -0.322
-1.634, -0.608
-1.969, -0.421
-1.680, -0.200
-2.004, -0.856
-1.911, -0.635
-1.765, -0.666
-1.905, -1.149
-1.584, -1.164
-1.735, -0.751
-2.086, -0.914
-2.083, -0.532
-1.599, -0.800
-1.756, -0.862
-2.073, -1.065
-1.943, -0.671
-2.203, -0.673
-2.065, -0.463
-2.145, -0.873
-1.761, -0.587
-2.055, -0.924
-2.663, -1.047
-1.902, -0.783
-1.690, -0.718
-2.655, -0.799
-2.416, -0.412
-2.091, -1.066
-1.776, -0.884
-1.822, -1.058
-1.612, -0.669
-1.836, -0.836
-2.400, -1.046
-2.020, -1.120
-2.115, -1.280
-2.082, -1.020
-2.101, -0.955
-1.827, -0.944
-1.687, -0.657
-2.005, -0.598
-1.894, -1.026
-2.068, -0.392
-2.092, -0.732
-1.577, -0.641
-1.788, -0.694
-1.587, -0.680
-1.285, -0.956
-1.969, -0.947
-2.309, -0.499
-1.693, -0.225
-1.777, -0.494
-2.211, -0.508
-2.403, -0.492
-1.790, -0.228
-2.096, -0.520
-1.854, -0.262
-1.713, -0.117
-2.026, -0.393
-2.064, -0.551
-1.974, -0.033
-2.720, -0.226
-2.231, -0.110
-1.907, -0.149
-2.169, -0.593
-1.553, -0.563
-1.733, -0.606
-1.910, -0.478
-2.107, -0.267
-2.392, -0.083
-2.119, -0.418
-2.298, -0.421
-2.252, 0.183
-2.050, -0.277
-1.616, -0.175
-2.143, -0.513
-2.057, -0.236
-2.261, -0.383
-2.039, -0.481
-2.058, -0.509
-1.836, -0.667
-1.639, -0.767
-2.120, -0.676
-1.778, -0.764
-1.208, -0.635
-1.458, -0.322
-1.227, 0.048
-1.457, -0.036
-1.615, -0.285
-1.055, -0.174
-1.435, -0.430
-1.221, -0.536
-1.172, 0.001
-1.486, -0.547
-0.851, -0.566
-1.280, -0.376
-0.978, -0.277
-1.332, -0.439
-1.657, -0.368
-1.997, -0.742
-1.298, -0.927
-1.804, -0.466
-1.116, -0.723
-1.259, -0.692
-1.007, -0.490
-1.789, -0.524
-1.753, -0.648
-1.833, -0.784
-1.059, -0.630
-1.851, -0.686
-1.575, -0.509
-1.353, -0.408
-2.143, -0.494
-2.171, -0.046
-1.583, -0.094
-1.636, -0.490
-1.550, -0.487
-1.490, -0.291
-1.943, -0.254
-1.526, -0.107
-1.653, -0.010
-1.561, -0.084
-1.657, -0.146
-1.707, -0.179
-1.695, -0.033
-1.699, 0.003
-1.473, 0.178
-1.985, -0.216
-2.029, -0.622
-1.661, 0.057
-1.665, -0.216
-1.663, -0.157
-1.157, -0.288
-1.059, -0.261
-1.372, -0.217
-1.608, 0.142
-1.495, -0.058
-1.053, -0.534
-1.817, -0.493
-1.601, 0.119
-2.019, 0.005
-1.586, -0.485
-1.353, -0.312
-1.158, -0.390
-1.351, -0.295
-1.200, -0.391
-1.372, -0.190
-0.866, -0.654
-1.608, -0.692
-1.513, -0.445
-1.222, -0.794
-1.031, -0.705
-1.623, -0.193
-1.891, -0.033
-2.087, -0.462
-1.904, -0.713
-2.015, -0.509
-1.816, -0.263
-2.010, -0.014
-2.045, 0.047
-2.062, 0.106
-1.379, -0.063
-1.700, -0.107
-1.556, -0.328
-2.214, -0.372
-2.287, -0.180
-1.908, 0.082
-1.650, -0.129
-1.480, -0.411
-1.782, -0.615
-2.272, -0.965
-2.177, -1.055
-1.548, -0.592
-1.930, -0.923
-1.533, -0.571
-1.419, -0.694
-1.620, -0.842
-1.865, -1.250
-1.654, -0.494
-1.923, -0.934
-1.873, -0.804
-1.318, -0.664
-1.199, -0.802
-1.936, -0.580
-1.765, -0.896
-2.100, -0.573
-1.755, -0.183
-1.975, -0.604
-1.906, -1.028
-1.678, -1.050
-1.826, -1.098
-2.148, -1.075
-1.854, -1.159
-1.340, -0.696
-1.387, -0.654
-2.091, -0.732
-1.753, -0.481
-2.348, -0.678
-1.938, -0.790
-1.834, -0.639
-1.894, -0.826
-1.801, -0.479
-1.485, -0.563
-1.540, -0.822
-2.012, -0.714
-1.811, -0.659
-1.792, -0.565
-1.896, -0.468
-1.985, -0.634
-1.948, -0.834
-1.560, -0.649
-1.508, -1.044
-1.889, -0.681
-1.496, -0.652
-1.672, -0.488
-1.757, -0.689
-1.567, -0.341
-1.126, -0.582
-1.063, -0.202
-1.703, -0.192
-2.016, -0.280
-2.416, -0.458
-2.068, -0.231
-2.165, -0.442
-2.379, -0.938
-1.999, -0.541
-2.005, -0.348
-2.652, -0.524
-2.763, -0.376
-2.975, -0.265
-3.249, -0.260
-2.971, -0.695
-2.276, -0.718
-2.259, -0.767
-2.635, -0.862
-2.233, -0.616
-1.997, -0.601
-1.932, -0.119
-2.412, -0.505
-2.031, -0.482
-2.454, -0.636
-1.450, -0.722
-1.862, -1.032
-1.762, -0.590
-1.532, -0.646
-0.770, -0.697
-1.082, -0.393
-1.461, -0.558
-2.126, -0.803
-2.480, -0.785
-1.528, -1.086
-1.841, -0.822
-1.724, -0.849
-1.660, -1.077
-1.116, -1.009
-1.473, -0.904
-1.119, -1.035
-1.180, -1.046
-1.664, -1.362
-2.002, -1.188
-1.566, -0.606
-1.598, -0.924
-1.790, -0.680
-1.502, -1.112
-1.544, -0.943
-1.665, -1.026
-1.574, -0.955
-1.044, -0.791
-1.396, -0.783
-2.112, -0.826
-2.027, -0.660
-1.938, -0.750
-1.781, -0.833
-1.517, -0.773
-1.480, -1.132
-1.834, -0.928
-1.455, -0.936
-1.702, -1.104
-1.879, -1.086
-1.857, -0.838
-2.431, -1.215
-1.862, -1.304
-1.530, -1.511
-1.441, -1.295
-1.232, -0.888
-1.388, -1.191
-1.401, -1.059
-1.349, -1.200
-1.217, -0.642
-1.488, -0.630
-0.841, -0.749
-1.065, -1.248
-1.573, -1.040
-1.731, -0.747
-1.738, -0.871
-0.659, -0.631
-1.141, -0.853
-1.419, -1.029
-0.877, -0.876
-0.893, -0.561
-1.445, -0.648
-0.970, -0.666
-1.627, -0.754
-1.467, -1.289
-1.519, -0.784
-1.457, -1.040
-0.858, -0.805
-1.174, -0.964
-1.346, -1.058
-1.730, -1.444
-1.866, -1.188
-0.745, -0.792
-0.888, -0.433
-1.657, -0.517
-1.152, -0.309
-1.207, -0.695
-1.234, -0.464
-1.525, -0.783
-0.971, -0.622
-1.197, -0.312
-0.890, -0.598
-1.098, -0.573
-1.199, -0.749
-1.023, -0.509
-1.709, -0.915
-1.425, -1.147
-1.231, -0.569
-1.172, -0.441
-1.089, -0.624
-1.387, -0.524
-1.042, -0.634
-1.578, -0.778
-0.962, -0.918
-0.503, -0.844
-0.468, -0.733
-0.481, -0.515
-0.696, -1.051
-0.764, -0.723
-0.222, -0.974
0.035, -0.601
0.545, -0.442
0.806, -0.630
0.243, -0.867
-0.391, -0.761
0.161, -0.453
0.720, -0.641
1.038, -0.346
1.879, -0.440
1.451, -0.504
2.216, -0.386
2.940, -0.475
2.877, 0.048
1.942, -0.498
2.463, -0.154
3.013, -0.243
2.800, 0.028
2.607, 0.197
2.352, -0.063
2.050, -0.061
2.750, 0.477
2.380, 0.110
2.606, 0.247
2.666, 0.057
2.848, 0.119
1.520, -0.537
1.827, -0.422
2.055, -0.196
1.116, -0.351
0.869, -0.383
1.122, -0.318
1.361, -0.018
1.077, -0.521
0.794, -0.613
0.866, -0.334
1.311, -0.538
0.936, -0.265
0.476, -0.391
-0.196, -0.350
0.449, -0.567
0.172, -0.464
-0.309, -0.501
-0.519, -0.652
0.077, -0.437
-0.756, -0.749
-0.450, -0.785
-1.077, -0.710
-0.900, -0.779
-0.435, -0.654
-0.230, -0.493
-0.269, -0.735
-0.249, -0.230
-0.271, -0.226
-0.289, -0.322
0.797, -0.112
-0.002, -0.173
0.082, -0.090
-0.195, 0.175
0.213, -0.255
0.627, 0.119
-0.703, 0.011
-0.474, -0.023
-0.958, 0.175
-0.990, -0.113
-1.150, 0.066
-1.153, -0.159
-0.877, 0.361
-1.345, -0.352
-1.421, -0.347
-1.317, -0.163
-0.976, -0.358
-1.002, 0.045
-1.376, -0.057
-1.882, 0.191
-1.469, 0.409
-1.121, 0.285
-0.947, 0.152
-1.091, 0.038
-0.551, 0.354
-0.949, -0.074
-0.068, 0.357
-0.464, 0.329
0.519, 0.612
0.480, 0.363
0.815, 0.450
0.238, 0.703
0.447, 0.299
0.860, 0.257
0.848, 0.565
1.374, -0.104
0.831, -0.273
0.912, 0.159
0.504, 0.460
-0.123, 0.162
-0.917, -0.038
-0.800, -0.152
-1.728, -0.209
-2.323, -0.682
-1.958, -0.472
-1.323, -0.326
0.085, 0.561
-0.706, 0.368
-0.241, 0.162
-0.485, 0.249
-0.556, 0.440
-0.886, 0.168
-1.143, 0.190
-1.054, 0.174
-1.456, 0.339
-0.810, 0.470
-1.163, -0.161
-0.818, 0.019
-1.417, 0.235
-1.672, 0.234
-1.457, -0.052
-0.882, 0.039
-0.629, 0.337
-1.374, -0.515
-1.101, -0.073
-1.956, -0.039
-1.479, 0.046
-1.532, -0.145
-1.400, -0.308
-1.102, -0.242
-1.547, 0.073
-1.185, -0.072
-0.924, -0.084
-1.530, -0.156
-0.821, 0.349
-1.582, 0.230
-1.943, 0.124
-1.986, 0.140
-2.215, 0.184
-2.260, -0.048
-1.675, 0.322
-1.164, 0.556
-1.592, 0.142
-1.620, 0.285
-1.678, -0.175
-1.656, 0.226
-1.315, 0.182
-1.169, 0.326
-1.641, 0.041
-1.300, 0.552
-1.671, -0.034
-1.891, 0.111
-2.023, 0.288
-1.675, -0.193
-1.517, -0.685
-1.702, -0.815
-1.422, -0.212
-1.251, -0.385
-1.824, -0.082
-1.733, 0.032
-1.977, -0.452
-1.531, -0.370
-2.157, -0.869
-1.021, -0.363
-1.632, -0.381
-1.355, -0.928
-1.980, -0.346
-1.740, -0.412
-1.156, -0.684
-1.505, -0.558
-1.519, -0.742
-1.721, -0.332
-0.802, 0.160
-1.285, -0.287
-1.258, 0.021
-0.887, -0.151
-1.434, -0.203
-1.846, 0.204
-1.307, 0.015
-1.405, -0.309
-0.728, -0.630
-1.024, -0.479
-1.537, -0.220
-1.690, -0.295
-1.339, -0.641
-1.469, -0.296
-1.287, -0.587
-0.833, -0.180
-0.919, -0.050
-0.879, 0.074
-0.350, 0.055
0.024, 0.343
-0.681, -0.014
-0.094, 0.522
-0.601, 0.349
-0.903, 0.158
-1.239, 0.243
-1.018, 0.177
-1.450, 0.454
-1.375, 0.424
-0.820, 0.379
-0.533, 0.018
-0.408, 0.372
-0.045, -0.182
0.293, -0.073
0.842, -0.002
0.192, -0.320
0.672, 0.052
0.577, 0.261
0.426, 0.341
-0.064, 0.083
0.513, 0.249
1.320, 0.276
1.128, 0.447
1.098, 0.198
1.164, 0.185
1.824, -0.275
2.290, 0.150
1.670, -0.253
1.416, -0.241
0.699, -0.825
1.691, -0.081
1.333, 0.093
2.235, 0.420
2.004, 0.384
2.123, 0.785
2.164, 0.693
2.305, 0.291
2.098, 0.098
1.501, -0.261
2.340, 0.241
1.803, 0.298
1.100, 0.116
0.879, 0.234
1.340, 0.168
1.153, 0.177
2.112, 0.485
1.372, 0.298
1.911, 0.610
2.128, 0.417
1.346, 0.168
1.572, 0.754
1.600, 0.478
1.969, 0.183
1.413, 0.568
0.534, 0.435
1.136, 0.231
1.006, 0.293
2.202, 0.395
2.324, 0.210
2.432, 0.350
3.060, 0.705
2.551, 0.539
2.843, 0.967
2.769, 0.977
2.215, 0.277
2.456, -0.003
2.771, -0.075
2.246, 0.117
1.938, 0.168
2.537, 0.635
2.484, 0.644
1.607, 0.381
2.566, 0.894
2.325, 0.383
1.843, 0.376
1.862, 0.124
1.555, 0.118
1.368, 0.229
0.764, 0.336
1.357, 0.474
0.702, 0.424
1.625, 0.408
2.145, 0.265
1.935, 0.468
1.621, 0.372
1.519, 0.210
1.383, 0.472
1.658, -0.028
1.821, -0.169
2.447, 0.652
2.456, 0.346
2.440, 0.798
2.042, 0.278
1.993, 0.381
2.409, 1.163
2.596, 1.380
1.919, 0.994
2.686, 0.678
2.601, 1.129
2.252, 0.909
2.205, 0.923
2.770, 0.794
1.787, 1.278
1.867, 1.347
2.536, 0.788
3.091, 1.226
3.023, 0.978
2.917, 1.167
2.960, 0.754
2.372, 0.826
2.687, 0.631
2.887, 0.619
2.414, 0.225
2.716, 0.926
1.731, 0.816
1.574, 0.311
1.111, 0.017
1.737, 0.033
1.872, 0.494
2.218, -0.181
2.144, -0.587
2.684, 0.726
2.366, 0.451
3.295, 0.759
2.253, -0.291
2.855, 0.226
2.408, 0.428
2.104, 0.323
1.746, -0.179
2.257, 0.310
1.960, 0.148
1.461, 0.356
1.567, 0.518
1.994, 0.619
1.700, 0.531
1.931, 0.813
1.040, 0.417
0.888, 0.711
1.333, 0.794
1.538, 0.503
1.432, 0.524
1.620, 0.840
1.530, 1.003
1.663, 0.739
1.164, 0.533
0.863, 0.715
1.881, 1.001
2.102, 0.788
2.463, 0.656
2.346, 1.134
2.289, 1.353
1.869, 0.547
1.069, 0.692
1.910, 1.343
2.097, 0.791
2.961, 0.752
2.985, 0.623
3.517, 0.669
1.980, 0.113
1.932, -0.010
2.624, -0.065
1.688, 0.143
1.233, 0.031
0.820, -0.176
1.096, -0.194
1.055, -0.078
2.156, 0.670
1.857, 0.675
1.972, 0.159
2.114, 0.003
1.336, 0.130
1.520, -0.248
1.135, -0.287
1.051, -0.023
1.136, 0.050
2.023, -0.171
0.963, -0.191
1.355, 0.042
1.610, 0.047
1.826, 0.302
2.189, 0.205
2.747, 0.251
2.569, 0.325
2.869, -0.035
3.018, 0.357
2.973, 0.134
3.751, 0.265
3.638, 0.420
3.184, -0.176
2.953, 0.309
2.607, 0.048
2.383, 0.143
2.398, -0.057
2.104, 0.323
2.256, -0.153
1.608, 0.101
1.630, 0.251
2.156, 0.181
2.655, 0.383
3.071, 0.446
2.189, 0.492
2.567, 0.053
2.483, -0.168
1.913, 0.181
2.561, 0.550
2.656, 0.589
2.452, 1.302
1.729, 0.336
1.877, 0.232
2.364, 0.075
2.442, 0.180
1.901, 0.367
2.095, 0.135
2.559, 0.383
2.490, 0.687
2.672, 0.688
2.899, 0.198
2.684, 0.460
2.557, 0.167
2.442, 0.196
2.225, -0.187
2.886, 0.289
2.997, 0.157
2.538, -0.200
1.916, -0.198
1.594, 0.177
2.469, 0.428
2.030, 0.444
2.720, 0.231
2.508, 0.010
2.301, 0.036
1.940, -0.080
2.009, -0.040
2.079, 0.013
1.919, -0.093
2.759, 0.203
2.668, 0.013
2.204, 0.234
2.567, -0.042
2.186, 0.416
2.263, 0.046
2.004, 0.087
1.779, 0.413
2.179, 0.079
2.605, 0.243
1.797, 0.157
1.797, 0.173
1.876, 0.301
2.094, -0.067
