projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
0.523, -0.040
0.733, -0.033
0.104, 0.202
-0.053, -0.200
-0.042, -0.448
0.006, 0.517
-0.104, 0.333
-0.204, -0.009
-0.272, -0.132
-0.892, -0.594
-0.770, -0.350
-0.689, 0.080
-0.850, -0.189
-0.714, 0.197
-0.263, -0.008
0.249, 0.611
-0.123, 0.354
-0.700, -0.239
-0.217, 0.418
-0.181, 0.013
-0.649, 0.145
-0.798, -0.181
-0.710, -0.007
-1.062, -0.675
-0.797, -0.967
-0.896, -0.487
-0.966, -0.163
-0.728, -0.013
-0.515, 0.201
-0.611, -0.065
-0.632, 0.268
-0.852, -0.239
-0.815, -0.046
-0.636, -0.101
-1.027, -0.230
-1.281, -0.112
-0.324, 0.273
-0.550, 0.124
-0.279, 0.557
-0.355, -0.231
-0.529, -0.119
-0.778, -0.621
-1.129, -0.844
-1.226, -0.803
-1.167, -0.880
-0.875, -0.501
-1.002, -0.446
-0.228, -0.182
-0.584, -0.423
-0.774, -0.904
-0.554, -0.230
-0.575, -0.126
-1.245, -0.550
-1.327, -0.820
-0.549, -0.344
-0.294, -0.236
-0.461, -0.318
-0.681, -0.549
-1.277, -0.855
-1.281, -0.435
-0.602, -0.477
-0.136, 0.220
-0.696, 0.065
-0.933, -0.148
-0.224, -0.118
-0.795, -0.747
-0.677, -0.907
-0.948, -1.082
-0.954, -1.012
-0.497, -1.047
0.000, -0.791
-0.371, -0.926
-0.697, -1.143
-0.399, -0.939
-0.360, -0.397
-0.590, -1.155
-0.066, -0.589
-0.133, -0.504
-0.252, -1.154
-0.104, -0.696
-0.069, -0.801
0.131, -0.457
-0.356, -1.319
-0.251, -1.448
0.134, -1.096
-0.512, -1.624
-0.064, -1.023
-0.440, -1.208
-0.246, -0.847
0.262, -0.498
-0.024, -1.013
-0.059, -1.351
-0.273, -0.935
-0.447, -1.266
-0.099, -0.600
-0.212, -0.694
-0.487, -1.081
-0.748, -1.588
-0.510, -1.198
-0.302, -0.815
-0.524, -1.175
-0.823, -1.371
-0.927, -1.758
-0.590, -1.307
-0.506, -1.394
-0.641, -1.376
-0.525, -1.273
-0.040, -1.026
-0.254, -0.958
0.200, -0.429
0.186, -0.737
-0.368, -1.011
-0.593, -1.182
-0.408, -0.943
0.127, -1.029
-0.059, -0.884
0.807, -0.598
0.457, -0.929
0.338, -1.054
-0.708, -1.527
-0.453, -1.484
-0.522, -1.485
-0.254, -1.292
-0.415, -0.984
-0.204, -0.888
-0.193, -0.795
-0.298, -1.314
-0.525, -1.603
0.156, -1.099
0.324, -0.878
0.216, -1.425
-0.316, -1.676
-0.130, -1.664
-0.953, -1.650
-0.536, -1.193
-0.260, -1.325
-0.258, -1.228
-0.467, -1.022
0.065, -1.230
-0.087, -0.933
-0.117, -1.185
-0.205, -1.091
0.003, -1.048
-0.435, -1.280
-1.312, -1.140
-0.612, -0.716
-0.238, -0.065
-0.130, -0.146
-0.505, -0.538
0.044, -0.305
0.022, -0.525
-0.373, -0.860
0.178, -0.846
0.477, 0.025
0.128, -0.081
-0.270, -0.728
-0.153, -0.628
0.110, -0.699
0.230, -0.792
-0.514, -0.783
0.016, -0.462
0.043, -0.392
0.203, -0.754
0.133, -0.822
-0.516, -0.971
-0.108, -1.087
0.470, -0.336
0.063, -0.714
0.033, -0.473
0.872, -0.382
-0.183, -0.979
-0.185, -0.755
-0.334, -1.121
-0.211, -1.208
-0.297, -1.447
-0.570, -1.379
-0.048, -0.875
0.442, -0.844
-0.159, -0.935
-0.241, -1.455
-0.094, -1.128
0.037, -1.223
0.105, -0.875
-0.307, -0.590
-0.569, -0.908
-0.201, -0.719
-0.167, -0.801
-0.034, -0.585
0.050, -0.912
-0.163, -1.122
0.106, -1.446
0.471, -0.867
0.103, -0.907
-0.071, -1.094
0.453, -1.054
0.339, -0.337
-0.373, -1.163
-0.197, -1.212
-0.035, -1.299
-0.118, -1.457
-0.803, -1.707
0.079, -1.023
-0.571, -0.956
-0.148, -0.421
0.384, -0.852
0.199, -0.661
0.042, -0.797
0.433, 0.066
0.283, -0.554
0.985, -0.457
-0.213, -0.868
0.133, -0.554
0.639, -0.427
0.467, -0.670
0.379, -0.701
0.148, -0.982
0.399, -0.492
0.116, -0.478
0.075, -0.586
0.356, -0.247
-0.128, -1.298
0.873, -0.086
0.924, -0.073
0.933, -0.200
0.230, -0.705
0.089, -0.452
-0.277, -0.822
-0.458, -1.207
-0.187, -0.318
0.286, -0.633
0.056, -0.169
-0.109, -0.628
-0.452, -0.610
-0.263, -0.645
-0.588, -0.745
-0.186, -0.425
-0.068, -0.477
-0.089, -1.361
0.366, -0.815
0.141, -1.415
0.012, -1.225
0.380, -0.852
0.215, -1.198
-0.305, -1.270
0.603, -0.726
0.261, -0.631
0.568, -0.437
0.616, -0.477
0.267, -1.030
0.430, -0.725
0.002, -0.547
0.246, -0.783
-0.352, -0.595
-0.075, -0.328
0.127, -0.244
-0.043, 0.241
0.461, 0.101
0.228, -0.541
-0.197, -0.758
0.225, -0.624
0.060, -0.858
0.570, -0.030
0.512, 0.392
0.200, 0.137
0.397, 0.545
0.506, 0.430
-0.171, -0.098
0.062, -0.114
0.277, 0.180
0.804, 0.699
0.304, 0.384
0.956, 0.702
0.761, 0.818
0.745, 0.759
0.950, 0.783
0.085, 0.122
0.422, 0.395
0.722, 0.489
1.031, 1.061
0.428, 0.184
0.947, 0.761
0.891, 0.817
1.026, 0.856
0.410, -0.136
0.678, -0.029
0.521, -0.158
0.533, -0.340
0.536, -0.269
0.280, -0.564
0.652, -0.576
0.200, -0.751
0.126, -0.775
0.670, 0.015
0.026, -0.802
0.651, -0.101
-0.127, 0.595
-1.269, -0.164
-1.314, -0.137
-1.366, -0.226
-0.780, -0.140
-0.026, 0.492
-0.214, 0.306
-0.155, -0.266
-0.118, 0.335
-0.060, 0.065
0.305, -0.191
0.408, 0.046
0.092, -0.599
-0.071, -0.815
-0.664, -1.371
-0.001, -0.460
0.120, -0.523
0.312, -0.023
0.328, -0.390
0.824, 0.058
0.648, -0.059
-0.252, -0.749
0.476, -0.445
0.322, -0.616
-0.102, -0.820
0.662, -0.309
-0.293, -0.617
-0.064, -0.884
0.032, -0.733
-0.156, -0.722
0.232, -0.732
0.729, -0.401
0.219, -0.527
0.475, -0.856
0.161, -1.014
0.743, -0.728
0.434, -0.537
0.726, -0.324
0.572, 0.118
0.830, -0.013
0.640, -0.261
0.741, -0.174
0.459, -0.462
0.449, -0.663
0.737, -0.526
0.732, -0.192
0.518, -0.251
1.036, 0.445
0.532, 0.123
0.339, 0.121
1.241, 0.802
0.530, -1.018
0.521, -0.280
0.445, -0.624
0.394, -0.855
-0.135, -1.135
0.415, -0.702
0.715, 0.294
0.549, -0.108
0.361, -0.267
0.611, -0.411
1.029, -0.383
0.261, -0.340
0.799, 0.040
0.694, -0.392
0.389, -0.210
0.996, -0.245
0.594, -0.836
0.987, -0.006
1.039, 0.227
0.498, -0.654
0.778, -0.491
0.685, -0.661
0.534, -0.870
1.491, 0.369
1.334, 0.156
1.365, -0.163
1.208, 0.186
1.270, -0.384
0.742, -0.343
0.161, -0.778
1.412, -0.127
0.853, -0.266
0.336, -0.997
-0.044, -0.810
0.646, -0.438
0.291, -0.515
0.328, -0.491
0.212, -0.559
0.035, -0.909
0.569, -0.417
0.967, -0.009
1.155, -0.226
1.223, 0.025
0.818, -0.435
0.590, -0.283
1.423, 0.268
0.919, -0.345
0.741, -0.644
0.649, -0.098
0.789, -0.224
1.210, -0.371
1.715, 0.007
1.510, -0.204
0.862, -1.143
1.042, -0.068
1.217, -0.032
1.902, 0.423
1.219, -0.019
0.497, 0.079
0.703, -0.276
0.636, -0.306
0.509, -0.524
0.076, -0.956
0.633, -0.078
0.651, -0.532
1.146, -0.413
0.758, -0.469
0.875, -0.243
1.258, -0.239
1.477, 0.382
1.489, -0.306
1.934, -0.001
1.774, -0.107
1.246, -0.311
1.994, 0.693
1.282, 0.475
1.178, -0.019
1.195, -0.182
0.921, 0.002
1.578, 0.692
1.393, 0.537
1.149, -0.061
0.580, -0.731
0.924, -0.147
1.690, 0.402
1.080, -0.191
0.800, -0.023
1.095, -0.082
1.424, 0.267
1.276, 0.260
1.286, 0.263
1.678, 0.455
0.905, -0.316
0.919, -0.380
1.466, 0.382
0.899, 0.010
0.785, -0.286
0.313, -0.891
0.790, -0.401
0.507, -0.611
0.396, -0.092
0.428, -0.218
0.528, 0.095
0.881, -0.076
0.223, -0.522
0.493, -0.694
1.013, -0.013
1.153, 0.387
0.704, 0.122
0.376, -0.325
0.563, -0.304
0.534, -0.167
1.101, 0.025
1.604, 0.370
0.281, -0.219
0.296, -0.059
0.517, -0.249
0.322, -0.365
0.678, -0.480
0.826, -0.699
1.191, -0.037
1.069, -0.301
1.743, 0.407
0.999, -0.434
0.830, -0.668
1.001, -0.584
1.208, -0.221
1.017, -0.220
0.091, -0.575
0.852, -0.578
0.351, -1.121
1.066, -1.296
0.712, -0.677
0.773, -0.463
0.244, -1.390
0.933, -1.051
0.979, -0.676
1.034, -0.599
1.598, 0.247
0.513, -0.559
-0.045, -0.352
0.126, -1.017
1.250, -0.166
1.250, -0.341
0.855, -0.451
0.885, -0.112
0.082, -0.962
0.346, -0.755
-0.019, -0.342
0.349, 0.015
0.005, -0.415
0.163, -0.641
0.835, -0.583
0.763, -0.213
1.063, -0.235
0.417, -0.394
0.551, -0.339
0.780, 0.357
0.805, 0.685
1.117, 0.696
1.505, 0.172
1.380, 0.360
1.299, -0.451
1.366, 0.052
1.092, -0.031
0.442, -0.688
0.742, -0.991
0.595, -1.066
0.783, -0.824
0.187, -0.975
0.533, -1.083
0.564, -0.581
-0.169, -1.093
0.047, -0.789
0.159, -0.988
0.029, -0.370
0.453, -0.412
0.628, -0.137
0.309, -0.276
0.705, -0.388
0.244, -0.560
-0.130, -1.209
-0.196, -1.359
-0.557, -1.442
-0.338, -1.139
-0.092, -1.211
-0.072, -1.085
-0.129, -0.964
-0.337, -0.976
0.191, -0.923
0.623, -0.576
0.520, -0.464
-0.095, -0.207
0.615, -0.489
0.691, -0.923
0.592, -1.208
0.663, -1.046
0.182, -0.969
0.443, -0.951
0.671, -0.626
0.243, -0.730
0.447, -0.924
-0.298, -1.667
0.274, -1.207
0.555, -1.265
0.427, -1.436
0.462, -1.400
0.124, -1.741
-0.370, -1.236
-0.317, -1.090
-0.223, -1.131
-0.003, -1.295
-0.486, -1.406
-0.570, -0.911
-0.208, -0.858
-0.220, -0.560
0.198, -0.607
0.036, -0.555
-0.206, -1.162
0.277, -0.523
0.052, -0.999
-0.031, -0.630
-0.370, -1.271
-0.475, -1.260
-0.491, -1.488
0.065, -1.137
-0.259, -1.081
0.142, -0.811
-0.033, -0.758
0.162, -1.032
0.022, -1.168
-0.294, -1.578
-0.202, -1.801
0.326, -0.548
-0.133, -1.224
-0.453, -1.911
-0.418, -1.546
0.324, -1.211
0.383, -1.187
0.321, -1.226
0.185, -1.180
0.329, -1.471
0.362, -1.404
0.453, -1.372
0.272, -1.367
-0.030, -1.067
0.173, -0.922
0.502, -0.991
0.423, -1.071
-0.065, -1.405
-0.295, -1.375
0.941, -0.384
0.366, -1.193
0.834, -0.642
0.871, -0.337
1.119, -0.367
0.430, -1.120
0.230, -1.130
0.973, -0.614
0.970, -0.169
0.580, -0.956
0.113, -1.286
-0.156, -1.087
-0.469, -1.334
-0.146, -0.843
-0.080, -0.977
0.064, -1.075
-0.178, -1.870
-0.142, -1.705
-0.148, -1.567
0.935, -1.038
0.308, -1.061
-0.024, -1.382
0.114, -1.117
-0.213, -1.121
-0.231, -1.353
0.271, -1.719
0.060, -1.588
-0.003, -1.675
-0.211, -1.721
-0.021, -0.964
0.664, -1.227
0.061, -1.507
0.957, -0.843
0.636, -1.152
-0.180, -1.649
0.247, -1.539
0.253, -0.919
0.882, -1.237
-0.136, -1.518
0.221, -1.221
0.258, -0.667
0.490, -0.722
0.422, -0.592
0.046, -0.604
0.429, -0.477
0.567, -0.967
0.528, -1.192
-0.002, -1.548
0.762, -0.977
0.717, -0.858
1.439, -0.095
0.978, -0.479
0.407, -0.813
0.479, -0.792
0.147, -1.113
0.396, -0.817
0.655, -0.680
0.365, -0.997
0.484, -0.690
0.977, -0.554
0.392, -0.771
0.570, -1.143
0.249, -0.660
0.139, -1.085
1.028, -0.643
0.569, -0.843
0.080, -1.352
0.738, -0.479
0.971, -0.795
0.593, -1.071
0.646, -0.986
0.566, -1.071
0.248, -1.402
0.783, -0.793
0.735, -0.624
0.729, -0.958
0.747, -0.739
0.920, -0.547
0.695, -0.849
1.248, -0.838
0.599, -0.337
0.861, -0.391
0.549, -0.534
0.084, -1.014
-0.172, -0.900
-0.067, -1.025
0.535, -0.202
-0.194, -0.747
-0.089, -0.410
0.354, -0.775
-0.296, -1.041
0.353, -0.316
-0.012, -0.432
0.151, -0.131
-0.031, -0.983
-0.283, -1.423
0.001, -1.465
0.395, -0.920
0.102, -1.194
0.062, -0.944
-0.030, -1.335
0.112, -1.507
-0.217, -1.791
0.055, -1.912
-0.345, -2.069
-0.261, -1.833
0.101, -1.089
-0.032, -1.271
0.112, -1.369
0.293, -1.081
0.197, -1.486
0.174, -1.311
0.344, -0.992
0.693, -0.814
0.804, -1.282
0.370, -1.236
0.321, -1.007
0.343, -1.067
-0.247, -1.586
0.285, -1.071
0.160, -1.235
0.217, -1.506
0.291, -1.318
-0.316, -1.995
0.296, -1.101
-0.504, -1.366
-0.397, -1.573
-0.346, -2.266
-0.059, -1.917
-0.146, -1.913
0.328, -1.607
-0.465, -2.185
-0.261, -1.818
-0.606, -1.820
-0.609, -1.575
-0.287, -1.850
-0.680, -1.760
-0.098, -1.811
-0.103, -2.021
-0.279, -1.707
-0.253, -1.669
-0.287, -2.005
-0.545, -1.609
0.052, -1.229
0.101, -1.367
0.491, -0.956
0.316, -1.579
0.423, -1.213
0.223, -1.455
0.446, -1.171
0.013, -1.886
0.310, -1.075
-0.280, -1.261
-0.428, -1.037
-0.126, -1.515
0.002, -0.682
0.505, -0.760
0.683, -0.926
0.400, -1.606
0.533, -1.386
1.189, -0.970
1.048, -0.736
0.680, -1.146
0.614, -1.496
0.515, -1.261
-0.045, -1.229
0.265, -1.548
0.499, -1.020
0.864, -0.865
0.859, -1.224
1.334, -0.884
1.582, -0.756
0.803, -1.429
0.445, -1.427
1.014, -0.840
1.089, -0.715
0.679, -0.987
1.004, -0.822
0.830, -0.923
0.679, -1.146
0.861, -0.569
0.684, -0.221
0.294, -0.428
0.673, -0.140
0.162, -0.661
0.229, -0.406
0.287, -0.122
-0.002, -0.174
-0.082, -0.339
-0.179, -0.567
-0.740, -0.957
-0.422, -0.672
-0.095, -0.601
-0.650, -0.499
-0.603, -0.776
-0.670, -0.444
-0.628, -0.897
-1.152, -1.572
-1.041, -0.997
-1.008, -0.686
-0.806, -0.783
-0.653, -0.680
-0.922, -0.872
-0.371, -0.360
-0.632, -0.812
-0.630, -0.910
-0.684, -0.535
-0.515, -0.848
-0.970, -0.797
-0.356, -0.833
-0.169, -0.526
-0.772, -1.008
-0.332, -1.060
-0.534, -1.395
-0.302, -1.710
-0.208, -1.516
-0.631, -1.457
0.113, -1.198
-0.387, -1.636
-0.199, -1.457
-0.246, -1.878
-0.206, -1.907
-0.020, -1.340
-0.010, -0.889
0.003, -0.938
0.336, -0.972
0.203, -0.974
0.396, -0.723
0.086, -1.336
0.341, -0.363
0.309, -0.748
0.824, -0.806
0.459, -1.129
0.771, -0.992
0.791, -0.564
0.861, -0.879
0.754, -0.776
0.637, -0.726
0.442, -1.041
0.239, -1.672
-0.174, -1.809
0.082, -1.671
0.076, -1.588
0.425, -1.351
0.260, -1.544
0.814, -1.141
0.757, -0.738
0.986, -0.539
0.947, -0.232
0.334, -0.960
0.520, -1.324
0.964, -0.864
1.013, -0.458
1.090, 0.028
1.180, -0.499
1.281, -0.072
0.433, -1.115
0.396, -0.656
0.874, -0.865
0.701, -0.355
0.784, -0.122
1.050, 0.094
0.861, -0.126
0.538, -0.007
-0.156, -0.338
0.704, -0.108
0.209, -0.494
-0.023, -1.188
-0.075, -1.146
0.392, -1.343
0.192, -0.779
0.143, -1.642
0.094, -1.290
0.399, -1.139
0.164, -1.191
0.786, -0.690
0.585, -0.531
0.411, -0.877
0.433, 0.065
1.224, -0.059
0.574, -0.248
0.761, -0.362
1.145, 0.241
1.080, 0.124
0.621, -0.336
0.701, 0.210
1.068, -0.182
1.281, 0.136
1.521, -0.326
1.153, -0.073
1.281, 0.203
1.838, 0.623
1.521, 0.388
1.011, 0.271
1.265, -0.103
0.892, -0.616
1.186, -0.423
1.348, 0.046
1.689, 0.277
0.801, -0.745
1.214, -0.403
1.219, -0.276
1.630, -0.036
1.505, -0.084
1.855, 0.048
1.358, -0.440
1.655, 0.112
1.161, -0.468
1.576, -0.024
1.572, 0.098
1.447, 0.021
1.747, 0.053
1.351, -0.171
1.944, 0.139
1.211, -0.290
1.229, -0.334
1.165, -0.515
0.694, -1.445
0.407, -1.496
0.521, -1.204
1.025, -0.721
0.959, -1.048
0.647, -1.079
1.202, -0.377
0.944, -0.285
1.008, -0.359
0.721, -0.752
0.885, -0.921
1.006, -0.705
0.847, -0.872
0.369, -0.447
0.506, -0.930
0.752, -0.746
0.817, -0.772
1.100, -0.525
1.640, -0.154
0.684, -0.246
1.154, -0.115
1.620, 0.153
1.462, 0.419
1.451, 0.039
1.601, 0.585
1.449, 0.543
1.766, 0.447
0.953, 0.188
0.434, -0.170
0.359, -0.055
0.552, 0.451
0.561, 0.232
-0.185, -0.486
1.024, 0.089
0.377, 0.132
0.828, 0.105
0.821, -0.064
1.059, 0.233
1.115, 0.139
0.764, 0.591
0.703, 0.153
1.101, 0.526
1.171, -0.028
0.887, 0.033
0.462, -0.647
0.616, -0.316
1.647, 0.166
1.057, 0.682
0.937, 0.133
0.895, -0.053
0.936, 0.492
1.417, 1.090
0.995, 0.302
0.967, 0.418
1.512, 0.370
1.006, 0.268
0.967, 0.417
1.139, -0.009
1.012, 0.199
0.764, 0.097
0.914, -0.109
0.701, 0.843
0.716, 0.379
1.035, 0.469
0.746, 0.020
0.716, 0.799
0.555, 0.055
-0.084, -0.010
0.017, -0.240
0.278, -0.153
0.754, 0.309
0.877, -0.081
0.471, -0.728
-0.335, -1.093
-0.888, -1.363
-0.115, -1.008
0.165, -0.486
0.615, -0.284
0.680, 0.064
0.485, -0.439
0.047, -0.265
-0.201, -0.341
0.273, -0.401
1.056, -0.242
0.535, -0.277
0.471, -0.515
0.511, -0.637
0.876, -0.728
0.696, -0.841
0.931, -0.306
0.842, -0.336
0.900, -0.501
0.818, -0.817
0.405, -1.168
0.633, -0.681
0.830, -0.784
0.373, -1.271
0.346, -0.870
0.386, -1.095
0.730, -0.654
0.860, -0.741
0.745, -1.160
0.617, -0.767
1.011, -0.568
1.211, -0.393
1.158, -0.367
0.933, -0.474
0.761, -0.715
1.530, -0.072
1.822, -0.169
2.067, 0.170
1.161, -0.557
0.842, -0.477
0.780, -0.906
0.667, -0.830
0.774, -0.691
0.859, -0.063
0.254, -0.669
0.697, -0.384
0.083, -0.592
0.241, -0.426
0.711, -0.282
0.262, -0.021
0.547, -0.090
0.444, -0.239
1.095, -0.145
1.715, 0.009
1.104, -0.431
0.816, -0.720
0.338, -1.126
1.305, -0.282
0.892, -0.401
0.928, -0.552
0.914, -0.521
0.815, -1.090
1.388, -0.231
1.504, -0.121
0.579, -1.089
0.519, -0.876
0.544, -1.317
0.715, -1.430
0.337, -1.404
0.035, -0.907
0.499, -0.903
0.358, -0.996
0.545, -0.531
0.786, -0.400
1.164, -0.431
0.516, -0.860
-0.337, -1.032
-0.588, -1.085
0.292, -0.755
0.478, -1.387
-0.093, -1.802
0.125, -1.085
0.371, -0.977
0.540, -0.756
0.730, -0.526
1.143, -0.264
1.384, 0.284
0.927, -0.065
1.111, -0.145
1.710, 0.164
1.383, -0.046
1.201, 0.329
1.185, 0.424
1.918, 0.391
1.932, 0.902
1.243, 0.161
1.196, 0.770
0.470, 0.254
0.450, 0.364
0.777, 0.415
0.820, 0.128
0.895, 0.337
1.359, 0.366
1.500, 0.507
0.924, 0.361
0.917, -0.449
0.913, -0.339
0.986, 0.164
1.508, 0.154
1.133, -0.516
0.901, -0.188
0.783, -0.859
1.137, -0.518
0.649, -0.877
0.585, -0.805
0.517, -1.225
0.525, -0.421
0.634, -0.051
0.986, -0.631
0.952, -0.459
0.495, -0.574
0.428, -0.232
0.648, -0.170
0.573, -0.332
0.574, -0.059
0.537, -0.516
0.564, -0.634
0.430, -0.290
1.001, -0.161
0.948, 0.008
1.161, -0.067
1.128, -0.072
1.074, -0.570
0.089, -0.848
0.900, -0.308
1.666, 0.390
1.512, 0.507
1.415, 0.164
0.544, -0.255
1.102, 0.049
1.463, -0.021
1.250, 0.198
1.371, 0.165
1.080, 0.112
1.207, -0.221
1.028, -0.208
0.333, -0.970
1.018, -0.282
0.882, -0.059
0.922, -0.615
0.656, -0.270
0.381, -0.796
-0.167, -0.610
0.897, -0.490
1.102, -0.772
0.299, -0.167
-0.467, -1.489
0.211, -1.310
0.756, -0.688
0.446, -0.564
0.626, 0.004
0.323, -0.459
0.641, -0.693
0.885, -0.357
1.114, -0.495
1.617, -0.266
1.374, -0.484
1.131, -0.564
1.445, -0.181
1.637, -0.177
1.103, -0.295
1.071, -0.414
1.181, -0.329
1.096, -0.583
1.102, -0.359
0.487, -0.865
0.990, -0.325
0.799, -0.452
0.269, -0.377
0.990, -0.125
0.638, -0.340
0.646, -0.218
1.160, 0.293
1.493, 0.487
1.147, -0.086
1.189, 0.200
0.507, -0.001
0.230, -0.016
0.201, -0.286
0.551, 0.286
0.294, -0.512
0.594, -0.128
0.634, -0.555
0.674, -0.480
0.640, -0.769
0.427, -0.407
0.805, -0.006
0.000, -1.206
0.098, -1.183
0.535, -0.761
0.682, -0.613
0.366, -0.829
0.655, 0.040
0.743, -0.131
0.516, -0.463
0.952, -0.453
0.691, -0.203
0.467, -0.147
0.996, -0.016
0.949, -0.548
1.449, -0.439
1.134, 0.221
0.286, -0.536
0.323, -1.086
0.580, -0.889
0.396, -0.659
0.702, -0.863
0.541, -0.861
0.447, -1.056
0.413, -0.625
0.735, -1.150
0.746, -0.971
1.070, -0.643
0.777, -0.899
0.936, -0.762
1.122, -0.680
0.498, -1.025
0.272, -1.292
-0.184, -0.721
-0.096, -0.754
0.600, -0.795
0.067, -1.125
0.740, -0.734
0.753, -1.274
0.507, -0.964
0.409, -0.768
0.651, -1.239
0.615, -0.906
0.202, -0.872
0.607, -1.028
0.342, -1.317
0.511, -0.909
0.006, -0.870
0.695, -0.920
0.073, -1.233
0.078, -1.274
0.254, -1.331
0.482, -1.285
0.707, -1.137
0.314, -1.137
0.404, -1.299
0.358, -1.619
0.713, -1.204
1.203, -0.739
1.237, -0.735
1.137, -0.906
1.035, -0.433
0.725, -0.634
0.295, -1.113
1.064, -0.875
0.372, -1.342
0.392, -0.940
0.271, -1.116
0.043, -1.187
0.493, -1.173
0.044, -1.124
0.610, -1.027
0.958, -1.184
0.179, -1.702
0.029, -1.570
0.888, -0.779
0.565, -0.725
0.015, -1.140
-0.249, -0.609
0.132, -0.655
-0.254, -0.813
-0.444, -1.253
-0.167, -0.761
-0.194, -1.267
0.097, -0.930
0.028, -1.065
0.255, -0.466
0.745, -0.504
0.525, -0.650
0.474, -0.450
0.182, -0.534
0.196, -0.419
0.536, -0.412
0.313, -0.871
1.185, -0.221
0.708, -0.966
0.791, -0.705
0.441, -1.128
0.847, -0.965
0.736, -1.066
0.535, -1.217
0.415, -1.357
0.456, -1.553
-0.206, -1.515
0.389, -0.935
-0.228, -1.560
0.056, -0.476
0.380, 0.041
0.529, 0.012
0.326, -0.524
0.205, -0.820
-0.389, -0.368
-0.633, -0.803
-0.663, -0.479
-1.007, -1.064
-0.029, -1.004
-0.186, -0.799
-0.334, -1.405
-0.158, -1.188
0.251, -1.160
0.391, -1.551
0.440, -0.859
1.384, -0.288
1.206, 0.283
1.218, -0.370
0.772, -0.791
0.687, -0.618
0.806, -0.195
0.805, -0.561
0.669, -0.666
0.513, -0.443
1.334, -0.520
0.609, -0.959
1.115, -0.280
1.054, -0.033
0.745, -0.330
0.495, -0.277
0.918, -0.217
0.903, -0.542
0.472, -1.374
0.428, -1.002
0.659, -0.834
0.756, -1.223
0.333, -1.604
0.262, -1.794
0.506, -1.371
0.233, -1.826
0.212, -1.697
0.494, -1.509
0.109, -1.855
0.216, -1.401
-0.066, -1.591
0.381, -1.448
0.526, -1.232
0.253, -1.629
0.518, -1.262
0.597, -1.221
0.725, -0.546
0.120, -1.487
0.388, -1.548
0.236, -1.572
0.588, -1.045
0.383, -1.685
0.346, -1.557
0.059, -1.809
0.823, -1.587
0.427, -1.743
0.630, -1.553
0.444, -1.722
-0.009, -1.855
-0.142, -1.977
0.171, -1.607
-0.192, -1.593
0.107, -1.092
-0.178, -1.893
0.355, -1.345
0.488, -0.886
0.681, -0.959
0.611, -0.921
0.727, -0.772
0.811, -1.179
0.643, -1.091
0.127, -1.870
0.228, -1.641
-0.096, -1.683
0.487, -1.824
0.638, -1.544
0.930, -0.862
0.387, -1.111
0.706, -0.586
0.202, -1.523
0.664, -1.718
0.747, -1.353
0.508, -1.233
0.995, -1.100
0.740, -0.455
0.230, -0.925
0.128, -1.203
0.469, -0.706
0.689, -0.858
0.934, -1.008
0.714, -1.102
1.403, -1.004
1.442, -0.917
1.437, -0.764
1.531, -0.572
1.174, -0.856
1.040, -0.874
1.264, -0.601
1.136, -0.776
1.237, -0.683
1.186, -0.583
1.674, 0.155
0.737, -1.082
0.681, -1.013
1.169, -0.738
1.176, -0.896
1.264, -0.973
1.052, -1.110
0.605, -1.243
0.206, -1.193
-0.013, -1.410
1.058, -0.520
0.532, -1.230
0.847, -0.833
1.115, -0.311
0.789, -0.702
1.373, -0.303
1.316, -0.530
1.359, -0.647
0.917, -1.252
0.787, -0.722
0.527, -1.084
0.548, -1.345
1.285, -0.865
0.983, -1.202
1.517, -0.509
0.772, -0.455
0.851, -0.605
0.656, -0.805
0.474, -0.778
0.806, -0.573
1.043, 0.192
0.781, 0.082
0.670, 0.177
0.712, -0.401
0.716, -0.051
1.008, -0.520
1.140, 0.163
0.537, -0.695
1.036, 0.082
0.381, -0.268
0.411, -0.774
0.345, -0.784
0.814, -0.483
1.155, -0.442
0.530, -0.759
0.857, -0.446
0.800, -0.615
0.938, -0.615
-0.065, -0.945
0.362, -0.901
0.650, -0.322
0.528, -0.712
0.445, -0.235
0.324, 0.029
1.030, -0.151
1.111, 0.030
1.234, 0.221
0.289, -0.074
0.776, 0.323
0.778, 0.390
0.909, 0.484
1.310, 0.270
1.061, -0.355
0.913, -0.402
0.581, -0.624
1.176, -0.171
0.544, -0.632
0.322, -0.814
0.406, -0.910
1.028, -0.470
0.642, -0.332
0.958, -0.406
0.684, 0.163
0.610, -0.412
0.705, -0.093
0.853, 0.068
0.936, -0.175
1.415, -0.061
0.674, -0.465
0.942, -0.398
0.908, -0.175
0.357, -0.233
0.763, -0.153
1.083, 0.042
1.395, 0.254
0.745, -0.258
0.742, 0.307
0.300, -0.817
0.943, -0.125
0.395, -0.936
1.110, -0.660
0.601, -0.538
0.058, -0.901
0.565, -0.075
0.249, -0.493
0.317, -0.748
0.335, -0.381
0.729, -0.209
0.213, -0.528
0.561, -0.728
0.259, -0.684
0.344, -0.888
0.510, -0.639
0.801, -0.512
0.545, -0.560
0.596, -0.242
0.531, -0.185
0.395, -0.809
0.979, -0.104
1.362, -0.206
1.473, 0.085
1.059, -0.367
0.984, -0.154
1.197, -0.136
1.426, -0.038
1.186, -0.746
0.795, -0.422
0.574, -1.570
