projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
-0.003, 0.179
0.346, -0.137
0.052, -0.547
0.135, -0.399
0.475, -0.672
0.544, -0.676
0.905, -0.621
-0.011, -0.432
0.606, -1.185
0.751, -1.538
0.667, -1.180
0.494, -0.995
0.814, -0.678
0.765, -0.921
0.454, -0.682
0.469, -0.428
0.834, -0.761
0.948, -1.154
0.769, -0.868
1.023, -0.978
0.748, -0.842
0.997, -1.100
1.348, -1.518
1.035, -1.011
1.339, -1.891
1.084, -1.846
0.751, -1.691
1.067, -1.929
0.474, -1.839
0.866, -1.898
0.800, -1.703
0.805, -1.761
1.006, -1.584
0.792, -1.840
1.034, -1.756
0.985, -1.938
0.902, -1.629
1.233, -1.665
1.013, -1.690
0.466, -1.280
1.071, -1.918
0.852, -1.113
1.009, -1.508
1.171, -1.322
0.748, -0.994
0.514, -1.162
0.487, -0.678
0.353, -0.762
0.701, -1.164
0.491, -1.281
0.166, -0.921
0.355, -0.695
0.870, -1.031
0.664, -0.982
0.550, -0.600
0.189, -0.902
0.388, -1.076
0.574, -0.684
0.672, -0.655
0.786, -0.949
1.091, -1.639
0.862, -1.379
0.725, -1.110
0.864, -1.027
1.063, -1.573
1.517, -0.769
1.140, -0.460
1.259, -0.813
1.292, -1.029
1.188, -0.775
1.045, -1.048
1.070, -0.675
1.028, -0.904
0.968, -0.703
1.204, -0.615
1.582, -0.867
0.859, -0.948
0.934, -0.921
0.947, -0.707
0.758, -0.712
0.687, -0.883
1.266, -1.507
1.004, -0.902
0.724, -1.454
0.496, -1.005
0.585, -1.323
0.750, -1.471
0.589, -1.421
1.091, -1.472
1.030, -1.133
0.990, -1.274
0.877, -1.183
0.814, -1.241
0.863, -1.413
0.665, -1.367
0.741, -0.862
0.567, -1.014
0.527, -1.228
0.513, -1.192
0.510, -0.558
0.799, -0.855
0.555, -1.158
0.568, -0.748
0.947, -0.848
0.464, -0.134
0.604, -0.281
0.598, -0.307
0.367, -0.753
0.135, -0.516
0.019, -0.009
0.061, -0.220
0.245, -0.682
0.652, -1.006
0.903, -0.407
0.381, -0.430
0.748, -0.682
0.902, -1.038
0.684, -0.627
1.235, -1.631
1.137, -1.639
1.170, -1.430
0.734, -1.513
0.825, -0.948
0.693, -0.885
0.317, -0.721
0.432, -1.418
0.403, -1.411
0.186, -1.286
0.100, -1.149
0.417, -1.426
0.541, -1.104
0.572, -1.435
0.611, -1.392
0.563, -1.576
0.915, -1.590
0.513, -1.272
1.292, -1.085
0.621, -0.949
0.763, -1.364
1.098, -1.961
1.102, -1.947
1.262, -1.717
1.140, -1.458
0.873, -1.524
0.722, -1.338
0.509, -1.318
0.766, -1.755
0.693, -1.025
0.566, -1.553
0.311, -0.863
0.387, -1.300
0.986, -1.223
0.710, -1.125
1.144, -1.706
0.787, -1.447
0.887, -1.524
0.824, -1.692
0.525, -1.332
0.646, -0.810
0.339, -1.210
0.680, -1.617
0.564, -1.152
0.637, -1.324
0.738, -1.593
0.916, -1.867
1.076, -1.594
0.969, -1.685
0.779, -1.422
0.690, -1.274
0.913, -1.447
0.866, -0.787
0.863, -0.998
1.019, -1.359
0.854, -1.296
1.063, -1.352
1.210, -1.576
1.247, -1.349
1.294, -0.792
1.070, -1.016
1.182, -0.941
1.290, -0.955
1.372, -0.415
1.075, -0.534
0.761, -0.651
1.418, -1.051
1.141, -1.165
0.268, -0.631
0.127, -0.429
0.480, -0.620
0.570, -0.916
0.721, -0.887
0.820, -1.473
0.853, -1.505
0.849, -1.677
0.815, -1.528
0.573, -1.220
0.432, -1.559
0.483, -1.372
0.626, -1.098
0.739, -1.474
0.979, -1.634
0.896, -1.529
1.028, -1.732
1.158, -1.836
1.062, -1.894
1.246, -2.061
0.823, -1.354
0.864, -1.578
0.907, -1.194
0.754, -1.029
0.959, -1.296
0.475, -1.113
0.946, -1.665
0.521, -1.139
0.601, -1.019
0.525, -1.044
0.730, -1.380
0.878, -1.455
1.014, -1.362
0.832, -1.073
0.716, -0.864
0.828, -0.948
1.020, -1.433
1.223, -0.921
1.003, -1.298
1.241, -1.629
0.895, -1.599
1.181, -1.837
0.782, -1.624
0.988, -2.152
1.361, -1.796
1.250, -1.803
1.558, -1.817
1.715, -2.306
1.262, -2.031
1.177, -1.807
1.411, -1.589
1.122, -1.673
1.105, -1.947
0.763, -1.226
1.072, -1.672
1.119, -1.335
1.420, -2.044
1.443, -1.833
1.446, -2.043
1.399, -1.996
0.777, -1.950
1.204, -1.779
1.136, -1.406
1.270, -1.686
1.051, -1.376
1.220, -1.946
1.152, -1.477
1.399, -1.547
0.756, -1.589
0.917, -1.771
0.440, -1.279
0.909, -1.594
0.845, -1.962
1.140, -2.003
1.330, -1.885
0.483, -1.308
0.336, -1.260
0.336, -1.183
0.352, -1.144
0.676, -0.648
0.803, -0.597
0.810, -0.583
0.627, -0.158
0.814, -0.725
0.668, -0.888
0.983, -0.597
0.573, -0.701
0.617, -0.537
0.950, -0.713
0.774, -0.210
0.802, -0.803
0.739, -0.583
1.100, -0.618
1.259, -1.012
1.237, -0.679
1.106, -0.852
0.565, 0.030
0.623, -0.086
0.379, 0.295
0.569, -0.388
1.182, -0.907
1.202, -0.566
0.771, -0.732
1.125, -0.705
0.835, -0.540
0.743, -0.645
0.785, -0.485
0.614, -0.314
0.987, -0.614
1.273, -0.503
1.324, -0.731
0.869, -0.823
0.408, -0.562
0.418, -0.496
0.635, -0.931
1.353, -1.089
1.050, -1.227
1.107, -1.208
1.022, -1.381
1.501, -1.275
1.382, -1.630
1.194, -1.026
1.253, -1.393
0.916, -0.773
0.593, -1.072
0.808, -0.781
0.669, -0.687
1.355, -1.206
1.390, -1.083
1.136, -1.204
1.813, -1.207
1.331, -1.031
1.103, -0.689
1.001, -0.748
1.337, -0.831
1.421, -1.306
1.022, -1.423
1.234, -1.134
1.546, -1.032
1.397, -1.151
1.201, -0.990
1.628, -0.975
1.414, -0.587
1.298, -0.467
1.270, -0.927
1.190, -1.459
1.101, -0.537
1.157, -0.921
1.028, -0.418
0.756, -0.599
0.375, -0.408
0.206, -0.394
0.811, -0.828
0.760, -0.422
1.127, -0.913
1.184, -0.690
0.776, -0.326
0.719, -0.287
0.632, -0.725
0.417, -0.292
0.554, -0.888
0.829, -0.803
0.698, -0.823
0.658, -0.801
0.695, -0.668
0.520, -0.896
0.470, -0.897
0.765, -0.736
0.892, -1.105
1.204, -1.210
1.000, -0.857
0.585, -0.492
0.672, -0.941
0.997, -1.021
1.014, -1.048
0.874, -1.127
0.868, -0.498
0.606, -0.589
0.368, -0.680
0.473, -0.205
0.784, -0.878
0.891, -0.698
0.787, -0.808
1.112, -0.570
0.839, -0.711
0.677, -0.935
0.809, -0.998
1.138, -0.931
1.090, -0.542
0.631, -0.415
0.874, -0.204
1.475, -0.630
1.299, -0.457
0.903, -0.206
0.564, -0.074
0.873, 0.149
0.653, 0.282
0.294, -0.015
0.474, -0.225
0.786, -0.360
0.531, 0.391
0.514, 0.809
0.661, 0.084
0.810, 0.081
0.798, 0.428
0.320, 0.713
1.184, 0.281
0.759, 0.464
1.022, 0.067
0.612, 0.447
0.262, 0.387
0.163, 0.687
0.471, 0.560
0.598, 0.757
0.327, 1.069
0.536, 0.647
0.288, 0.880
0.638, 0.631
0.735, 0.158
0.850, 0.139
1.035, -0.325
0.977, -0.136
0.695, 0.265
0.830, -0.320
0.501, -0.047
0.406, -0.030
0.549, 0.192
0.193, -0.161
0.124, 0.357
0.483, 0.053
0.717, -0.835
1.118, -0.591
1.064, -0.422
1.326, -0.162
0.973, -0.118
0.976, -0.244
1.056, -0.641
1.116, -0.833
1.065, -0.370
1.163, -0.736
0.945, -0.501
0.923, -0.570
0.813, -0.153
1.137, -0.301
1.126, -0.220
1.004, -0.168
0.950, 0.064
1.141, -0.023
1.803, -0.319
1.401, 0.063
1.263, -0.242
0.854, 0.106
0.874, 0.045
0.673, -0.542
0.034, -0.407
-0.146, 0.493
0.424, 0.124
0.345, -0.071
0.532, 0.631
0.083, 0.398
-0.003, 0.333
-0.088, 0.480
0.328, 0.480
0.150, 0.272
-0.029, 0.206
0.114, -0.118
-0.402, 0.516
0.131, 0.573
0.275, -0.221
0.703, -0.118
0.083, 0.115
0.246, 0.042
0.792, 0.089
0.580, 0.443
0.979, 0.479
0.240, 0.591
0.190, 0.549
-0.036, 0.477
0.102, 0.524
-0.473, 0.118
-0.309, 0.437
-0.142, 0.192
0.078, 0.058
0.018, 0.263
-0.268, 0.704
-0.033, 0.218
0.241, 0.274
0.650, 0.253
0.435, 0.315
0.530, 0.221
0.272, 0.744
0.212, 0.627
0.106, 0.443
0.713, 0.501
0.340, 0.522
0.004, 0.420
0.332, 0.683
0.287, 0.800
0.288, 0.186
0.557, 0.195
-0.092, 0.267
0.091, 0.385
0.180, 0.180
0.025, 0.352
0.143, -0.097
0.100, 0.341
-0.288, 0.645
-0.147, 0.416
0.268, 0.038
0.246, 0.356
-0.295, 0.455
0.039, 0.090
0.198, -0.134
0.725, 0.303
0.117, -0.145
0.114, 0.338
0.268, 0.448
0.701, 0.077
0.459, 0.389
0.485, 0.459
0.328, 0.925
0.296, 0.784
0.519, 0.541
0.053, 0.649
-0.170, 0.356
0.246, 0.154
0.435, 0.031
0.364, -0.435
0.573, -0.032
0.345, -0.031
0.311, -0.380
0.531, 0.401
0.522, 0.331
0.392, 0.329
-0.119, 0.738
-0.002, 0.591
0.313, 0.668
0.438, 0.304
0.122, 0.341
0.139, 0.375
0.063, 0.565
0.104, 0.391
0.304, 0.614
-0.422, 0.430
-0.382, 0.693
0.202, 0.292
-0.127, 0.809
-0.124, 0.460
0.121, 0.297
-0.057, 0.355
0.115, 0.076
0.303, 0.240
0.095, -0.010
0.308, -0.302
0.584, -0.562
0.147, -0.801
0.489, -0.339
0.213, -0.330
0.540, -0.015
0.237, -0.185
-0.043, -0.497
0.012, 0.060
0.078, 0.202
0.122, 0.167
0.014, 0.275
0.214, 0.411
0.410, 0.305
0.291, 0.220
0.913, -0.035
0.475, -0.130
0.918, -0.238
0.208, 0.090
0.253, 0.335
0.548, 0.387
0.408, 0.039
0.845, -0.161
0.459, 0.408
0.161, 0.438
0.585, 0.358
-0.095, 0.599
0.118, 0.481
0.219, 0.233
0.187, 0.039
0.166, -0.069
0.586, -0.162
0.258, 0.107
0.025, 0.710
-0.176, 0.503
0.020, 0.509
-0.147, 0.721
-0.338, 0.308
-0.029, 0.392
0.167, 0.042
0.341, 0.086
0.425, 0.078
0.208, 0.251
0.507, 0.392
-0.139, 0.335
0.053, 0.538
-0.010, 0.469
0.293, 0.275
0.299, 0.754
0.151, 0.715
-0.136, 0.556
0.268, 0.563
0.509, 0.429
-0.068, 0.708
-0.030, 0.651
0.129, 0.888
-0.136, 1.197
0.009, 0.851
-0.209, 0.929
0.112, 0.626
0.192, 0.709
-0.253, 0.859
-0.201, 1.199
-0.538, 1.199
-0.102, 1.198
0.011, 1.052
0.346, 0.300
0.768, 0.034
0.736, 0.191
0.524, 0.000
0.459, 0.268
0.480, 0.308
0.451, 0.269
-0.010, 0.338
0.156, 0.466
-0.078, 0.721
-0.019, 0.511
-0.000, 0.517
-0.108, 0.776
-0.097, 0.653
-0.237, 0.526
-0.175, 0.682
-0.222, 0.339
0.129, 0.694
-0.216, 0.626
-0.279, 0.393
-0.317, 0.559
0.122, 0.564
0.364, -0.137
-0.159, 0.736
-0.061, 0.879
0.396, 0.479
0.386, 0.694
-0.175, 0.902
-0.339, 0.856
0.038, 0.725
-0.145, 0.757
-0.347, 0.475
0.256, 0.336
-0.202, 0.683
0.013, 0.296
0.123, 0.170
0.439, 0.864
0.385, 0.462
0.255, 0.592
0.539, 0.353
0.187, -0.257
0.673, -0.317
0.914, -0.065
-0.031, 0.308
0.012, -0.138
-0.080, 0.204
-0.058, 0.054
0.105, 0.068
-0.183, 0.367
0.313, 0.182
0.382, 0.381
0.649, 0.187
0.171, -0.118
0.763, 0.153
0.283, 0.447
0.123, 0.255
0.104, 0.888
-0.197, 0.750
0.602, 0.080
0.134, 0.227
0.115, -0.665
-0.358, -0.274
-0.279, -0.009
0.297, -0.333
-0.149, -0.199
-0.256, 0.194
-0.073, -0.239
0.076, -0.433
0.047, -0.268
0.040, -0.171
0.134, 0.045
-0.293, -0.269
-0.126, -0.239
-0.388, -0.011
-0.007, -0.500
-0.032, -0.653
-0.050, -0.338
0.033, 0.036
-0.155, -0.369
-0.182, -0.190
-0.285, -0.515
-0.056, -0.121
-0.302, -0.559
-0.232, -0.385
-0.491, -0.367
-0.310, -0.722
-0.206, -0.544
0.230, -0.445
0.209, -0.486
0.166, -0.222
0.188, -0.496
-0.123, -0.343
-0.296, -0.244
-0.023, -0.069
-0.052, -0.388
0.052, -0.410
-0.537, -0.152
-0.244, -0.414
0.042, -0.296
-0.181, -0.637
0.159, -0.973
-0.208, -0.571
-0.692, 0.032
-0.252, -0.117
-0.088, -0.064
-0.090, -0.320
-0.695, -0.685
-0.039, -0.640
-0.187, -0.637
-0.588, -0.355
-0.013, -0.533
-0.186, -0.310
-0.270, -0.319
0.277, -0.431
0.503, -0.442
0.259, -0.695
0.211, -0.705
0.232, -0.732
0.882, -1.100
0.486, -0.752
0.230, -0.670
0.091, -0.877
0.257, -0.689
0.159, -0.531
-0.140, -0.126
0.243, -0.186
0.181, -0.677
0.496, -0.640
0.472, -0.604
0.286, 0.009
-0.119, 0.161
0.208, -0.417
0.273, -0.830
0.226, -0.487
0.484, -0.433
0.154, -0.782
0.379, -0.805
0.342, -0.755
0.625, -1.167
0.313, -0.802
0.657, -0.857
0.804, -0.846
0.472, -1.304
1.030, -1.596
0.349, -0.793
-0.177, -0.346
-0.291, -0.140
-0.093, -0.736
-0.150, -0.660
-0.182, -0.501
0.251, -1.098
0.208, -0.680
0.397, -1.337
0.575, -1.085
0.460, -0.709
0.525, -0.713
0.131, -0.395
0.013, -0.420
0.518, -0.404
-0.064, -0.368
0.411, -0.739
0.693, -1.043
0.797, -0.810
0.607, -0.810
0.487, -0.659
0.501, -1.234
1.259, -1.326
0.872, -0.939
0.795, -0.697
0.428, -0.593
0.261, -0.383
0.604, -0.865
0.595, -0.556
0.118, -0.340
0.074, -0.285
0.182, -0.040
0.150, -0.403
-0.030, -0.346
0.027, -0.530
-0.144, -0.051
-0.241, 0.021
0.262, -0.336
0.022, -0.275
0.407, -0.564
0.384, -0.888
0.290, -0.373
0.701, -0.414
0.358, -0.638
0.825, -0.370
0.638, -0.498
0.603, -0.473
0.566, -0.107
0.278, -0.387
0.213, -0.488
0.013, -0.371
-0.178, -0.543
0.271, -0.746
0.121, -0.592
0.063, -0.817
0.382, -0.993
0.501, -0.863
0.169, -0.799
0.437, -0.667
0.454, -0.708
0.298, -0.581
0.587, -0.834
0.842, -1.025
0.603, -0.796
0.325, -0.703
0.462, -0.583
0.715, -0.553
0.413, -0.318
0.283, -0.779
0.496, -0.693
0.599, -0.805
0.377, -0.686
0.542, -0.879
0.370, -0.607
0.393, -0.694
0.043, -0.449
0.173, -0.660
0.158, -0.498
-0.117, -0.843
0.009, -0.993
0.164, -0.623
0.295, -1.065
0.393, -1.110
0.895, -1.015
0.481, -0.694
0.750, -1.152
0.480, -0.709
0.262, -0.447
0.281, -0.701
0.404, -0.935
0.103, -1.368
0.775, -1.266
0.609, -1.332
0.222, -1.212
0.168, -0.930
0.273, -1.017
0.227, -1.238
0.200, -1.516
0.941, -1.265
0.577, -1.275
0.216, -0.524
0.283, -0.639
0.256, -0.871
0.105, -0.593
0.702, -1.072
0.547, -1.305
0.770, -1.505
0.826, -1.888
0.608, -1.579
0.535, -1.029
0.928, -0.643
0.635, -0.695
0.956, -1.096
0.546, -1.063
0.893, -1.032
0.240, -0.880
0.181, -0.360
0.263, -0.956
0.511, -0.980
0.758, -0.836
1.013, -1.167
0.609, -0.831
0.332, -0.677
0.377, -0.570
0.253, -0.748
0.793, -0.753
0.686, -1.103
0.704, -0.808
0.719, -1.240
0.874, -1.393
1.024, -1.440
0.886, -1.129
1.075, -1.506
0.631, -1.051
0.589, -1.069
0.668, -0.875
0.537, -0.914
0.163, -0.766
0.109, -0.762
0.163, -0.368
0.037, -0.585
0.341, -0.721
0.262, -0.271
-0.019, -0.564
0.040, -0.629
0.251, -0.635
-0.124, -0.067
0.086, -0.409
0.269, -1.009
0.088, -1.027
0.300, -1.359
0.460, -1.227
0.515, -1.348
0.501, -1.307
0.248, -1.275
0.654, -1.250
0.714, -1.626
0.789, -0.959
0.988, -1.546
0.996, -1.306
0.500, -1.498
0.941, -1.351
0.993, -1.207
1.219, -1.591
1.513, -1.447
1.450, -1.634
1.342, -1.260
1.402, -1.704
1.162, -1.349
1.006, -1.040
0.710, -1.069
0.638, -1.332
0.368, -1.143
1.028, -1.225
0.815, -1.091
0.455, -0.793
0.643, -0.929
0.531, -1.072
0.955, -1.274
0.673, -0.915
0.190, -0.943
0.306, -0.798
0.738, -0.893
0.682, -0.398
0.572, -0.022
1.341, -0.672
1.213, -0.430
1.116, -0.469
1.581, -0.905
1.379, -0.830
1.229, -0.666
1.206, -0.562
1.232, -1.033
1.426, -1.097
1.417, -0.625
0.718, -0.138
0.927, -0.439
0.966, -0.649
1.332, -0.793
0.781, -0.827
0.974, -0.731
1.187, -0.970
1.138, -0.648
0.732, -0.768
1.091, -0.933
0.893, -0.739
0.996, -0.518
0.887, -0.499
0.971, -0.307
1.208, -0.463
1.083, -0.470
0.907, -0.238
0.910, -0.903
0.716, -0.976
0.776, -1.083
1.085, -1.184
0.717, -0.694
0.307, -0.629
0.142, -0.322
0.260, -0.136
0.136, 0.057
0.508, -0.476
0.518, -0.687
-0.094, -0.436
0.079, -0.470
0.444, -0.831
0.331, -1.172
0.502, -0.954
-0.287, -0.640
0.192, -0.681
-0.467, -0.253
0.058, -0.353
0.512, -0.326
0.403, 0.715
-0.052, 0.495
0.029, 0.293
-0.053, -0.006
0.160, 0.373
-0.024, 0.313
-0.582, 0.514
-0.491, 0.528
-0.598, 0.411
-0.509, 0.099
0.111, 0.138
-0.162, 0.061
0.095, 0.390
-0.185, 0.820
-0.221, 0.762
-0.137, 0.339
-0.042, 0.369
-0.235, 0.547
-0.036, 0.461
-0.410, 0.899
-0.282, 0.852
-0.662, 1.491
-0.349, 0.826
0.389, 0.458
-0.327, 0.926
-0.336, 1.135
-0.517, 0.941
-0.060, 0.957
-0.045, 0.623
-0.174, 0.716
-0.418, 0.761
0.151, 0.831
-0.273, 0.892
-0.430, 1.365
-0.273, 0.520
-0.114, 0.301
-0.299, 0.338
0.432, -0.085
0.475, -0.293
-0.177, 0.375
0.072, 0.349
-0.093, 0.721
-0.228, 0.528
-0.199, 0.222
0.265, 0.459
0.530, -0.407
0.477, -0.445
0.242, -0.222
0.172, -0.280
0.074, 0.178
-0.082, 0.635
0.165, 0.459
0.467, 0.232
0.046, 0.991
0.257, 1.128
0.378, 1.051
0.208, 1.004
0.496, 1.011
0.269, 1.016
0.065, 0.691
0.057, 0.250
0.390, 0.455
0.080, 0.396
0.644, 0.182
-0.193, 0.701
0.213, 0.555
-0.327, 0.488
0.333, 0.671
0.218, 0.428
0.185, 0.152
0.462, -0.309
0.823, 0.277
0.675, 0.287
0.691, 0.114
0.477, 0.180
0.449, -0.134
0.161, -0.307
0.129, 0.001
0.327, -0.391
0.258, -0.290
0.257, -0.504
0.353, -0.065
-0.076, 0.140
0.371, -0.266
0.567, -0.192
0.598, 0.441
0.821, 0.446
0.423, 0.338
0.756, -0.134
0.589, 0.774
0.128, 0.687
-0.133, 0.755
0.260, 0.598
-0.153, 0.671
-0.074, 0.526
-0.102, 0.027
0.126, 0.545
0.325, 0.771
-0.454, 0.635
-0.176, 0.737
0.143, 0.122
-0.335, 0.576
-0.182, 0.607
-0.019, 0.847
0.552, -0.468
0.337, -0.262
0.189, 0.410
0.296, 0.159
-0.272, 0.291
0.113, -0.131
0.301, -0.344
-0.028, -0.147
0.198, 0.095
0.019, -0.139
-0.282, 0.312
-0.068, -0.009
0.415, -0.028
0.329, -0.197
-0.067, 0.201
-0.138, 0.387
0.096, 0.279
-0.033, 0.346
-0.590, 0.482
-0.276, 0.198
-0.454, -0.123
0.021, -0.510
0.050, -0.398
-0.062, -0.574
-0.124, -0.704
-0.103, -0.470
-0.422, -0.149
0.048, -0.021
-0.073, 0.074
0.359, -0.177
0.369, -0.637
-0.064, -0.315
-0.122, -0.689
-0.041, -0.932
-0.487, -0.869
-0.449, -0.249
0.144, -0.693
-0.015, -0.180
0.118, -0.203
0.273, 0.318
-0.044, -0.208
-0.257, 0.243
-0.295, -0.661
-0.041, -0.341
-0.306, 0.262
-0.101, 0.536
0.124, 0.289
0.030, 0.028
-0.029, -0.517
-0.042, 0.021
0.112, -0.561
-0.151, 0.044
-0.273, 0.392
-0.408, 0.475
-0.137, 0.379
-0.322, -0.255
0.116, -0.428
0.167, -0.518
0.191, -0.158
0.251, -0.637
0.683, -1.344
0.702, -0.966
0.174, -0.364
0.669, -0.551
0.400, -0.329
0.249, -0.030
0.409, -0.004
0.152, 0.130
-0.719, 0.654
-0.159, 0.170
0.193, 0.407
0.563, 0.371
-0.069, 0.081
0.294, -0.091
-0.041, -0.230
-0.005, -0.293
0.179, -0.646
-0.103, 0.143
-0.004, 0.057
0.169, -0.087
0.277, -0.690
-0.319, -0.705
0.107, -0.432
-0.413, -0.475
-0.248, -0.588
0.074, -0.931
0.432, -1.006
0.285, -0.481
-0.161, -0.299
-0.118, -0.139
-0.018, 0.271
0.022, -0.037
-0.034, -0.195
0.321, -0.346
0.727, -0.358
0.473, -0.126
0.128, -0.068
-0.186, 0.020
0.218, -0.057
0.095, -0.194
0.291, 0.025
-0.081, -0.171
0.352, -0.355
-0.029, -0.189
-0.126, -0.041
0.222, -0.708
0.350, -0.491
0.575, -0.655
0.232, -0.660
-0.002, -0.077
0.262, 0.090
0.178, -0.602
0.446, 0.011
0.407, -0.494
0.036, -0.401
0.112, -0.649
0.588, -0.579
0.495, -0.107
0.178, -0.066
-0.259, -0.379
0.094, -0.540
-0.229, -0.588
-0.093, -0.269
-0.039, -0.317
-0.148, -0.450
-0.207, -0.521
-0.364, -0.557
-0.073, -0.787
-0.190, -0.610
0.004, -0.812
0.107, -1.179
-0.079, -0.937
-0.392, -0.583
-0.510, -0.322
-0.281, -0.014
-0.224, -0.374
0.302, -0.849
0.177, -0.691
0.454, -0.870
0.404, -1.097
0.412, -0.958
0.318, 0.194
0.476, -0.408
0.577, -0.525
0.682, -0.622
0.718, -0.592
0.753, -0.440
0.426, -0.660
0.710, -0.770
0.550, -0.148
0.642, 0.091
-0.059, -0.493
0.230, -0.885
0.532, -0.508
0.595, -0.487
0.401, -0.471
0.103, -0.286
0.115, -0.430
0.420, -0.640
0.347, -0.404
0.499, -0.784
0.064, -0.483
0.546, -0.321
-0.003, 0.054
0.408, -0.178
0.339, -0.090
0.505, -0.823
0.463, -1.109
0.901, -1.184
1.082, -1.039
0.908, -1.113
1.418, -1.128
1.194, -1.479
1.481, -1.654
1.257, -1.436
1.475, -1.174
1.218, -1.434
0.920, -1.134
0.814, -0.825
0.673, -0.646
0.293, -0.765
0.587, -0.731
0.160, 0.377
0.214, 0.152
0.017, 0.293
0.231, -0.393
-0.067, 0.089
0.212, 0.112
-0.190, -0.389
-0.362, 0.141
-0.296, 0.263
-0.479, 0.741
-0.248, 0.581
-0.260, 0.035
-0.269, -0.167
0.181, -0.295
0.521, -0.513
0.306, -0.325
0.066, -0.045
0.791, 0.041
0.339, 0.007
0.214, -0.241
0.249, -0.126
0.356, 0.047
0.319, 0.101
0.504, 0.351
0.447, 0.270
0.265, 0.117
0.376, 0.439
0.673, 0.024
1.028, -0.110
0.643, -0.028
0.498, -0.105
0.635, -0.108
0.213, 0.309
0.603, 0.452
0.396, 0.324
0.472, 0.608
-0.182, 0.830
0.699, 0.324
0.477, 0.195
0.392, 0.489
0.849, 0.498
0.314, 0.358
0.639, 0.248
0.432, 0.642
0.523, 0.557
0.353, 0.578
0.492, 1.029
0.084, 1.165
0.714, 0.526
0.745, 0.890
0.288, 0.887
0.135, 0.545
-0.079, 0.546
0.229, 0.580
-0.056, 0.593
0.119, 0.653
0.368, 0.181
0.429, 0.427
0.506, 0.723
0.203, 0.681
0.340, 0.564
-0.054, 0.386
0.214, 0.352
0.559, 0.264
0.132, 0.565
0.965, 0.345
0.141, 0.194
0.555, -0.172
0.527, -0.172
0.187, -0.127
0.650, -0.141
0.153, -0.167
0.343, 0.308
0.250, 0.184
0.354, 0.427
0.059, 0.544
0.336, 0.369
0.142, 0.121
0.303, 0.382
0.119, 0.840
0.629, 0.792
0.585, 0.264
0.359, 0.672
0.095, 1.675
0.070, 1.233
0.642, 0.915
0.627, 0.897
0.866, 1.198
0.779, 1.021
0.877, 0.833
0.374, 0.846
0.732, 0.725
0.607, 1.136
0.693, 0.948
0.878, 1.054
0.500, 0.907
0.424, 0.411
0.872, 0.592
1.443, 0.814
0.787, 0.989
0.774, 0.405
1.206, 0.303
1.481, 0.657
0.982, 0.862
1.044, 0.711
1.265, 0.901
1.291, 0.725
0.937, 0.903
0.944, 1.158
0.541, 0.856
0.836, 0.896
0.795, 1.064
0.974, 1.012
0.871, 0.761
0.612, 0.919
0.596, 1.135
0.621, 1.199
0.536, 1.439
0.726, 0.957
0.600, 1.345
0.692, 1.279
0.212, 1.232
0.703, 1.227
0.695, 1.100
1.201, 0.944
0.436, 1.158
0.529, 1.180
0.335, 1.405
0.803, 1.102
1.375, 0.795
0.595, 1.090
0.845, 0.757
0.616, 1.090
0.530, 1.277
0.493, 1.133
0.860, 0.913
0.762, 0.501
1.088, 0.747
0.563, 0.721
0.627, 0.913
0.745, 0.690
0.717, 0.769
0.827, 0.812
0.962, 0.566
0.836, 0.589
0.980, 0.753
0.411, 0.872
0.274, 0.817
0.727, 1.150
0.446, 1.131
0.629, 1.664
0.625, 1.558
0.505, 1.356
0.221, 1.665
0.096, 1.776
0.721, 1.757
0.317, 1.736
0.393, 1.651
0.667, 1.227
0.857, 0.848
0.642, 1.013
0.567, 1.016
0.167, 1.876
0.500, 1.857
0.404, 1.313
0.596, 1.497
0.879, 1.570
0.417, 1.837
0.528, 1.634
1.032, 1.710
0.949, 1.353
0.775, 1.313
0.598, 1.305
0.949, 0.939
1.146, 0.872
0.883, 1.075
0.607, 1.239
0.338, 1.141
0.804, 1.173
0.599, 1.071
0.610, 1.571
0.583, 1.450
0.731, 1.540
0.695, 1.780
0.808, 1.561
0.371, 1.283
0.684, 1.275
0.514, 1.190
0.834, 1.105
0.756, 1.458
0.915, 1.551
0.845, 1.752
0.173, 1.823
0.502, 1.631
0.383, 1.603
0.245, 1.426
0.238, 1.422
0.197, 1.119
-0.199, 1.463
-0.012, 1.341
0.195, 1.140
0.427, 1.335
0.457, 0.793
0.976, 0.381
0.822, 0.630
0.532, 0.789
0.619, 0.819
0.650, 0.914
0.355, 1.193
0.641, 1.412
0.416, 1.495
0.789, 1.104
0.853, 0.787
0.949, 0.823
0.507, 0.907
-0.065, 1.145
0.459, 1.118
0.617, 1.133
0.146, 1.138
0.211, 1.308
0.435, 1.229
-0.043, 1.533
-0.239, 1.225
0.216, 0.859
0.461, 0.826
0.444, 0.734
0.235, 1.026
0.443, 0.576
0.255, 0.792
-0.045, 0.756
0.406, 0.522
0.006, 0.863
0.028, 0.932
-0.266, 0.985
0.189, 0.685
-0.001, 1.101
0.179, 0.644
0.070, 1.409
0.310, 0.421
0.257, 0.497
0.355, 0.592
0.269, 0.299
0.309, 0.381
0.480, 0.542
0.046, 0.226
1.006, -0.184
1.063, -0.025
0.499, 0.630
0.292, 0.127
0.292, 0.493
0.103, 0.279
0.309, 0.346
0.240, 0.854
0.955, 0.390
0.477, 0.578
