Time (ps), RMSD (nm)
310.000, 0.128
310.100, 0.134
310.200, 0.141
310.300, 0.126
310.400, 0.131
310.500, 0.121
310.600, 0.129
310.700, 0.122
310.800, 0.129
310.900, 0.135
311.000, 0.137
311.100, 0.142
311.200, 0.150
311.300, 0.152
311.400, 0.137
311.500, 0.124
311.600, 0.133
311.700, 0.140
311.800, 0.127
311.900, 0.121
312.000, 0.121
312.100, 0.111
312.200, 0.116
312.300, 0.119
312.400, 0.114
312.500, 0.128
312.600, 0.131
312.700, 0.125
312.800, 0.140
312.900, 0.148
313.000, 0.156
313.100, 0.138
313.200, 0.149
313.300, 0.136
313.400, 0.128
313.500, 0.128
313.600, 0.123
313.700, 0.136
313.800, 0.121
313.900, 0.122
314.000, 0.127
314.100, 0.130
314.200, 0.134
314.300, 0.134
314.400, 0.128
314.500, 0.133
314.600, 0.128
314.700, 0.124
314.800, 0.133
314.900, 0.131
315.000, 0.130
315.100, 0.131
315.200, 0.140
315.300, 0.137
315.400, 0.132
315.500, 0.125
315.600, 0.132
315.700, 0.125
315.800, 0.128
315.900, 0.127
316.000, 0.125
316.100, 0.115
316.200, 0.128
316.300, 0.122
316.400, 0.123
316.500, 0.124
316.600, 0.124
316.700, 0.139
316.800, 0.131
316.900, 0.134
317.000, 0.124
317.100, 0.111
317.200, 0.118
317.300, 0.119
317.400, 0.119
317.500, 0.126
317.600, 0.122
317.700, 0.115
317.800, 0.115
317.900, 0.124
318.000, 0.123
318.100, 0.124
318.200, 0.114
318.300, 0.108
318.400, 0.106
318.500, 0.113
318.600, 0.112
318.700, 0.116
318.800, 0.111
318.900, 0.107
319.000, 0.110
319.100, 0.103
319.200, 0.110
319.300, 0.111
319.400, 0.122
319.500, 0.111
319.600, 0.120
319.700, 0.115
319.800, 0.111
319.900, 0.109
320.000, 0.114
320.100, 0.119
320.200, 0.112
320.300, 0.104
320.400, 0.111
320.500, 0.126
320.600, 0.118
320.700, 0.113
320.800, 0.120
320.900, 0.115
321.000, 0.109
321.100, 0.114
321.200, 0.114
321.300, 0.120
321.400, 0.124
321.500, 0.128
321.600, 0.127
321.700, 0.128
321.800, 0.125
321.900, 0.131
322.000, 0.127
322.100, 0.113
322.200, 0.119
322.300, 0.117
322.400, 0.117
322.500, 0.115
322.600, 0.116
322.700, 0.109
322.800, 0.109
322.900, 0.110
323.000, 0.104
323.100, 0.106
323.200, 0.108
323.300, 0.109
323.400, 0.106
323.500, 0.120
323.600, 0.108
323.700, 0.104
323.800, 0.099
323.900, 0.106
324.000, 0.105
324.100, 0.107
324.200, 0.119
324.300, 0.110
324.400, 0.113
324.500, 0.104
324.600, 0.106
324.700, 0.107
324.800, 0.116
324.900, 0.110
325.000, 0.114
325.100, 0.120
325.200, 0.115
325.300, 0.121
325.400, 0.112
325.500, 0.119
325.600, 0.115
325.700, 0.114
325.800, 0.121
325.900, 0.113
326.000, 0.115
326.100, 0.108
326.200, 0.113
326.300, 0.121
326.400, 0.119
326.500, 0.114
326.600, 0.116
326.700, 0.126
326.800, 0.119
326.900, 0.117
327.000, 0.115
327.100, 0.112
327.200, 0.116
327.300, 0.110
327.400, 0.112
327.500, 0.113
327.600, 0.116
327.700, 0.113
327.800, 0.115
327.900, 0.109
328.000, 0.120
328.100, 0.122
328.200, 0.132
328.300, 0.113
328.400, 0.111
328.500, 0.117
328.600, 0.112
328.700, 0.118
328.800, 0.120
328.900, 0.108
329.000, 0.111
329.100, 0.110
329.200, 0.109
329.300, 0.112
329.400, 0.112
329.500, 0.116
329.600, 0.114
329.700, 0.119
329.800, 0.113
329.900, 0.111
330.000, 0.110
330.100, 0.112
330.200, 0.110
330.300, 0.109
330.400, 0.115
330.500, 0.114
330.600, 0.124
330.700, 0.117
330.800, 0.112
330.900, 0.112
331.000, 0.110
331.100, 0.109
331.200, 0.105
331.300, 0.107
331.400, 0.108
331.500, 0.107
331.600, 0.108
331.700, 0.116
331.800, 0.115
331.900, 0.116
332.000, 0.116
332.100, 0.111
332.200, 0.125
332.300, 0.110
332.400, 0.118
332.500, 0.132
332.600, 0.118
332.700, 0.115
332.800, 0.113
332.900, 0.109
333.000, 0.111
333.100, 0.114
333.200, 0.106
333.300, 0.110
333.400, 0.107
333.500, 0.106
333.600, 0.110
333.700, 0.109
333.800, 0.103
333.900, 0.106
334.000, 0.109
334.100, 0.104
334.200, 0.104
334.300, 0.118
334.400, 0.123
334.500, 0.114
334.600, 0.112
334.700, 0.102
334.800, 0.110
334.900, 0.110
335.000, 0.118
335.100, 0.112
335.200, 0.118
335.300, 0.119
335.400, 0.113
335.500, 0.115
335.600, 0.122
335.700, 0.115
335.800, 0.115
335.900, 0.117
336.000, 0.114
336.100, 0.123
336.200, 0.121
336.300, 0.113
336.400, 0.124
336.500, 0.120
336.600, 0.109
336.700, 0.116
336.800, 0.117
336.900, 0.118
337.000, 0.126
337.100, 0.116
337.200, 0.120
337.300, 0.121
337.400, 0.117
337.500, 0.119
337.600, 0.115
337.700, 0.118
337.800, 0.124
337.900, 0.120
338.000, 0.110
338.100, 0.116
338.200, 0.108
338.300, 0.109
338.400, 0.112
338.500, 0.125
338.600, 0.119
338.700, 0.117
338.800, 0.118
338.900, 0.116
339.000, 0.110
339.100, 0.122
339.200, 0.129
339.300, 0.113
339.400, 0.118
339.500, 0.116
339.600, 0.131
339.700, 0.122
339.800, 0.122
339.900, 0.113
340.000, 0.116
340.100, 0.111
340.200, 0.123
340.300, 0.120
340.400, 0.123
340.500, 0.128
340.600, 0.117
340.700, 0.126
340.800, 0.127
340.900, 0.125
341.000, 0.123
341.100, 0.118
341.200, 0.109
341.300, 0.120
341.400, 0.114
341.500, 0.116
341.600, 0.131
341.700, 0.122
341.800, 0.124
341.900, 0.118
342.000, 0.121
342.100, 0.120
342.200, 0.122
342.300, 0.117
342.400, 0.122
342.500, 0.128
342.600, 0.115
342.700, 0.110
342.800, 0.115
342.900, 0.117
343.000, 0.102
343.100, 0.109
343.200, 0.113
343.300, 0.118
343.400, 0.116
343.500, 0.113
343.600, 0.117
343.700, 0.112
343.800, 0.120
343.900, 0.118
344.000, 0.120
344.100, 0.111
344.200, 0.106
344.300, 0.122
344.400, 0.120
344.500, 0.110
344.600, 0.119
344.700, 0.114
344.800, 0.110
344.900, 0.111
345.000, 0.117
345.100, 0.120
345.200, 0.116
345.300, 0.125
345.400, 0.125
345.500, 0.124
345.600, 0.130
345.700, 0.119
345.800, 0.119
345.900, 0.115
346.000, 0.128
346.100, 0.121
346.200, 0.122
346.300, 0.114
346.400, 0.117
346.500, 0.120
346.600, 0.120
346.700, 0.120
346.800, 0.133
346.900, 0.126
347.000, 0.126
347.100, 0.127
347.200, 0.124
347.300, 0.121
347.400, 0.123
347.500, 0.122
347.600, 0.115
347.700, 0.123
347.800, 0.113
347.900, 0.120
348.000, 0.115
348.100, 0.117
348.200, 0.123
348.300, 0.122
348.400, 0.124
348.500, 0.121
348.600, 0.123
348.700, 0.125
348.800, 0.122
348.900, 0.121
349.000, 0.111
349.100, 0.127
349.200, 0.114
349.300, 0.120
349.400, 0.113
349.500, 0.105
349.600, 0.108
349.700, 0.114
349.800, 0.112
349.900, 0.118
350.000, 0.104
350.100, 0.108
350.200, 0.118
350.300, 0.132
350.400, 0.122
350.500, 0.123
350.600, 0.118
350.700, 0.123
350.800, 0.115
350.900, 0.130
351.000, 0.130
351.100, 0.119
351.200, 0.119
351.300, 0.113
351.400, 0.107
351.500, 0.119
351.600, 0.117
351.700, 0.113
351.800, 0.121
351.900, 0.121
352.000, 0.123
352.100, 0.119
352.200, 0.119
352.300, 0.120
352.400, 0.122
352.500, 0.125
352.600, 0.113
352.700, 0.115
352.800, 0.120
352.900, 0.109
353.000, 0.132
353.100, 0.123
353.200, 0.113
353.300, 0.118
353.400, 0.111
353.500, 0.104
353.600, 0.114
353.700, 0.113
353.800, 0.103
353.900, 0.114
354.000, 0.115
354.100, 0.114
354.200, 0.123
354.300, 0.120
354.400, 0.106
354.500, 0.114
354.600, 0.116
354.700, 0.106
354.800, 0.116
354.900, 0.118
355.000, 0.109
355.100, 0.107
355.200, 0.110
355.300, 0.119
355.400, 0.111
355.500, 0.111
355.600, 0.111
355.700, 0.115
355.800, 0.121
355.900, 0.117
356.000, 0.126
356.100, 0.120
356.200, 0.114
356.300, 0.126
356.400, 0.124
356.500, 0.124
356.600, 0.125
356.700, 0.126
356.800, 0.126
356.900, 0.129
357.000, 0.115
357.100, 0.126
357.200, 0.129
357.300, 0.123
357.400, 0.121
357.500, 0.117
357.600, 0.111
357.700, 0.127
357.800, 0.122
357.900, 0.115
358.000, 0.114
358.100, 0.131
358.200, 0.115
358.300, 0.120
358.400, 0.116
358.500, 0.117
358.600, 0.133
358.700, 0.136
358.800, 0.127
358.900, 0.114
359.000, 0.115
359.100, 0.115
359.200, 0.113
359.300, 0.117
359.400, 0.109
359.500, 0.109
359.600, 0.107
359.700, 0.115
359.800, 0.108
359.900, 0.113
360.000, 0.106
360.100, 0.110
360.200, 0.107
360.300, 0.109
360.400, 0.113
360.500, 0.109
360.600, 0.121
360.700, 0.115
360.800, 0.120
360.900, 0.130
361.000, 0.119
361.100, 0.125
361.200, 0.121
361.300, 0.113
361.400, 0.115
361.500, 0.116
361.600, 0.113
361.700, 0.113
361.800, 0.114
361.900, 0.116
362.000, 0.130
362.100, 0.122
362.200, 0.121
362.300, 0.116
362.400, 0.117
362.500, 0.109
362.600, 0.109
362.700, 0.109
362.800, 0.125
362.900, 0.120
363.000, 0.113
363.100, 0.119
363.200, 0.114
363.300, 0.119
363.400, 0.128
363.500, 0.117
363.600, 0.118
363.700, 0.118
363.800, 0.114
363.900, 0.111
364.000, 0.108
364.100, 0.117
364.200, 0.107
364.300, 0.112
364.400, 0.115
364.500, 0.126
364.600, 0.128
364.700, 0.125
364.800, 0.125
364.900, 0.125
365.000, 0.114
365.100, 0.117
365.200, 0.120
365.300, 0.122
365.400, 0.112
365.500, 0.114
365.600, 0.114
365.700, 0.123
365.800, 0.117
365.900, 0.118
366.000, 0.120
366.100, 0.116
366.200, 0.118
366.300, 0.113
366.400, 0.115
366.500, 0.115
366.600, 0.123
366.700, 0.120
366.800, 0.111
366.900, 0.109
367.000, 0.112
367.100, 0.112
367.200, 0.108
367.300, 0.108
367.400, 0.106
367.500, 0.102
367.600, 0.104
367.700, 0.109
367.800, 0.109
367.900, 0.112
368.000, 0.108
368.100, 0.110
368.200, 0.110
368.300, 0.106
368.400, 0.109
368.500, 0.104
368.600, 0.115
368.700, 0.102
368.800, 0.121
368.900, 0.118
369.000, 0.108
369.100, 0.112
369.200, 0.112
369.300, 0.106
369.400, 0.112
369.500, 0.115
369.600, 0.112
369.700, 0.110
369.800, 0.107
369.900, 0.112
370.000, 0.111
370.100, 0.111
370.200, 0.108
370.300, 0.109
370.400, 0.119
370.500, 0.104
370.600, 0.110
370.700, 0.112
370.800, 0.104
370.900, 0.106
371.000, 0.112
371.100, 0.109
371.200, 0.116
371.300, 0.106
371.400, 0.104
371.500, 0.108
371.600, 0.112
371.700, 0.109
371.800, 0.108
371.900, 0.118
372.000, 0.109
372.100, 0.112
372.200, 0.108
372.300, 0.108
372.400, 0.112
372.500, 0.116
372.600, 0.117
372.700, 0.114
372.800, 0.105
372.900, 0.114
373.000, 0.121
373.100, 0.122
373.200, 0.115
373.300, 0.109
373.400, 0.113
373.500, 0.112
373.600, 0.105
373.700, 0.112
373.800, 0.107
373.900, 0.115
374.000, 0.113
374.100, 0.115
374.200, 0.114
374.300, 0.112
374.400, 0.122
374.500, 0.114
374.600, 0.112
374.700, 0.119
374.800, 0.119
374.900, 0.118
375.000, 0.117
375.100, 0.110
375.200, 0.120
375.300, 0.115
375.400, 0.120
375.500, 0.114
375.600, 0.115
375.700, 0.112
375.800, 0.107
375.900, 0.111
376.000, 0.107
376.100, 0.107
376.200, 0.108
376.300, 0.117
376.400, 0.113
376.500, 0.105
376.600, 0.110
376.700, 0.108
376.800, 0.109
376.900, 0.109
377.000, 0.109
377.100, 0.108
377.200, 0.110
377.300, 0.106
377.400, 0.105
377.500, 0.111
377.600, 0.114
377.700, 0.115
377.800, 0.116
377.900, 0.115
378.000, 0.112
378.100, 0.113
378.200, 0.111
378.300, 0.111
378.400, 0.110
378.500, 0.115
378.600, 0.109
378.700, 0.110
378.800, 0.109
378.900, 0.109
379.000, 0.115
379.100, 0.114
379.200, 0.110
379.300, 0.127
379.400, 0.113
379.500, 0.106
379.600, 0.112
379.700, 0.113
379.800, 0.113
379.900, 0.110
380.000, 0.112
380.100, 0.122
380.200, 0.109
380.300, 0.113
380.400, 0.113
380.500, 0.110
380.600, 0.106
380.700, 0.109
380.800, 0.106
380.900, 0.104
381.000, 0.099
381.100, 0.107
381.200, 0.116
381.300, 0.108
381.400, 0.111
381.500, 0.105
381.600, 0.110
381.700, 0.109
381.800, 0.101
381.900, 0.109
382.000, 0.114
382.100, 0.106
382.200, 0.109
382.300, 0.113
382.400, 0.116
382.500, 0.102
382.600, 0.111
382.700, 0.114
382.800, 0.114
382.900, 0.111
383.000, 0.106
383.100, 0.107
383.200, 0.098
383.300, 0.109
383.400, 0.105
383.500, 0.113
383.600, 0.109
383.700, 0.105
383.800, 0.112
383.900, 0.108
384.000, 0.107
384.100, 0.101
384.200, 0.109
384.300, 0.109
384.400, 0.105
384.500, 0.110
384.600, 0.102
384.700, 0.105
384.800, 0.106
384.900, 0.103
385.000, 0.106
385.100, 0.101
385.200, 0.104
385.300, 0.110
385.400, 0.097
385.500, 0.102
385.600, 0.107
385.700, 0.103
385.800, 0.112
385.900, 0.106
386.000, 0.112
386.100, 0.100
386.200, 0.105
386.300, 0.109
386.400, 0.113
386.500, 0.107
386.600, 0.114
386.700, 0.114
386.800, 0.111
386.900, 0.120
387.000, 0.107
387.100, 0.119
387.200, 0.111
387.300, 0.117
387.400, 0.112
387.500, 0.106
387.600, 0.112
387.700, 0.108
387.800, 0.108
387.900, 0.110
388.000, 0.115
388.100, 0.115
388.200, 0.103
388.300, 0.106
388.400, 0.108
388.500, 0.104
388.600, 0.107
388.700, 0.101
388.800, 0.098
388.900, 0.112
389.000, 0.106
389.100, 0.125
389.200, 0.112
389.300, 0.114
389.400, 0.114
389.500, 0.117
389.600, 0.117
389.700, 0.115
389.800, 0.115
389.900, 0.108
390.000, 0.108
390.100, 0.116
390.200, 0.103
390.300, 0.110
390.400, 0.112
390.500, 0.113
390.600, 0.112
390.700, 0.108
390.800, 0.112
390.900, 0.102
391.000, 0.110
391.100, 0.104
391.200, 0.111
391.300, 0.118
391.400, 0.105
391.500, 0.109
391.600, 0.105
391.700, 0.104
391.800, 0.110
391.900, 0.115
392.000, 0.108
392.100, 0.116
392.200, 0.116
392.300, 0.115
392.400, 0.119
392.500, 0.115
392.600, 0.115
392.700, 0.118
392.800, 0.110
392.900, 0.108
393.000, 0.117
393.100, 0.113
393.200, 0.132
393.300, 0.122
393.400, 0.115
393.500, 0.110
393.600, 0.126
393.700, 0.121
393.800, 0.117
393.900, 0.112
394.000, 0.108
394.100, 0.113
394.200, 0.108
394.300, 0.106
394.400, 0.123
394.500, 0.113
394.600, 0.111
394.700, 0.111
394.800, 0.119
394.900, 0.133
395.000, 0.132
395.100, 0.118
395.200, 0.119
395.300, 0.121
395.400, 0.120
395.500, 0.123
395.600, 0.113
395.700, 0.112
395.800, 0.111
395.900, 0.107
396.000, 0.119
396.100, 0.102
396.200, 0.115
396.300, 0.111
396.400, 0.113
396.500, 0.102
396.600, 0.113
396.700, 0.106
396.800, 0.110
396.900, 0.103
397.000, 0.107
397.100, 0.108
397.200, 0.107
397.300, 0.111
397.400, 0.109
397.500, 0.113
397.600, 0.110
397.700, 0.103
397.800, 0.115
397.900, 0.107
398.000, 0.102
398.100, 0.115
398.200, 0.120
398.300, 0.111
398.400, 0.127
398.500, 0.114
398.600, 0.114
398.700, 0.119
398.800, 0.103
398.900, 0.111
399.000, 0.118
399.100, 0.106
399.200, 0.111
399.300, 0.109
399.400, 0.111
399.500, 0.106
399.600, 0.119
399.700, 0.105
399.800, 0.102
399.900, 0.106
400.000, 0.108
400.100, 0.121
400.200, 0.128
400.300, 0.110
400.400, 0.110
400.500, 0.118
400.600, 0.121
400.700, 0.111
400.800, 0.119
400.900, 0.108
401.000, 0.109
401.100, 0.105
401.200, 0.112
401.300, 0.104
401.400, 0.102
401.500, 0.110
401.600, 0.111
401.700, 0.110
401.800, 0.112
401.900, 0.105
402.000, 0.112
402.100, 0.111
402.200, 0.117
402.300, 0.109
402.400, 0.111
402.500, 0.109
402.600, 0.127
402.700, 0.121
402.800, 0.128
402.900, 0.104
403.000, 0.119
403.100, 0.117
403.200, 0.116
403.300, 0.109
403.400, 0.100
403.500, 0.118
403.600, 0.113
403.700, 0.115
403.800, 0.105
403.900, 0.107
404.000, 0.107
404.100, 0.110
404.200, 0.101
404.300, 0.105
404.400, 0.106
404.500, 0.108
404.600, 0.111
404.700, 0.103
404.800, 0.102
404.900, 0.113
405.000, 0.110
405.100, 0.109
405.200, 0.114
405.300, 0.119
405.400, 0.109
405.500, 0.109
405.600, 0.107
405.700, 0.101
405.800, 0.093
405.900, 0.101
406.000, 0.102
406.100, 0.100
406.200, 0.103
406.300, 0.104
406.400, 0.100
406.500, 0.107
406.600, 0.105
406.700, 0.098
406.800, 0.105
406.900, 0.099
407.000, 0.104
407.100, 0.103
407.200, 0.106
407.300, 0.112
407.400, 0.113
407.500, 0.103
407.600, 0.107
407.700, 0.101
407.800, 0.110
407.900, 0.115
408.000, 0.109
408.100, 0.105
408.200, 0.108
408.300, 0.107
408.400, 0.101
408.500, 0.113
408.600, 0.114
408.700, 0.108
408.800, 0.098
408.900, 0.104
409.000, 0.108
409.100, 0.106
409.200, 0.107
409.300, 0.109
409.400, 0.104
409.500, 0.102
409.600, 0.097
409.700, 0.104
409.800, 0.102
409.900, 0.110
410.000, 0.115
410.100, 0.112
410.200, 0.110
410.300, 0.109
410.400, 0.115
410.500, 0.108
410.600, 0.117
410.700, 0.123
410.800, 0.119
410.900, 0.118
411.000, 0.124
411.100, 0.110
411.200, 0.122
411.300, 0.126
411.400, 0.117
411.500, 0.104
411.600, 0.112
411.700, 0.119
411.800, 0.117
411.900, 0.116
412.000, 0.120
412.100, 0.125
412.200, 0.113
412.300, 0.118
412.400, 0.114
412.500, 0.117
412.600, 0.109
412.700, 0.106
412.800, 0.118
412.900, 0.116
413.000, 0.115
413.100, 0.122
413.200, 0.121
413.300, 0.120
413.400, 0.127
413.500, 0.123
413.600, 0.122
413.700, 0.109
413.800, 0.117
413.900, 0.114
414.000, 0.112
414.100, 0.119
414.200, 0.107
414.300, 0.104
414.400, 0.104
414.500, 0.114
414.600, 0.125
414.700, 0.096
414.800, 0.101
414.900, 0.099
415.000, 0.110
415.100, 0.116
415.200, 0.105
415.300, 0.116
415.400, 0.104
415.500, 0.113
415.600, 0.116
415.700, 0.111
415.800, 0.111
415.900, 0.104
416.000, 0.118
416.100, 0.112
416.200, 0.121
416.300, 0.126
416.400, 0.120
416.500, 0.118
416.600, 0.106
416.700, 0.103
416.800, 0.094
416.900, 0.108
417.000, 0.106
417.100, 0.119
417.200, 0.118
417.300, 0.120
417.400, 0.114
417.500, 0.106
417.600, 0.120
417.700, 0.117
417.800, 0.116
417.900, 0.121
418.000, 0.107
418.100, 0.112
418.200, 0.107
418.300, 0.118
418.400, 0.121
418.500, 0.118
418.600, 0.107
418.700, 0.119
418.800, 0.121
418.900, 0.114
419.000, 0.113
419.100, 0.108
419.200, 0.104
419.300, 0.098
419.400, 0.098
419.500, 0.123
419.600, 0.124
419.700, 0.124
419.800, 0.120
419.900, 0.118
420.000, 0.110
420.100, 0.113
420.200, 0.101
420.300, 0.113
420.400, 0.129
420.500, 0.116
420.600, 0.109
420.700, 0.121
420.800, 0.113
420.900, 0.118
421.000, 0.105
421.100, 0.113
421.200, 0.107
421.300, 0.114
421.400, 0.112
421.500, 0.113
421.600, 0.118
421.700, 0.115
421.800, 0.120
421.900, 0.112
422.000, 0.114
422.100, 0.130
422.200, 0.117
422.300, 0.132
422.400, 0.114
422.500, 0.128
422.600, 0.121
422.700, 0.115
422.800, 0.117
422.900, 0.123
423.000, 0.111
423.100, 0.120
423.200, 0.115
423.300, 0.100
423.400, 0.103
423.500, 0.105
423.600, 0.110
423.700, 0.113
423.800, 0.109
423.900, 0.106
424.000, 0.107
424.100, 0.115
424.200, 0.116
424.300, 0.115
424.400, 0.119
424.500, 0.111
424.600, 0.107
424.700, 0.118
424.800, 0.112
424.900, 0.113
425.000, 0.115
425.100, 0.113
425.200, 0.114
425.300, 0.115
425.400, 0.127
425.500, 0.117
425.600, 0.109
425.700, 0.121
425.800, 0.108
425.900, 0.113
426.000, 0.116
426.100, 0.114
426.200, 0.128
426.300, 0.125
426.400, 0.127
426.500, 0.131
426.600, 0.116
426.700, 0.134
426.800, 0.124
426.900, 0.124
427.000, 0.130
427.100, 0.122
427.200, 0.115
427.300, 0.106
427.400, 0.122
427.500, 0.116
427.600, 0.119
427.700, 0.112
427.800, 0.111
427.900, 0.110
428.000, 0.118
428.100, 0.124
428.200, 0.117
428.300, 0.107
428.400, 0.119
428.500, 0.110
428.600, 0.123
428.700, 0.112
428.800, 0.119
428.900, 0.107
429.000, 0.110
429.100, 0.115
429.200, 0.106
429.300, 0.098
429.400, 0.109
429.500, 0.109
429.600, 0.100
429.700, 0.115
429.800, 0.110
429.900, 0.110
430.000, 0.113
430.100, 0.125
430.200, 0.108
430.300, 0.116
430.400, 0.108
430.500, 0.102
430.600, 0.123
430.700, 0.119
430.800, 0.115
430.900, 0.118
431.000, 0.117
431.100, 0.106
431.200, 0.113
431.300, 0.106
431.400, 0.118
431.500, 0.117
431.600, 0.104
431.700, 0.121
431.800, 0.110
431.900, 0.110
432.000, 0.108
432.100, 0.119
432.200, 0.110
432.300, 0.123
432.400, 0.108
432.500, 0.118
432.600, 0.122
432.700, 0.103
432.800, 0.121
432.900, 0.101
433.000, 0.106
433.100, 0.098
433.200, 0.102
433.300, 0.099
433.400, 0.103
433.500, 0.108
433.600, 0.105
433.700, 0.110
433.800, 0.107
433.900, 0.107
434.000, 0.110
434.100, 0.101
434.200, 0.110
434.300, 0.112
434.400, 0.098
434.500, 0.112
434.600, 0.099
434.700, 0.111
434.800, 0.104
434.900, 0.108
435.000, 0.103
435.100, 0.105
435.200, 0.104
435.300, 0.099
435.400, 0.115
435.500, 0.113
435.600, 0.130
435.700, 0.128
435.800, 0.135
435.900, 0.137
436.000, 0.129
436.100, 0.122
436.200, 0.124
436.300, 0.131
436.400, 0.122
436.500, 0.116
436.600, 0.111
436.700, 0.123
436.800, 0.125
436.900, 0.119
437.000, 0.105
437.100, 0.109
437.200, 0.114
437.300, 0.110
437.400, 0.110
437.500, 0.108
437.600, 0.110
437.700, 0.109
437.800, 0.102
437.900, 0.119
438.000, 0.105
438.100, 0.116
438.200, 0.122
438.300, 0.123
438.400, 0.112
438.500, 0.121
438.600, 0.129
438.700, 0.114
438.800, 0.122
438.900, 0.120
439.000, 0.119
439.100, 0.120
439.200, 0.115
439.300, 0.122
439.400, 0.129
439.500, 0.121
439.600, 0.124
439.700, 0.122
439.800, 0.114
439.900, 0.114
440.000, 0.110
440.100, 0.115
440.200, 0.110
440.300, 0.106
440.400, 0.100
440.500, 0.104
440.600, 0.101
440.700, 0.104
440.800, 0.110
440.900, 0.100
441.000, 0.104
441.100, 0.109
441.200, 0.116
441.300, 0.109
441.400, 0.096
441.500, 0.100
441.600, 0.092
441.700, 0.098
441.800, 0.099
441.900, 0.087
442.000, 0.100
442.100, 0.105
442.200, 0.113
442.300, 0.104
442.400, 0.117
442.500, 0.111
442.600, 0.102
442.700, 0.123
442.800, 0.122
442.900, 0.107
443.000, 0.105
443.100, 0.116
443.200, 0.119
443.300, 0.109
443.400, 0.102
443.500, 0.108
443.600, 0.116
443.700, 0.127
443.800, 0.122
443.900, 0.106
444.000, 0.105
444.100, 0.104
444.200, 0.111
444.300, 0.113
444.400, 0.105
444.500, 0.100
444.600, 0.106
444.700, 0.108
444.800, 0.113
444.900, 0.111
445.000, 0.109
445.100, 0.110
445.200, 0.116
445.300, 0.102
445.400, 0.119
445.500, 0.116
445.600, 0.117
445.700, 0.114
445.800, 0.123
445.900, 0.114
446.000, 0.112
446.100, 0.113
446.200, 0.120
446.300, 0.127
446.400, 0.121
446.500, 0.109
446.600, 0.111
446.700, 0.116
446.800, 0.120
446.900, 0.119
447.000, 0.109
447.100, 0.117
447.200, 0.117
447.300, 0.108
447.400, 0.120
447.500, 0.119
447.600, 0.112
447.700, 0.116
447.800, 0.110
447.900, 0.123
448.000, 0.111
448.100, 0.114
448.200, 0.112
448.300, 0.116
448.400, 0.123
448.500, 0.116
448.600, 0.119
448.700, 0.112
448.800, 0.111
448.900, 0.123
449.000, 0.109
449.100, 0.113
449.200, 0.109
449.300, 0.113
449.400, 0.118
449.500, 0.113
449.600, 0.131
449.700, 0.114
449.800, 0.113
449.900, 0.114
450.000, 0.102
450.100, 0.110
450.200, 0.115
450.300, 0.106
450.400, 0.120
450.500, 0.128
450.600, 0.117
450.700, 0.113
450.800, 0.115
450.900, 0.106
451.000, 0.108
451.100, 0.107
451.200, 0.122
451.300, 0.112
451.400, 0.108
451.500, 0.109
451.600, 0.116
451.700, 0.112
451.800, 0.100
451.900, 0.106
452.000, 0.104
452.100, 0.120
452.200, 0.118
452.300, 0.111
452.400, 0.126
452.500, 0.116
452.600, 0.114
452.700, 0.110
452.800, 0.105
452.900, 0.126
453.000, 0.125
453.100, 0.120
453.200, 0.123
453.300, 0.122
453.400, 0.116
453.500, 0.111
453.600, 0.116
453.700, 0.124
453.800, 0.116
453.900, 0.124
454.000, 0.111
454.100, 0.107
454.200, 0.118
454.300, 0.117
454.400, 0.113
454.500, 0.128
454.600, 0.132
454.700, 0.124
454.800, 0.112
454.900, 0.118
455.000, 0.123
455.100, 0.118
455.200, 0.128
455.300, 0.121
455.400, 0.125
455.500, 0.115
455.600, 0.126
455.700, 0.116
455.800, 0.115
455.900, 0.121
456.000, 0.125
456.100, 0.129
456.200, 0.137
456.300, 0.129
456.400, 0.121
456.500, 0.131
456.600, 0.135
456.700, 0.130
456.800, 0.123
456.900, 0.134
457.000, 0.125
457.100, 0.119
457.200, 0.131
457.300, 0.124
457.400, 0.129
457.500, 0.125
457.600, 0.116
457.700, 0.117
457.800, 0.121
457.900, 0.121
458.000, 0.131
458.100, 0.116
458.200, 0.133
458.300, 0.118
458.400, 0.118
458.500, 0.115
458.600, 0.111
458.700, 0.119
458.800, 0.122
458.900, 0.121
459.000, 0.125
459.100, 0.128
459.200, 0.125
459.300, 0.123
459.400, 0.105
459.500, 0.107
459.600, 0.119
459.700, 0.106
459.800, 0.114
459.900, 0.124
460.000, 0.103
460.100, 0.122
460.200, 0.124
460.300, 0.113
460.400, 0.121
460.500, 0.124
460.600, 0.131
460.700, 0.126
460.800, 0.116
460.900, 0.112
461.000, 0.124
461.100, 0.117
461.200, 0.112
461.300, 0.115
461.400, 0.119
461.500, 0.129
461.600, 0.115
461.700, 0.126
461.800, 0.129
461.900, 0.132
462.000, 0.131
462.100, 0.116
462.200, 0.127
462.300, 0.128
462.400, 0.121
462.500, 0.109
462.600, 0.117
462.700, 0.126
462.800, 0.127
462.900, 0.128
463.000, 0.126
463.100, 0.121
463.200, 0.113
463.300, 0.120
463.400, 0.125
463.500, 0.110
463.600, 0.121
463.700, 0.125
463.800, 0.119
463.900, 0.112
464.000, 0.108
464.100, 0.104
464.200, 0.109
464.300, 0.104
464.400, 0.111
464.500, 0.124
464.600, 0.117
464.700, 0.132
464.800, 0.130
464.900, 0.115
465.000, 0.110
465.100, 0.117
465.200, 0.110
