projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
0.870, 0.077
0.881, 0.313
0.564, 0.522
0.986, 0.317
0.804, 0.243
0.922, 0.703
0.878, 0.641
0.787, 0.323
0.472, 0.403
0.737, 0.667
0.833, 0.867
0.857, 0.707
0.540, 0.531
0.792, 1.013
0.955, 0.568
0.649, 0.451
0.694, 0.670
0.654, 0.314
0.236, 0.491
0.242, 0.447
0.315, 0.381
0.180, 0.154
0.802, 0.351
0.327, 0.660
0.284, 0.642
0.338, 0.584
0.326, 0.419
0.501, -0.028
0.301, 0.252
0.795, -0.088
0.492, 0.320
0.717, 0.491
0.189, 0.281
0.330, 0.650
0.129, 0.155
0.404, 0.238
0.451, 0.479
0.314, 0.414
0.629, 0.646
0.863, 0.348
0.932, 0.547
0.811, 0.663
0.606, 0.749
0.780, 0.693
0.653, 0.305
0.687, 0.562
0.967, -0.082
0.901, 0.170
0.775, 0.575
0.837, 0.598
0.994, 0.461
0.863, 1.067
0.929, 0.781
0.688, 0.922
1.160, 0.777
0.904, 1.074
0.792, 0.681
0.625, 0.567
0.510, 0.591
0.521, 0.754
0.439, 0.398
0.772, 0.387
0.344, 0.822
0.380, 0.590
0.503, 0.345
0.594, 0.005
0.415, -0.177
0.497, 0.353
0.588, 0.935
0.460, 0.768
0.303, 0.310
0.351, 0.308
0.534, 0.242
0.541, 0.606
0.399, 0.378
0.314, 0.248
0.596, 0.010
0.404, 0.479
0.491, 0.662
0.527, 0.456
0.168, -0.004
0.696, 0.309
0.678, -0.432
0.556, 0.225
0.450, -0.254
0.512, -0.183
0.430, -0.479
0.487, -0.474
0.640, -0.183
0.667, 0.599
0.237, 0.462
0.552, 0.354
0.685, 0.395
0.357, 0.062
0.535, 0.543
0.500, 0.743
0.336, 0.396
0.474, 0.192
0.228, 0.296
0.090, 0.445
0.336, -0.119
0.239, 0.213
0.302, -0.050
0.246, 0.119
0.231, 0.638
0.202, 0.751
0.258, 0.200
0.308, 0.408
0.196, 0.846
0.342, 0.175
0.372, 0.607
0.713, 0.680
0.526, 0.852
0.374, 0.136
0.195, 0.140
0.550, 0.155
0.505, -0.040
0.626, 0.035
0.570, 0.176
0.725, 0.169
0.617, 0.271
0.793, 0.168
0.765, 0.072
0.702, 0.323
0.509, 0.352
0.529, 0.071
0.469, 0.045
0.614, 0.095
0.358, 0.145
0.512, 0.360
0.504, 0.336
0.472, 0.362
0.253, 0.025
0.580, -0.347
0.382, -0.111
0.444, 0.695
0.432, 0.401
0.436, 0.377
0.377, 0.324
0.567, 0.111
0.879, -0.172
0.489, -0.137
0.467, 0.327
0.480, 0.145
0.416, 0.064
0.523, 0.259
0.471, 0.430
0.125, 0.865
0.661, 0.541
0.830, 0.221
0.625, 0.234
0.729, 0.429
0.555, 0.446
0.651, -0.007
0.724, -0.270
0.523, -0.200
0.260, 0.119
0.896, -0.125
0.648, -0.332
0.528, -0.645
0.628, -0.973
0.683, -0.883
0.495, -0.355
0.617, -0.335
0.824, -0.255
0.597, -0.271
0.435, 0.073
0.601, -0.108
0.708, 0.305
0.657, -0.016
0.775, -0.293
0.671, 0.008
0.511, -0.240
0.694, 0.089
0.887, -0.418
0.755, -0.071
0.626, 0.368
0.697, 0.621
0.756, 0.268
0.617, 0.466
0.679, 0.548
0.676, 0.262
0.715, -0.252
0.632, -0.057
0.321, 0.342
0.469, 0.374
0.719, 0.087
0.617, 0.470
0.819, 0.625
0.652, 0.079
0.346, -0.259
0.346, -0.221
0.337, -0.384
0.223, 0.005
0.485, -0.002
0.311, 0.095
0.306, 0.145
0.460, 0.256
0.439, 0.307
0.571, 0.326
0.479, 0.020
0.669, 0.965
0.289, 0.634
0.476, 0.298
0.441, 0.491
0.481, 0.358
0.625, 0.183
0.696, 0.228
0.301, 0.712
0.627, 0.695
0.503, 0.778
0.489, 0.241
0.638, 0.196
0.569, -0.244
0.659, 0.313
0.347, 0.538
0.661, 0.194
0.713, 0.213
0.404, -0.037
0.621, 0.250
0.412, -0.057
0.777, -0.007
0.773, 0.399
0.385, -0.043
0.292, 0.421
0.384, 0.359
0.620, 0.547
0.748, 0.564
0.429, 0.205
0.667, 0.626
0.520, 0.396
0.662, 0.667
0.367, 0.170
0.525, 0.241
0.368, -0.043
0.569, -0.020
0.305, -0.152
0.659, -0.284
0.252, 0.435
0.236, 0.681
0.347, 0.342
0.597, 0.335
0.790, 0.231
0.598, 0.615
1.036, 0.382
0.499, 0.127
0.727, -0.024
0.714, 0.240
0.583, 0.452
0.180, 0.530
0.477, 0.681
0.517, 0.177
0.298, 0.670
0.540, 0.559
0.735, 0.296
0.404, 0.507
0.651, 0.387
0.706, 0.451
0.821, 0.163
0.856, -0.242
0.827, -0.477
0.777, -0.154
0.710, 0.227
0.713, 0.443
0.521, 0.480
0.451, 0.775
0.590, 0.478
0.687, 0.646
0.618, 0.454
0.460, 0.525
0.343, 0.736
0.331, 0.562
0.516, 0.284
0.564, 0.781
0.316, 1.013
0.301, 0.693
0.398, 0.835
0.668, 0.753
0.675, 0.578
0.768, 0.471
0.699, 0.646
0.736, 0.824
0.683, 0.673
0.580, 0.071
1.041, 0.202
0.906, 0.510
0.770, 0.576
0.840, 0.481
0.741, 0.415
0.803, 0.468
0.767, 0.540
0.933, 0.388
0.666, 0.400
0.828, 0.333
0.826, 0.026
0.916, 0.426
0.617, -0.020
0.421, 0.373
0.664, 0.451
0.711, 0.714
0.624, 0.031
0.661, 0.068
0.670, 0.365
0.638, 0.248
0.693, 0.217
0.793, 0.465
0.724, 0.181
0.808, 0.392
0.688, 0.422
0.741, 0.680
0.744, 0.459
0.815, 0.514
1.021, 0.605
0.812, 0.348
1.077, -0.029
1.193, 0.050
1.053, 0.001
0.885, 0.689
0.577, 0.499
0.657, 0.588
0.814, 0.431
0.790, 0.482
0.833, 0.288
0.937, 0.608
0.664, 0.530
0.753, -0.065
1.019, -0.168
0.689, 0.013
0.906, 0.518
1.089, -0.025
0.891, 0.166
0.906, -0.065
0.874, 0.113
0.995, 0.235
0.967, -0.034
0.680, 0.413
0.929, 0.397
0.766, 0.433
0.796, 0.230
0.927, 0.568
0.781, 0.079
0.770, -0.008
0.647, 0.057
0.433, 0.190
0.530, 0.282
0.761, -0.205
0.633, 0.326
0.629, 0.409
0.802, 0.842
0.806, 0.893
0.773, 0.681
0.449, 0.536
0.596, 0.269
0.213, 0.413
0.552, 0.185
0.799, 0.582
0.446, 0.066
0.435, 0.058
0.601, 0.330
0.979, 0.509
0.828, 0.713
0.798, 0.557
0.717, 0.808
0.785, 0.604
0.708, 0.674
1.175, 0.416
0.860, 0.333
0.651, 0.276
0.740, 0.849
0.809, 0.638
0.962, 1.350
1.172, 0.625
0.681, 0.812
0.983, 0.974
0.584, 0.731
0.823, 0.862
0.747, 0.973
0.908, 1.031
0.978, 0.774
0.874, 0.432
0.820, 0.266
0.982, 0.608
0.919, 0.413
0.749, -0.014
0.701, -0.323
0.924, -0.141
0.694, 0.298
0.647, 0.915
0.918, 0.682
0.845, 0.739
0.923, 0.835
0.947, 0.341
0.789, 0.401
1.201, 0.048
1.084, 0.141
0.723, 0.257
0.982, 0.478
0.754, 0.265
0.984, 0.803
0.553, 0.415
0.671, 0.364
0.788, 0.285
0.527, 0.388
0.818, 0.376
0.863, 0.406
0.800, 0.766
0.972, 0.636
0.526, 0.795
0.647, 0.756
0.592, 0.607
0.501, 0.251
0.499, 0.175
0.652, 0.083
0.280, 0.328
0.449, 0.225
0.414, 0.091
0.417, 0.040
0.282, 0.322
0.358, 0.097
0.359, 0.456
0.371, 0.495
0.500, -0.188
0.379, 0.091
0.604, -0.368
0.578, 0.106
0.597, 0.093
0.601, 0.231
0.811, 0.319
0.690, 0.224
0.390, 0.255
0.613, 0.077
0.697, 0.483
0.613, 0.041
0.344, 0.472
0.581, -0.084
0.778, -0.041
0.686, -0.014
0.363, 0.142
0.571, 0.180
0.514, 0.237
0.262, 0.130
0.427, 0.425
0.746, -0.025
0.901, -0.477
0.500, -0.345
0.564, 0.077
0.852, 0.065
0.743, -0.248
0.699, 0.269
0.472, -0.045
0.382, 0.205
0.868, 0.510
0.953, 0.501
0.764, 0.299
0.808, 0.615
0.581, 0.275
0.925, -0.265
1.036, 0.209
0.771, 0.367
1.065, 0.684
1.047, 0.220
0.916, -0.174
0.866, 0.323
0.609, 0.234
0.432, 0.010
0.823, 0.025
0.280, 0.591
0.595, 0.492
0.573, 0.286
0.454, 0.006
0.580, 0.178
0.956, 0.097
0.655, 0.345
1.077, 0.059
1.003, 0.380
0.726, 0.221
0.708, 0.480
0.449, -0.090
0.686, 0.530
0.749, 0.030
0.750, 0.110
0.546, 0.557
0.549, 0.140
0.545, 0.522
0.712, 0.460
0.655, 0.619
0.705, 0.031
0.731, 0.584
0.707, 0.914
0.733, 0.669
0.754, 0.966
0.703, 0.485
0.594, 0.289
0.676, 0.031
0.816, 0.542
0.682, 0.389
0.717, 0.019
0.659, 0.908
0.932, 0.599
0.584, 0.638
0.984, 0.623
0.758, 0.449
0.776, -0.006
0.735, 0.646
0.777, 0.392
0.637, 0.038
0.774, 0.117
0.395, 0.494
0.572, 0.243
0.208, 0.535
0.196, 0.099
0.545, 0.360
0.816, 0.103
0.818, 0.376
0.555, 0.223
0.547, 0.229
0.456, 0.568
0.398, 0.298
0.468, 0.679
0.230, 0.529
0.527, -0.068
0.410, 0.360
0.474, 0.106
0.385, 0.650
0.251, 0.457
0.582, 0.243
0.603, 0.659
0.579, 0.297
0.398, 0.490
0.350, 0.143
0.412, 0.600
0.433, 0.565
0.671, 0.654
0.471, 0.652
0.559, 0.554
0.452, 0.289
0.770, 0.394
0.691, 0.694
0.706, 0.730
0.561, 0.553
0.644, 0.760
0.644, 0.638
0.533, 0.614
0.882, 0.600
0.918, 0.206
0.603, 0.455
0.912, 0.085
0.769, 0.363
0.828, 0.223
0.773, 0.756
0.932, 0.615
0.846, 0.534
0.875, 0.609
0.746, 0.370
0.882, 0.149
0.666, -0.240
0.906, -0.301
0.597, -0.215
0.573, -0.324
0.712, 0.054
0.509, 0.040
0.569, 0.091
0.540, -0.090
0.530, 0.433
0.498, 0.581
0.835, 0.653
0.778, 0.316
0.757, 0.578
0.822, 0.445
0.875, 0.061
0.575, 0.007
0.511, 0.394
0.460, 0.613
0.266, 0.210
0.331, 0.971
0.156, 0.005
0.408, 0.774
0.335, 0.590
0.368, 0.633
0.024, 0.783
0.705, 0.558
0.417, 0.720
0.596, -0.137
0.453, 0.227
0.024, 0.413
0.255, 0.082
0.117, 0.021
0.339, 0.307
0.198, 0.073
0.435, 0.376
0.145, 0.192
0.515, 0.454
0.369, 0.032
0.331, 0.249
0.323, 0.009
0.537, 0.211
0.739, 0.573
0.508, 0.784
0.350, 0.585
0.674, 0.344
0.761, 0.233
0.414, 0.290
0.626, 0.877
0.139, 0.750
0.492, 0.886
0.387, 0.650
0.413, 0.225
0.654, 0.258
0.618, 0.295
0.602, 0.431
0.825, 0.838
0.680, 0.861
0.302, 0.853
0.755, 0.485
0.572, 0.339
0.586, 0.573
0.476, 0.702
0.604, 0.493
0.401, 0.784
0.452, 0.766
0.512, 0.214
0.651, 0.308
0.754, 0.541
0.531, 0.602
0.374, 0.679
0.426, 0.638
0.444, 0.687
-0.022, 0.113
0.282, 0.222
0.352, 0.605
0.452, 0.232
0.524, 0.101
0.473, 0.263
0.471, 0.492
0.456, 0.278
0.455, 0.507
0.510, 0.043
0.518, -0.197
0.668, 0.121
0.396, 0.123
0.145, 0.007
0.413, 0.044
0.402, 0.134
0.593, 0.183
0.772, 0.376
0.348, 0.503
0.638, 0.310
0.670, 0.487
0.871, 0.392
0.728, 0.570
0.657, 0.418
0.357, 1.008
0.729, 0.934
0.512, 0.754
0.707, 0.667
0.609, 0.457
0.673, 0.325
0.554, 0.644
0.501, 0.491
0.734, 0.455
0.469, 0.396
0.865, 0.417
0.565, 0.762
0.777, 0.694
0.534, 0.931
0.495, 0.595
0.645, 0.486
0.727, 0.972
0.501, 0.740
0.471, 0.882
0.374, 0.459
0.396, 0.897
0.465, 0.689
0.490, 0.636
0.594, 0.328
0.568, 0.283
0.349, -0.271
0.373, -0.250
0.551, -0.095
0.516, 0.083
0.634, -0.080
0.609, 0.267
0.568, 0.801
0.567, 0.580
0.378, 0.606
0.771, 0.306
0.710, 0.576
0.789, 0.203
0.862, 0.605
0.667, 1.151
0.506, 0.885
0.744, 0.599
1.014, 0.362
0.843, 0.609
0.442, 0.600
0.456, 0.718
0.843, 0.814
0.772, 0.765
0.663, 0.709
0.547, 0.421
0.681, 0.539
0.712, 0.221
0.318, 0.513
0.422, 0.484
0.539, 0.348
0.733, 0.194
0.455, 0.099
0.661, 0.329
0.538, 0.055
0.731, 0.537
0.682, -0.385
0.772, -0.602
0.778, -0.295
0.653, -0.020
0.551, -0.124
0.479, -0.045
0.509, 0.007
0.188, 0.274
0.434, 0.738
0.394, 0.562
0.412, 1.113
0.176, 0.773
0.286, 1.395
0.204, 1.130
0.199, 1.022
0.196, 1.105
0.127, 1.144
0.460, 0.992
0.360, 0.985
0.401, 0.906
0.207, 0.831
0.084, 0.693
0.275, 0.269
0.526, -0.124
0.234, -0.060
0.364, 0.058
0.398, 0.713
0.537, 0.453
0.442, 0.125
0.472, 0.522
0.598, 0.400
0.429, 0.348
0.339, 0.013
0.279, 0.446
0.265, 0.509
0.017, 0.180
0.560, 0.131
0.117, 0.544
0.512, 0.824
0.333, 0.842
-0.014, 0.707
0.088, 0.591
0.425, 0.309
0.275, 0.522
0.154, 0.598
0.271, 0.638
0.018, 0.780
0.054, 0.396
0.434, 0.624
0.182, 0.837
0.288, 0.601
0.182, 0.633
0.286, 0.732
0.454, 0.466
0.188, 0.850
0.197, 0.985
0.556, 0.855
0.643, 1.097
0.542, 0.949
0.130, 1.037
0.527, 1.147
0.749, 0.632
0.264, 0.408
0.399, 0.601
0.313, 0.620
0.289, 0.550
0.407, 0.581
0.475, 0.688
0.479, 0.514
0.386, 0.845
0.536, 0.765
0.206, 0.445
0.078, 0.792
0.280, 0.508
0.115, 0.381
0.171, 0.477
0.278, 0.316
0.308, 0.475
0.534, 0.493
0.242, 0.088
0.230, 0.118
0.267, 0.091
0.328, -0.027
0.124, -0.095
0.226, 0.104
0.111, 0.249
0.180, 0.453
0.176, 0.359
0.300, 0.092
0.241, 0.410
0.442, 0.638
0.470, 0.251
0.394, 0.079
0.168, -0.047
0.297, -0.102
0.282, 0.268
0.462, 0.420
0.391, -0.050
0.219, 0.046
0.223, -0.400
0.620, 0.495
0.208, 0.020
0.534, 0.730
0.496, 0.573
0.293, 0.398
0.166, 0.296
0.316, -0.022
0.230, 0.295
0.316, 0.088
0.269, -0.191
0.403, -0.014
0.202, 0.340
0.279, 0.253
-0.019, 0.056
-0.058, -0.109
0.081, -0.061
0.446, 0.325
0.325, 0.134
0.168, 0.616
0.562, 0.770
0.371, 0.383
0.338, 0.197
0.470, 0.444
0.065, 0.757
0.437, 0.657
0.374, -0.048
0.290, 0.220
0.042, -0.440
0.177, -0.303
0.255, 0.090
0.434, 0.502
0.237, 0.520
0.382, 0.441
0.073, 0.345
0.291, 0.529
0.225, 0.265
0.351, 0.557
0.635, 0.697
0.336, 0.481
0.486, 0.412
0.420, 0.198
0.130, 0.628
0.238, 0.494
0.371, 0.579
0.443, 0.396
0.284, -0.085
0.189, 0.577
0.148, 0.498
0.491, 0.650
0.306, 0.442
0.519, 0.681
0.164, 0.792
0.186, 0.511
-0.032, 0.204
0.219, 0.153
0.202, 0.534
0.329, 0.645
0.396, 0.758
0.472, 0.455
0.353, 0.468
0.468, -0.057
0.514, -0.238
0.488, 0.458
0.576, -0.012
0.260, -0.310
0.380, 0.037
0.260, 0.405
0.677, 0.455
0.734, 0.287
0.259, -0.010
0.330, 0.039
0.437, 0.267
0.404, -0.009
0.219, 0.225
0.431, 0.565
0.440, 0.032
0.710, 0.608
0.603, 0.381
0.527, 0.098
0.567, 0.191
0.388, 0.329
0.694, 0.071
0.392, 0.422
0.270, -0.001
0.323, 0.590
0.401, 0.478
0.614, 0.838
0.625, 0.654
0.466, 1.102
0.367, 0.449
0.455, 0.187
0.135, 0.387
0.011, 0.687
0.206, 0.572
0.407, 0.739
0.076, 0.346
0.185, 0.179
0.125, 0.085
0.196, -0.407
0.142, -0.934
0.096, -0.203
0.194, -0.252
0.226, -0.020
0.143, 0.331
0.235, 0.214
0.281, 0.043
0.208, 0.257
0.273, 0.470
0.265, 0.754
0.191, 0.419
0.194, 0.414
0.342, 0.778
0.369, 0.336
0.480, 0.645
0.366, 0.141
0.373, 0.371
0.423, 0.491
0.663, 0.413
0.350, 0.836
0.867, 1.034
0.464, 0.440
0.502, 0.589
0.521, 0.754
0.616, 0.265
0.604, 0.741
0.665, 0.136
0.165, 0.587
0.508, 0.592
0.649, 0.612
0.325, 0.943
0.758, 0.575
0.485, 0.383
0.618, 0.512
0.560, 0.358
0.195, 0.331
0.233, 0.181
0.325, 0.268
0.365, -0.389
0.478, -0.140
0.602, -0.008
0.414, 0.114
0.503, 0.166
0.220, -0.534
0.293, -0.303
0.176, 0.141
0.289, 0.390
0.518, -0.002
0.474, -0.048
0.771, 0.344
0.506, -0.163
0.476, 0.279
0.343, 0.177
0.276, -0.038
0.300, 0.100
0.488, 0.135
0.475, 0.523
0.517, 0.469
0.585, 0.492
0.634, 0.683
0.427, 0.290
0.106, 0.741
0.240, 0.229
0.241, -0.392
0.354, -0.602
0.219, -0.166
0.335, 0.021
-0.023, 0.030
0.143, -0.191
0.451, -0.132
0.448, -0.139
0.524, -0.355
0.178, -0.054
0.324, 0.226
0.485, 0.156
0.522, 0.049
0.114, 0.080
0.549, 0.107
0.473, 0.528
0.334, 0.008
0.474, 0.785
0.335, 0.555
0.692, 0.405
0.525, 0.330
0.710, 0.429
0.418, 0.315
0.322, -0.016
0.404, -0.032
0.317, 0.046
0.071, 0.193
0.475, 0.282
0.698, 0.284
0.432, 0.366
0.508, 0.269
0.408, 0.131
0.274, 0.528
0.208, 0.768
0.389, 0.502
0.094, 0.209
0.322, 0.211
0.173, 0.474
0.042, 0.343
0.257, 0.330
0.223, 0.573
0.036, 0.547
0.581, 0.240
0.206, 0.234
0.244, 0.194
0.503, -0.018
0.565, 0.321
0.394, 0.509
0.100, 0.118
0.197, -0.037
0.150, -0.027
0.222, -0.075
0.468, 0.023
0.271, 0.200
0.326, 0.463
0.395, 0.146
0.270, 0.228
0.484, 0.101
0.421, -0.012
0.731, -0.153
0.315, -0.533
0.563, -0.347
0.390, -0.475
0.577, 0.072
0.313, 0.744
0.502, 0.608
0.351, 0.836
0.118, 0.319
0.182, 0.184
0.503, 0.059
0.714, -0.085
0.740, -0.241
0.452, -0.037
0.560, -0.189
0.598, 0.349
0.648, 0.512
0.482, 0.716
0.653, 0.576
0.229, 0.228
0.339, 0.399
0.478, 0.727
0.773, 0.565
0.473, 0.478
0.356, 0.165
0.429, -0.630
0.345, 0.133
0.588, 0.763
0.605, 0.783
0.564, 0.367
0.246, 0.751
0.536, 0.453
0.397, 0.312
0.373, 0.429
0.332, 0.080
0.310, 0.212
0.529, 0.487
0.326, 0.708
0.211, 0.522
0.355, -0.148
0.316, 0.147
0.256, 0.235
0.290, -0.137
0.425, -0.042
0.123, 0.091
0.605, 0.110
0.754, 0.368
0.573, 0.152
0.204, 0.400
0.300, 0.585
0.557, 0.323
0.604, 0.379
0.577, 0.570
0.456, 0.730
0.584, 0.604
0.422, 0.571
0.457, 0.814
0.484, 0.790
0.330, 0.542
0.467, 0.632
0.186, 0.455
0.103, 0.591
0.375, 0.742
0.345, 0.783
0.314, 0.907
0.278, 0.580
0.271, 0.739
0.150, 0.629
0.305, 0.330
0.027, -0.054
0.078, 0.049
0.273, -0.085
0.209, -0.016
0.222, 0.121
0.361, 0.083
0.432, 0.047
0.571, -0.205
0.537, -0.538
0.291, -0.356
0.201, -0.932
0.196, -1.234
-0.011, -1.006
0.381, -0.747
0.346, -1.006
0.058, -0.907
0.231, -0.282
0.416, -0.206
0.223, -0.721
0.087, -0.185
0.108, 0.083
0.154, 0.298
0.251, -0.157
-0.188, 0.213
0.217, -0.156
0.161, -0.199
0.119, 0.037
0.022, -0.031
0.218, -0.066
0.452, -0.192
0.335, -0.180
0.279, -0.138
0.416, -0.355
0.440, -0.320
0.458, 0.133
0.114, 0.065
0.301, -0.077
0.224, 0.129
0.489, 0.252
0.025, -0.222
0.052, -0.387
0.379, -0.263
0.549, -0.248
0.402, 0.088
0.317, 0.370
0.115, 0.633
0.159, 0.830
0.238, 0.874
0.503, 1.086
0.458, 0.564
0.609, -0.013
0.521, 0.559
0.154, 0.273
0.629, 0.297
0.564, -0.016
0.342, -0.413
0.153, 0.011
-0.085, -0.313
0.120, -0.186
0.222, -0.326
0.340, -0.371
0.169, -0.110
0.128, -0.166
0.169, 0.554
0.250, 0.126
0.030, -0.065
0.331, 0.288
-0.078, 0.196
0.080, 0.696
0.095, 0.784
0.087, 1.059
0.513, 0.793
0.229, 0.250
-0.093, 0.513
0.311, 0.767
0.194, 0.744
0.437, 0.908
0.118, 0.679
0.241, 0.182
-0.090, 0.371
0.115, 0.406
0.305, 0.343
0.197, 0.537
0.197, 0.691
0.114, 0.746
0.415, 0.613
0.244, 0.781
-0.181, 0.513
-0.088, 0.601
0.462, 0.729
0.309, 0.296
0.181, 0.272
0.389, 0.091
0.238, 0.125
0.364, -0.030
0.223, 0.463
0.371, 0.540
0.425, 0.422
0.308, 0.447
0.086, 0.337
0.229, 0.355
0.379, 1.008
0.290, 0.935
0.303, 0.791
0.561, 0.313
0.309, 0.640
0.134, 0.894
-0.110, 0.406
0.276, 0.709
0.190, 0.595
0.210, 1.094
0.333, 0.809
0.324, 0.740
-0.140, 0.798
0.101, 0.460
0.022, 0.820
0.274, 0.563
0.305, 0.855
-0.000, 1.278
0.134, 1.203
0.225, 1.173
0.242, 0.711
0.119, 1.266
0.230, 0.773
-0.138, 1.127
0.076, 0.836
0.134, 0.977
-0.221, 0.644
0.155, 0.649
0.363, 0.438
0.192, 0.496
0.342, 0.084
0.587, 0.457
0.300, 0.871
0.463, 0.988
0.123, 0.520
0.204, 0.681
0.099, 0.613
0.258, 0.387
0.179, 0.493
0.392, 0.322
0.519, 0.340
0.608, 0.563
0.538, 1.086
0.290, 0.896
0.191, 0.478
0.322, 0.575
0.260, 0.980
0.176, 0.366
0.211, 0.237
0.357, 0.400
0.175, 0.489
0.316, 0.207
0.167, 0.792
0.296, 0.812
0.263, 0.375
0.303, 0.854
0.380, 0.247
0.391, 0.409
0.572, 0.356
0.507, 0.802
0.636, 1.140
0.534, 1.338
0.711, 1.195
0.318, 0.958
0.302, 0.928
0.178, 0.862
0.109, 0.707
0.395, 0.660
0.097, 0.808
0.100, 0.584
0.330, 0.928
0.120, 1.081
0.081, 0.740
0.087, 0.326
0.322, -0.012
0.473, -0.297
0.072, -0.490
0.602, 0.390
0.045, 0.051
0.472, 0.391
0.257, 0.932
0.329, 0.334
0.503, 0.006
0.035, 0.222
0.115, 0.087
0.282, 0.301
0.160, -0.084
-0.103, -0.430
0.070, -0.158
0.044, 0.343
0.243, 0.701
-0.050, 0.439
-0.131, 0.875
0.206, 0.866
0.057, 0.439
0.044, 0.611
-0.030, 0.925
0.146, 1.026
0.208, 1.134
0.280, 0.707
0.136, 0.254
-0.330, 0.394
0.062, 0.209
-0.100, 0.078
0.041, 0.223
-0.141, -0.577
0.256, 0.404
-0.087, 0.423
0.286, 0.413
0.093, 0.580
0.247, 0.257
0.135, 0.689
0.150, 0.764
0.118, 0.613
0.027, 0.586
0.004, 0.716
0.045, 0.350
0.132, 0.182
0.408, 0.481
0.022, 0.648
0.177, 0.159
0.247, 0.509
0.015, 0.852
-0.034, 0.608
0.030, 0.715
0.055, 0.516
0.206, 1.056
0.510, 0.790
0.110, 0.564
0.287, 0.313
0.364, 0.684
0.476, 0.279
0.227, 0.440
0.497, 0.105
0.671, 0.444
0.271, 0.585
0.475, 0.423
0.354, 0.737
0.506, 0.201
0.192, -0.077
0.032, 0.489
0.174, 0.387
0.315, 0.747
0.397, 0.428
0.270, 0.155
0.388, 0.226
0.130, 0.374
0.157, 0.281
0.740, 0.271
0.571, 0.121
0.312, 0.189
0.233, 0.459
0.286, 0.088
0.362, 0.414
0.148, 0.733
0.525, 0.694
0.118, 0.745
0.253, 0.788
0.433, 0.479
0.342, 0.393
0.475, 0.298
0.445, 0.161
0.352, 0.380
0.065, -0.164
0.326, 0.038
0.641, 0.545
0.394, 0.267
0.079, 0.429
0.387, 0.601
0.228, 0.885
0.188, 0.989
0.440, 0.938
0.066, 0.469
0.181, 0.597
0.145, 0.189
-0.037, 0.431
0.090, 0.590
0.040, 0.521
0.069, 0.321
0.001, 0.200
0.123, 0.254
-0.090, 0.747
0.245, 0.211
-0.275, 0.482
0.488, 0.206
0.310, -0.397
0.184, -0.362
-0.005, -0.272
0.092, -0.117
0.268, 0.330
0.051, 0.114
0.254, 0.005
0.165, 0.057
-0.063, -0.109
0.058, 0.364
-0.067, 0.671
0.053, 0.618
-0.073, 0.333
0.286, 0.188
0.267, 0.797
0.165, 0.620
0.029, 0.273
-0.126, 0.285
0.059, 0.178
-0.047, -0.171
0.168, -0.452
0.010, -0.051
0.016, -0.401
0.108, -0.177
0.232, 0.237
0.284, 0.130
-0.182, 0.074
0.066, 0.246
0.037, 0.305
-0.140, 0.773
0.094, 0.420
0.138, 0.683
-0.166, 0.879
-0.102, 0.777
-0.129, 0.755
-0.183, 0.360
-0.126, 0.461
-0.228, 0.219
-0.095, 0.162
-0.124, 0.166
-0.035, 0.292
-0.098, 0.314
-0.241, 0.045
-0.145, -0.204
-0.236, 0.400
-0.119, 0.107
-0.230, -0.007
-0.068, -0.270
-0.317, 0.165
0.184, -0.257
0.131, 0.018
-0.151, 0.248
0.122, -0.370
-0.117, -0.599
-0.351, -0.682
-0.170, -0.808
0.008, -0.302
-0.140, -0.318
0.144, -0.452
0.370, -0.505
-0.118, -0.169
0.052, -0.243
0.115, -0.148
0.096, -0.063
0.179, 0.082
0.246, 0.366
0.532, 0.277
0.642, 0.557
0.571, 0.451
0.124, 0.711
0.167, 0.756
0.260, 0.617
0.156, 0.783
0.089, 0.786
0.120, 0.505
0.307, 1.154
0.315, 0.657
0.276, 0.617
0.405, 0.346
0.061, -0.380
0.186, 0.390
0.261, -0.114
-0.054, -0.071
0.476, -0.148
0.276, -0.060
0.045, 0.192
0.403, 0.072
0.093, 0.246
0.197, 0.354
0.207, 0.246
0.177, 0.575
0.364, 0.571
0.620, 0.262
0.445, 0.632
0.156, 0.618
0.251, 0.301
0.223, 0.554
0.222, 0.802
0.043, 0.771
0.060, 0.193
0.178, 0.347
-0.122, 0.166
0.336, -0.145
0.060, 0.022
0.184, 0.141
0.040, -0.100
0.070, -0.020
0.279, 0.061
0.324, 0.264
0.409, 0.191
0.308, 0.237
0.092, 0.087
0.222, -0.043
0.123, 0.665
0.032, -0.048
0.238, 0.303
0.207, 0.246
0.175, 0.350
0.221, 0.366
0.321, 0.455
0.358, 0.027
0.116, -0.081
0.026, 0.540
0.344, -0.179
0.183, -0.396
0.141, -0.226
0.076, -0.568
0.221, -0.698
-0.009, -0.549
0.109, 0.192
0.221, 0.312
0.366, 0.202
-0.001, 0.223
0.097, 0.315
0.250, -0.028
-0.108, -0.367
0.062, -0.224
0.170, 0.020
0.052, 0.098
0.113, -0.046
0.335, 0.422
0.200, 0.063
-0.192, 0.317
-0.030, 0.063
-0.229, -0.088
0.018, 0.426
-0.172, 0.343
0.162, 0.530
0.101, 0.769
0.285, 0.495
0.326, 0.574
-0.053, 1.080
0.158, 0.556
0.226, 0.337
-0.001, 0.296
0.044, -0.079
0.492, -0.347
0.042, -0.055
