projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
-0.694, -0.245
-0.469, -0.078
-0.450, -0.442
-0.516, -0.686
-0.614, -0.000
-0.996, -0.104
-1.089, -0.166
-1.061, -0.319
-0.977, -0.622
-0.511, -0.460
-0.742, -0.440
-0.654, -0.604
-0.321, -0.671
-0.647, -0.515
-0.538, -0.439
-0.537, -0.657
-0.432, -0.600
-0.658, -0.726
-0.618, -0.527
-0.524, -0.655
-0.729, -0.320
-1.064, -0.467
-0.927, -0.166
-1.066, -0.205
-1.045, -0.373
-1.264, -0.230
-1.074, -0.237
-0.726, -0.273
-0.519, -0.374
-0.721, -0.481
-0.115, -0.737
-0.466, -0.636
-0.735, -0.458
-0.490, -0.386
-0.697, -0.123
-0.749, -0.197
-1.153, 0.175
-0.726, -0.041
-0.863, 0.188
-0.713, 0.005
-0.985, 0.356
-0.670, 0.112
-0.731, -0.131
-0.474, -0.588
-0.778, -0.466
-0.342, -0.381
-0.551, -0.643
-0.594, -0.504
-0.639, -0.593
-0.687, -0.368
-0.784, -0.304
-0.699, -0.198
-0.600, -0.055
-0.935, -0.261
-0.305, -0.530
-0.790, -0.110
-0.708, -0.034
-1.579, 0.180
-0.841, -0.253
-1.005, -0.050
-0.828, 0.376
-0.859, 0.024
-1.063, 0.142
-1.081, -0.091
-1.032, 0.212
-0.988, 0.218
-1.072, 0.009
-1.378, 0.061
-0.999, -0.282
-0.535, 0.012
-0.678, 0.399
-0.839, 0.095
-0.325, -0.015
-0.811, 0.354
-0.907, 0.062
-1.294, 0.129
-1.069, 0.006
-0.920, 0.464
-1.117, 0.257
-1.385, 0.401
-1.016, -0.107
-1.252, 0.471
-0.939, 0.237
-0.949, -0.079
-1.070, -0.013
-0.923, 0.011
-1.061, 0.093
-1.244, 0.403
-1.047, 0.617
-1.026, 0.208
-1.085, 0.421
-1.235, 0.306
-1.124, 0.462
-0.815, 0.269
-0.948, -0.025
-0.917, -0.183
-0.942, -0.089
-0.920, 0.057
-0.593, -0.137
-1.034, 0.165
-0.644, 0.308
-0.794, 0.018
-0.812, -0.015
-0.840, -0.002
-0.949, 0.213
-0.724, 0.217
-0.851, -0.047
-0.726, 0.140
-0.805, 0.117
-0.756, 0.320
-0.583, 0.035
-0.464, 0.216
-0.603, 0.005
-0.661, 0.007
-0.670, 0.035
-0.666, 0.229
-0.745, 0.026
-0.848, -0.176
-0.704, 0.158
-0.497, 0.115
-0.995, 0.293
-0.797, 0.261
-1.273, 0.548
-0.899, 0.479
-0.763, 0.322
-0.501, 0.242
-0.875, 0.308
-0.532, 0.157
-0.996, 0.171
-0.722, 0.115
-0.851, 0.298
-0.773, 0.065
-0.647, -0.163
-0.752, -0.170
-0.399, -0.198
-0.571, -0.080
-0.965, 0.107
-0.739, 0.040
-0.675, 0.277
-0.977, -0.034
-0.794, -0.121
-0.797, 0.154
-0.876, 0.132
-0.951, 0.174
-1.210, 0.078
-0.842, 0.316
-0.757, -0.154
-0.231, 0.113
-0.747, 0.144
-0.462, 0.323
-0.963, 0.011
-0.654, -0.361
-0.591, -0.578
-0.336, -0.390
-0.240, -0.487
-0.144, -0.269
-0.458, -0.526
-0.348, -1.016
-0.189, -0.916
-0.158, -0.878
-0.450, -0.148
-0.689, -0.291
-0.472, -0.584
-0.634, -0.233
-0.701, -0.242
-0.535, -0.259
-0.398, -0.345
-0.809, -0.446
-0.852, -0.488
-0.992, -0.287
-0.592, -0.156
-0.593, -0.396
0.047, -0.353
-0.487, -0.224
-0.247, -0.298
-0.613, -0.327
-0.223, -0.034
-0.626, -0.047
-0.530, 0.071
-0.290, -0.021
-0.769, 0.121
-0.333, -0.012
-0.931, 0.177
-0.884, 0.378
-0.441, 0.072
-0.195, -0.026
0.121, -0.017
-0.577, -0.063
-0.050, -0.352
-0.506, -0.448
-0.193, 0.244
-0.393, -0.135
-0.492, -0.035
-0.807, 0.238
-0.585, -0.049
-0.696, 0.273
-0.417, -0.061
-0.406, 0.160
-0.361, -0.217
-0.268, -0.135
-0.431, -0.221
-0.381, -0.662
-0.558, -0.156
-0.420, 0.128
-0.189, 0.155
-0.513, 0.009
-0.816, -0.099
-0.539, -0.410
-0.522, -0.090
-0.398, -0.476
-0.587, -0.191
-0.495, -0.024
-0.442, -0.231
-0.805, -0.207
-0.238, -0.373
-0.643, -0.068
-0.984, 0.090
-1.526, 0.253
-1.209, 0.236
-0.752, 0.300
-1.145, 0.538
-0.897, -0.077
-0.709, 0.110
-0.955, -0.195
-0.719, -0.404
-0.511, -0.210
-0.927, -0.077
-0.783, -0.119
-0.630, 0.032
-0.949, 0.075
-0.663, -0.030
-0.316, -0.369
-0.498, -0.410
-0.448, -0.189
-0.663, -0.206
-0.549, 0.072
-0.384, -0.162
-0.656, -0.084
-0.948, -0.127
-0.599, -0.083
-0.307, -0.152
-0.470, -0.107
-0.374, 0.140
-0.476, -0.194
-0.524, -0.156
-0.573, -0.302
-0.670, 0.109
-0.694, 0.116
-0.125, -0.113
-0.503, -0.026
-0.589, -0.208
-0.611, -0.151
-0.231, -0.054
-0.543, 0.041
-0.393, -0.537
-0.751, -0.478
-0.766, -0.477
-0.279, -0.798
-0.589, -0.592
-0.495, -0.512
-0.734, -0.009
-0.670, -0.168
-0.878, -0.387
-0.616, -0.410
-0.597, -0.295
-0.687, -0.120
-0.853, -0.179
-0.823, 0.252
-0.926, 0.102
-1.071, 0.049
-0.750, -0.044
-0.656, -0.347
-0.691, -0.171
-0.720, -0.459
-0.540, -0.373
-0.639, -0.763
-0.488, -0.646
-0.109, -0.654
-0.480, -0.610
-0.599, -0.543
-0.613, -0.371
-0.577, -0.288
-0.587, -0.615
-0.644, -0.643
-0.549, -0.805
-0.639, -0.758
-0.794, -0.794
-0.577, -0.691
-0.414, -0.440
-0.452, -0.301
-0.739, -0.302
-0.616, -0.412
-0.448, -0.376
-0.901, -0.201
-0.665, 0.251
-0.734, -0.222
-0.919, -0.012
-0.941, 0.249
-0.519, 0.333
-0.784, 0.270
-0.923, 0.012
-0.606, 0.099
-0.461, 0.367
-0.761, -0.071
-0.407, -0.177
-0.136, -0.873
-0.484, -0.175
-0.120, -0.715
-0.514, -0.486
-0.226, -0.292
-0.249, -0.403
-0.730, -0.014
-0.926, 0.052
-0.994, 0.344
-0.736, 0.013
-0.295, 0.016
-0.519, 0.152
-0.276, -0.280
-0.807, 0.363
-0.978, 0.535
-0.413, 0.503
-0.448, 0.242
-1.170, 0.368
-0.620, 0.323
-1.089, -0.150
-0.943, 0.333
-0.350, 0.389
-1.223, 0.333
-0.515, 0.193
-1.060, 0.215
-0.966, 0.166
-0.810, 0.511
-0.727, 0.029
-0.932, 0.091
-0.919, 0.139
-0.853, 0.208
-0.843, 0.373
-0.782, 0.848
-0.391, 0.405
-0.197, 0.355
-1.001, 0.685
-0.439, 0.416
-0.751, 0.688
-0.807, 0.473
-0.436, 0.170
-0.526, 0.290
-0.579, 0.335
-0.576, -0.005
-0.359, -0.170
-0.828, -0.025
-0.130, -0.254
-0.414, -0.233
-0.227, -0.717
-0.169, -0.449
-0.691, -0.294
-1.366, -0.032
-1.064, -0.217
-0.320, -0.560
-0.425, -0.301
-0.472, -0.302
-0.106, -0.250
-0.555, -0.403
-0.361, -0.492
-0.829, -0.060
-1.059, 0.031
-1.000, 0.179
-0.893, 0.445
-0.519, 0.371
-0.710, 0.157
-0.487, -0.556
-0.134, -0.006
-0.491, 0.162
-0.892, 0.011
-0.860, 0.076
-0.838, 0.184
-1.161, 0.299
-0.859, 0.422
-0.893, 0.427
-1.389, 0.577
-1.142, 0.545
-1.148, 0.367
-0.854, 0.024
-0.672, 0.161
-1.044, 0.409
-0.794, -0.022
-0.828, 0.453
-0.631, 0.101
-0.878, 0.087
-0.563, 0.064
-0.707, -0.140
-0.581, -0.064
-1.031, 0.210
-0.706, 0.282
-0.906, 0.305
-1.030, -0.217
-0.607, -0.121
-0.917, -0.195
-0.727, -0.088
-0.569, -0.300
-0.813, -0.234
-0.229, -0.063
-0.706, -0.305
-0.631, -0.087
-0.351, -0.014
-0.421, -0.122
-0.655, -0.020
-0.381, 0.228
-0.583, -0.019
-0.612, -0.061
-0.485, 0.009
-0.622, -0.116
-0.585, 0.151
-0.787, 0.272
-0.575, -0.079
-0.824, -0.317
-0.751, -0.428
-0.846, -0.118
-1.084, 0.171
-0.633, -0.120
-0.857, -0.096
-0.391, -0.310
-0.648, -0.160
-0.653, 0.120
-0.844, 0.213
-0.483, -0.208
-0.733, 0.354
-0.966, 0.402
-1.075, 0.237
-0.973, 0.411
-0.675, 0.164
-0.942, 0.096
-0.621, -0.233
-0.366, -0.725
-0.760, -0.306
-0.106, -0.508
-0.655, -0.267
-0.586, -0.615
-0.314, -0.565
-0.327, -0.856
-0.365, -0.835
-0.624, -0.779
-0.337, -0.596
-0.272, -0.365
-0.217, -0.395
-0.674, -0.155
-0.341, -0.112
-0.306, 0.089
-0.591, 0.198
-0.746, 0.364
-0.641, 0.055
-0.860, 0.009
-0.670, 0.131
-1.121, 0.270
-1.245, 0.710
-1.016, 0.194
-1.191, 0.205
-1.311, 0.088
-0.937, -0.284
-0.733, -0.122
-0.703, -0.152
-1.115, 0.270
-1.233, 0.418
-1.355, 0.059
-1.360, -0.034
-0.932, -0.201
-0.975, -0.475
-1.200, 0.101
-0.958, -0.050
-1.207, 0.350
-0.767, 0.062
-1.160, -0.117
-0.785, -0.146
-0.593, -0.077
-1.095, 0.050
-0.913, -0.159
-0.809, -0.113
-0.857, 0.222
-0.709, -0.040
-0.749, -0.254
-0.734, -0.169
-0.485, -0.045
-0.472, -0.125
-0.456, 0.138
-0.933, 0.185
-0.992, -0.088
-1.166, 0.171
-0.646, -0.170
-1.005, 0.321
-1.323, 0.152
-0.930, 0.129
-0.825, -0.066
-0.584, -0.733
-0.646, -0.533
-1.222, 0.081
-0.997, 0.220
-0.870, 0.094
-1.003, -0.290
-0.979, -0.250
-1.062, -0.033
-1.310, -0.027
-1.007, 0.159
-0.732, 0.255
-0.476, -0.093
-0.522, -0.176
-0.954, 0.059
-0.826, -0.083
-0.701, -0.058
-0.792, 0.145
-0.614, -0.306
-0.651, 0.207
-0.595, 0.008
-0.483, -0.241
-0.733, -0.179
-0.813, 0.309
-0.784, 0.197
-0.689, 0.182
-0.361, -0.450
-0.824, -0.418
-0.446, -0.106
-0.758, -0.185
-0.724, -0.528
-0.553, -0.337
-0.890, 0.038
-0.990, 0.282
-0.975, 0.156
-1.061, -0.025
-0.965, 0.018
-0.683, -0.035
-0.517, -0.061
-0.466, 0.012
-1.102, 0.297
-1.020, 0.454
-0.838, 0.099
-0.933, 0.002
-0.817, 0.259
-0.593, -0.304
-0.793, -0.347
-0.711, -0.128
-0.465, -0.169
-0.459, -0.152
-0.369, -0.115
-0.624, 0.298
-0.692, 0.486
-0.792, 0.202
-0.715, 0.268
-0.888, 0.273
-1.075, 0.319
-0.942, 0.140
-0.706, 0.185
-0.895, 0.352
-0.756, -0.092
-1.173, 0.170
-0.752, 0.107
-0.685, 0.061
-0.580, -0.134
-0.966, -0.356
-0.503, -0.263
-0.888, -0.063
-0.661, -0.029
-0.908, 0.133
-0.661, 0.250
-0.628, 0.645
-0.807, 0.175
-0.625, 0.554
-0.530, 0.301
-0.697, 0.008
-0.579, 0.225
-0.150, -0.278
0.002, -0.154
-0.378, -0.338
-0.592, -0.326
-0.286, -0.457
-0.402, -0.427
-0.387, -0.490
-0.105, -0.638
0.006, -0.314
-0.639, -0.321
-0.479, -0.278
-0.503, 0.017
-0.782, -0.041
-0.909, 0.396
-0.859, 0.183
-0.590, -0.109
-0.428, -0.151
-0.338, 0.302
-0.452, 0.062
-0.243, 0.096
-0.550, -0.063
-0.846, -0.022
-0.651, 0.049
-0.699, -0.154
-0.550, 0.227
-0.493, -0.297
-0.388, -0.272
-0.823, 0.114
-0.758, -0.108
-0.607, 0.138
-0.568, -0.125
-0.778, -0.181
-0.810, -0.144
-0.641, -0.268
-0.760, -0.438
-0.557, -0.317
-0.732, -0.156
-0.335, -0.479
-0.444, -0.467
-0.434, -0.435
-0.732, -0.303
-0.367, -0.428
-0.104, -0.409
-0.213, -0.828
-0.158, -0.327
-0.509, -0.239
-0.349, -0.384
-0.561, -0.435
-0.758, -0.140
-0.652, -0.070
-0.591, -0.417
-0.551, -0.523
-0.910, -0.073
-0.653, 0.094
-0.918, 0.154
-0.943, 0.421
-0.789, -0.244
-0.719, -0.218
-0.861, 0.123
-0.834, -0.142
-1.005, 0.333
-1.046, 0.264
-0.965, 0.184
-0.950, 0.218
-1.226, 0.157
-1.123, 0.203
-1.084, 0.226
-0.880, 0.175
-1.069, 0.527
-1.514, 0.261
-1.427, 0.468
-1.119, 0.060
-1.361, 0.275
-0.825, -0.024
-1.274, -0.025
-1.058, 0.097
-1.134, 0.093
-1.230, 0.584
-0.963, 0.137
-1.072, 0.354
-1.504, 0.572
-1.313, 0.352
-1.131, 0.130
-1.310, 0.291
-1.030, 0.255
-0.978, 0.375
-1.057, 0.246
-1.279, 0.376
-1.107, 0.162
-0.833, -0.053
-0.409, -0.317
-0.677, 0.035
-0.368, -0.300
-0.790, -0.201
-0.843, 0.352
-0.640, -0.028
-0.923, -0.027
-0.929, 0.488
-0.733, 0.317
-0.666, 0.063
-0.873, -0.157
-1.285, 0.226
-1.135, 0.356
-0.757, 0.191
-0.811, 0.244
-1.071, 0.488
-1.098, 0.567
-0.808, 0.538
-0.948, 0.735
-0.582, 0.500
-1.009, 0.439
-0.736, 0.350
-1.106, 0.446
-1.042, 0.520
-0.741, 0.014
-0.884, 0.220
-0.959, 0.275
-0.825, -0.019
-0.635, -0.133
-1.123, 0.218
-1.329, 0.410
-0.759, 0.227
-0.854, 0.270
-1.442, 0.230
-0.839, 0.142
-1.027, 0.268
-0.956, 0.394
-1.078, 0.292
-0.982, 0.486
-0.887, 0.312
-1.060, 0.380
-1.175, 0.460
-1.187, 0.160
-1.319, 0.385
-1.279, 0.331
-0.745, 0.321
-0.570, 0.392
-0.465, 0.246
-1.019, 0.539
-0.890, 0.572
-1.147, 0.369
-1.160, 0.291
-1.077, 0.537
-0.963, 0.255
-0.615, 0.093
-0.554, 0.222
-0.639, 0.414
-1.299, 0.589
-0.937, 0.672
-0.991, 0.506
-1.090, 0.581
-0.957, 0.385
-0.813, 0.221
-0.728, 0.363
-0.694, 0.021
-0.828, 0.509
-1.063, 0.394
-1.032, 0.293
-0.561, 0.294
-0.632, 0.164
-0.764, 0.296
-0.431, 0.031
-0.394, -0.020
-0.789, -0.279
-1.279, 0.339
-1.038, 0.521
-1.115, 0.442
-0.731, 0.380
-0.734, 0.321
-0.833, 0.326
-0.794, 0.520
-0.837, 0.848
-0.881, 0.405
-0.868, 0.503
-0.702, 0.322
-1.069, 0.391
-0.779, 0.552
-0.983, 0.491
-0.878, 0.286
-0.690, 0.271
-0.927, 0.675
-0.940, 0.227
-1.162, 0.496
-0.975, 0.723
-1.113, 0.572
-1.165, 0.706
-1.295, 0.615
-1.239, 0.621
-1.079, 0.561
-1.001, 0.800
-0.941, 0.491
-0.939, 0.232
-0.617, 0.374
-0.943, 0.728
-0.809, 0.811
-1.139, 0.366
-0.919, 0.247
-0.795, 0.265
-0.879, 0.393
-0.930, 0.823
-0.895, 0.851
-1.352, 0.868
-1.409, 0.522
-1.240, 0.675
-1.202, 0.426
-0.862, 0.187
-0.671, 0.011
-0.903, 0.554
-0.940, 0.418
-1.042, 0.566
-1.026, 0.459
-1.065, 0.399
-0.463, -0.088
-1.004, 0.494
-1.121, 0.490
-1.165, 0.475
-1.244, 0.543
-1.328, 0.582
-1.101, 0.643
-0.988, 0.523
-0.885, 0.803
-0.721, 0.772
-0.903, 0.668
-0.905, 0.658
-0.895, 0.701
-0.838, 0.785
-0.926, 0.914
-0.588, 0.621
-0.514, 0.722
-0.784, 0.442
-0.853, 0.615
-0.859, 0.613
-0.926, 0.981
-0.795, 0.432
-0.851, 0.523
-0.954, 0.172
-0.855, 0.713
-0.909, 0.952
-1.109, 0.827
-0.498, 0.397
-0.679, 0.388
-0.692, 0.274
-0.721, 0.068
-0.767, 0.286
-0.963, 0.328
-0.750, 0.527
-0.560, 0.548
-0.944, 0.343
-0.540, 0.023
-1.297, 0.468
-1.332, 0.457
-0.909, 0.433
-1.130, 0.320
-0.943, 0.315
-1.354, 0.862
-1.088, 0.765
-1.033, 0.519
-1.598, 0.837
-0.988, 0.509
-1.447, 0.763
-1.275, 0.432
-1.025, 0.369
-0.413, -0.146
-0.863, 0.081
-0.735, 0.652
-0.690, 0.164
-0.611, 0.356
-0.844, 0.397
-1.306, 0.366
-0.633, 0.205
-0.676, 0.160
-1.037, 0.343
-0.972, 0.070
-1.144, 0.468
-1.099, 0.470
-1.119, 0.678
-0.800, 0.439
-1.010, 0.474
-1.019, 0.859
-1.116, 0.353
-0.935, 0.523
-0.604, 0.345
-0.814, 0.273
-0.837, 0.358
-1.002, 0.541
-0.960, 0.193
-1.200, 0.401
-1.229, 0.591
-0.781, 0.568
-0.777, 0.334
-0.875, 0.191
-0.963, 0.025
-0.864, 0.072
-0.869, 0.104
-1.031, 0.542
-0.333, 0.071
-0.561, 0.195
-0.306, -0.034
0.017, -0.299
-0.294, -0.367
-0.116, -0.012
-0.314, 0.352
-0.724, 0.535
-0.904, 0.756
-0.573, 0.716
-0.817, 0.692
-0.812, 0.674
-0.808, 0.412
-0.496, 0.372
-0.771, 0.596
-1.032, 0.647
-1.165, 0.630
-0.537, 0.233
-0.566, -0.012
-0.463, 0.055
-0.662, 0.148
-0.454, 0.086
-0.582, 0.067
-0.892, 0.139
-0.662, 0.077
-0.553, 0.033
-0.746, 0.252
-0.466, 0.165
-0.821, 0.517
-0.822, 0.132
-0.203, -0.057
-0.459, 0.174
-1.092, 0.548
-0.660, 0.153
-0.525, 0.374
-0.554, 0.314
-1.004, 0.636
-0.792, 0.584
-0.685, 0.431
-0.673, 0.318
-0.897, 0.634
-0.829, 0.196
-0.568, 0.131
-1.164, 0.362
-1.005, 0.254
-0.877, 0.014
-0.721, 0.078
-0.738, 0.391
-1.247, 0.572
-0.465, -0.068
-0.307, -0.368
-0.269, -0.089
-0.640, -0.082
-0.820, 0.400
-1.012, 0.384
-0.493, -0.005
-0.332, 0.045
-0.630, 0.431
-0.439, 0.205
-0.570, 0.492
-0.430, 0.304
-0.814, 0.723
-0.661, 0.732
-0.904, 0.861
-0.786, 0.541
-1.011, 0.869
-0.601, 0.873
-0.741, 0.683
-0.549, 0.403
-0.675, 0.550
-0.544, 1.022
-0.910, 0.693
-0.944, 0.799
-1.125, 1.277
-0.630, 0.752
-0.386, 0.515
-0.351, 0.350
-0.058, 0.284
-0.102, 0.220
-0.241, 0.244
-0.467, 0.325
0.097, -0.005
-0.192, 0.051
-0.550, 0.222
-0.336, 0.286
-0.572, 0.125
-0.671, 0.521
-0.558, 0.019
-0.071, 0.297
-0.259, 0.184
-0.640, 0.187
-1.080, 0.499
-0.522, 0.441
-0.655, 0.763
-0.653, 0.577
-0.813, 0.300
-0.618, 0.440
-0.900, 0.595
-0.328, 0.185
-0.500, 0.753
-0.262, 0.485
-0.225, 0.491
-0.372, 0.118
-0.138, 0.005
-0.745, 0.749
-0.337, 0.360
-0.753, 0.405
-0.456, 0.684
-0.538, 0.845
-0.484, 0.566
-0.569, 1.058
-0.434, 0.761
-0.401, 0.643
0.096, 0.216
-0.486, 0.368
-0.452, 0.535
0.045, 0.473
-0.594, 0.737
-0.886, 0.465
-0.775, 0.941
-0.555, 0.732
-0.786, 0.942
-0.869, 0.980
-0.900, 1.014
-0.932, 1.078
-0.727, 0.706
-0.752, 0.408
-0.584, 0.553
-0.170, 0.538
-0.260, 0.494
-0.268, 0.501
-0.474, 0.682
-0.462, 0.744
-0.297, 0.351
-0.718, 0.706
-1.020, 0.357
-0.750, 0.378
-0.489, 0.428
-0.129, 0.379
-0.355, 0.414
-0.600, 0.783
-0.651, 0.581
-0.330, 0.525
0.106, 0.437
0.144, 0.241
-0.553, 0.686
-0.506, 0.907
-0.344, 1.010
-0.404, 0.865
0.218, 0.359
0.126, 0.296
-0.038, 0.601
-0.080, 0.661
0.079, 0.488
-0.040, 0.541
0.104, 0.265
-0.046, 0.329
-0.261, 0.386
-0.352, 0.550
-0.578, 0.658
-0.348, 0.215
-0.363, 0.504
-0.296, 0.164
-0.173, 0.241
-0.458, 0.569
-0.249, 0.614
-0.596, 0.678
-0.859, 0.628
-0.858, 0.830
-0.455, 0.336
-0.395, 0.421
-0.348, -0.094
-0.184, -0.036
-0.182, -0.216
-0.522, 0.411
-0.357, 0.302
-0.164, 0.161
-0.391, 0.092
-0.395, 0.295
-0.385, 0.374
-0.548, 0.619
-0.612, 0.489
-0.729, 0.626
-0.718, 0.360
-0.522, 0.449
-0.746, 0.553
-0.539, 0.697
-0.506, 0.528
-0.570, 0.514
-0.804, 0.789
-0.693, 0.870
-0.509, 0.761
-0.231, 0.461
-0.449, 0.428
-0.260, 0.503
-0.530, 0.583
-0.690, 0.378
-0.646, 0.107
-0.565, 0.389
-0.641, 0.578
-0.551, 0.645
-0.865, 0.814
-0.464, 0.593
-0.756, 0.827
-0.740, 0.288
-0.403, 0.431
-0.395, 0.272
-0.557, 0.431
-0.569, 0.332
-0.510, 0.358
-0.321, -0.022
-0.047, 0.014
-0.304, 0.119
-0.540, 0.205
-0.853, 0.398
-0.023, 0.127
0.179, -0.059
-0.143, 0.159
-0.412, 0.285
-0.646, 0.359
-0.609, 0.443
-0.425, 0.358
-0.707, 0.412
-0.353, 0.442
-0.642, 0.708
-0.214, -0.172
-0.304, 0.392
-0.042, -0.002
-0.328, 0.198
-0.560, 0.407
-0.182, 0.073
-0.275, 0.232
-0.119, 0.354
-0.493, 0.450
-0.434, 0.454
0.002, 0.267
-0.418, 0.472
-0.460, 0.593
-0.002, 0.140
-0.282, 0.450
-0.328, 0.496
-0.745, 0.693
-0.415, 0.373
-0.486, 0.288
-0.294, 0.587
-0.249, 0.397
-0.321, 0.361
-0.183, 0.692
-0.150, 0.490
-0.145, 0.212
-0.000, 0.211
-0.063, 0.175
-0.066, 0.149
0.002, 0.397
-0.116, 0.220
-0.091, 0.302
0.244, -0.352
-0.105, 0.124
0.035, -0.111
-0.191, -0.001
-0.108, 0.005
0.398, -0.328
0.820, -0.441
0.666, -0.231
0.369, -0.282
0.335, 0.043
0.476, 0.063
0.061, 0.116
0.182, -0.290
0.534, -0.168
0.559, -0.126
0.483, -0.219
0.073, 0.041
0.420, -0.155
0.359, 0.008
0.138, 0.112
0.087, 0.225
0.200, -0.139
-0.007, -0.169
0.460, -0.395
0.394, -0.241
0.472, 0.160
0.171, -0.000
0.135, -0.231
0.235, -0.281
0.509, -0.418
0.151, -0.290
0.324, 0.195
0.268, -0.225
0.376, -0.066
0.078, -0.089
-0.151, -0.103
-0.136, -0.274
-0.088, -0.220
0.038, -0.340
0.035, 0.066
0.117, -0.393
0.172, -0.071
-0.164, 0.120
0.236, -0.038
0.046, 0.096
-0.097, -0.104
0.091, -0.015
0.011, -0.124
0.035, 0.277
-0.126, 0.321
0.074, -0.021
-0.062, 0.202
0.253, -0.270
-0.004, 0.007
-0.273, 0.104
0.144, -0.289
-0.010, -0.057
-0.047, -0.227
-0.058, 0.002
0.033, -0.019
-0.163, 0.121
-0.489, -0.034
-0.713, 0.159
-0.521, 0.095
-0.302, 0.252
0.167, 0.027
-0.279, 0.172
-0.379, 0.244
-0.055, -0.076
-0.233, -0.369
0.138, 0.043
0.370, -0.229
-0.292, -0.020
0.010, 0.235
-0.172, 0.100
-0.063, -0.011
-0.196, 0.069
-0.091, 0.187
-0.261, -0.136
-0.310, 0.012
-0.341, 0.078
-0.468, 0.246
-0.538, 0.133
-0.297, -0.165
-0.621, 0.170
-0.096, -0.081
-0.162, -0.190
-0.114, -0.274
0.175, -0.648
-0.242, -0.277
-0.274, -0.247
-0.407, 0.041
0.055, -0.487
-0.394, 0.116
0.202, -0.511
-0.025, -0.469
-0.230, -0.348
-0.100, -0.536
-0.090, -0.348
-0.448, -0.269
-0.453, 0.242
-0.593, 0.327
-0.647, 0.361
-0.677, 0.074
-0.706, 0.512
-0.313, 0.066
-0.315, -0.093
-0.176, 0.169
-0.352, 0.616
-0.212, 0.077
-0.742, 0.354
-0.926, 0.444
-0.560, 0.170
-0.432, 0.452
-0.440, 0.043
0.134, -0.491
-0.213, -0.072
-0.415, -0.109
-0.526, -0.052
-0.393, -0.175
-0.397, -0.108
-0.751, 0.447
-0.464, 0.506
-0.151, 0.335
-0.662, 0.333
-0.418, 0.357
-0.208, 0.260
-0.443, 0.471
-0.703, 0.341
-0.237, 0.509
-0.301, 0.394
-0.102, 0.341
-0.287, 0.163
-0.044, 0.127
-0.474, 0.360
-0.303, 0.242
-0.546, 0.703
-0.350, 0.463
-0.325, 0.140
-0.429, 0.039
-0.148, -0.087
-0.476, 0.140
-0.231, 0.089
0.020, -0.115
-0.509, 0.256
-0.305, 0.135
-0.603, 0.293
-0.453, 0.177
-0.267, 0.277
-0.044, 0.062
-0.011, 0.140
-0.039, 0.218
-0.328, 0.499
0.042, 0.481
0.230, 0.462
-0.523, 0.878
0.030, 0.619
-0.474, 0.675
-0.123, 0.732
0.037, 0.419
0.196, 0.115
0.152, 0.152
0.447, -0.119
0.134, 0.117
0.330, 0.358
0.414, 0.064
0.577, -0.197
0.060, 0.102
0.101, 0.746
0.144, 0.386
0.356, 0.384
0.212, 0.186
0.332, 0.072
0.070, -0.141
0.065, 0.118
-0.110, 0.570
0.408, 0.394
0.329, -0.150
0.706, -0.360
0.761, -0.363
0.380, -0.288
0.564, -0.361
0.437, -0.176
0.282, 0.057
0.403, -0.092
0.640, -0.236
0.494, -0.221
0.588, -0.336
0.673, -0.429
1.012, -0.679
0.715, -0.672
0.352, -0.466
0.301, -0.225
0.464, -0.253
0.433, -0.261
0.416, -0.127
0.366, -0.181
-0.141, 0.064
0.412, -0.222
-0.191, 0.484
-0.085, 0.429
-0.199, 0.384
-0.054, 0.116
-0.092, -0.292
-0.134, 0.002
0.165, 0.029
-0.311, 0.152
-0.063, 0.108
0.136, 0.131
0.283, -0.104
-0.051, -0.252
-0.102, -0.270
0.508, -0.131
0.357, -0.179
-0.015, -0.231
0.337, -0.395
0.651, -0.420
0.424, -0.498
0.477, -0.166
0.266, -0.157
0.144, -0.045
-0.225, 0.062
0.347, -0.193
0.189, -0.074
0.034, 0.020
-0.129, 0.034
-0.198, 0.210
-0.069, 0.057
0.075, 0.380
-0.300, 0.705
-0.122, 0.474
-0.551, 0.750
-0.431, 0.426
-0.100, 0.663
-0.302, 0.905
-0.133, 0.471
-0.192, 0.831
-0.139, 0.703
0.176, -0.240
-0.078, 0.476
0.049, 0.321
-0.049, 0.459
-0.260, 0.566
-0.235, 0.760
-0.110, 0.153
0.307, 0.252
0.225, -0.089
0.229, -0.037
0.216, -0.269
0.140, -0.339
0.348, -0.395
0.333, -0.542
0.506, -0.673
0.324, 0.044
0.015, 0.163
0.002, 0.050
0.074, -0.021
-0.089, 0.078
-0.033, 0.052
0.207, 0.386
0.293, 0.036
0.061, 0.271
0.137, 0.043
0.245, 0.324
0.110, 0.107
0.061, -0.239
-0.140, 0.136
0.359, -0.212
-0.156, 0.177
0.066, 0.074
-0.631, 0.372
-0.262, 0.129
-0.052, 0.289
-0.213, 0.127
-0.048, -0.102
-0.380, 0.017
0.348, 0.052
0.250, -0.105
0.070, -0.084
0.404, -0.342
0.109, -0.115
0.128, 0.086
0.544, -0.066
-0.027, 0.406
0.352, 0.140
0.445, 0.007
0.188, 0.142
0.009, -0.064
0.219, 0.035
0.741, 0.032
0.347, 0.014
0.338, -0.285
0.469, -0.081
0.662, -0.115
0.388, -0.174
