projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
0.498, -1.733
0.410, -1.930
0.469, -1.912
0.480, -1.943
0.516, -1.743
-0.099, -1.707
-0.372, -1.537
0.089, -1.644
0.051, -1.922
-0.209, -1.586
-0.125, -1.477
-0.244, -1.568
-0.081, -1.755
0.292, -1.520
0.241, -1.695
0.388, -1.898
-0.135, -1.478
0.247, -1.950
0.351, -1.603
0.185, -1.641
0.791, -2.031
0.080, -1.674
0.136, -1.435
0.538, -1.799
0.301, -1.762
0.592, -1.570
0.030, -1.747
-0.123, -1.583
0.932, -1.849
0.922, -2.197
1.189, -2.001
0.585, -2.082
0.275, -1.775
-0.113, -1.445
-0.270, -1.393
-0.123, -1.370
-0.440, -1.237
0.182, -1.812
0.593, -2.128
0.593, -2.144
0.474, -1.930
0.190, -1.688
0.359, -2.140
0.683, -1.941
0.251, -2.053
0.324, -1.828
0.087, -1.789
0.442, -1.886
0.315, -1.686
0.825, -1.871
0.727, -1.982
0.695, -1.726
0.693, -1.730
1.233, -2.320
0.975, -2.088
0.730, -2.020
0.943, -1.812
0.765, -2.017
0.149, -1.575
0.368, -1.821
0.360, -1.940
0.299, -1.857
-0.158, -1.487
-0.378, -1.446
-0.664, -1.197
-0.141, -1.663
-0.018, -1.533
0.137, -1.404
-0.129, -1.521
0.042, -1.972
0.269, -1.879
0.396, -1.709
-0.058, -1.682
-0.084, -1.759
0.512, -1.805
0.388, -1.699
0.086, -1.807
0.245, -1.978
0.477, -1.906
0.698, -1.760
0.822, -1.826
0.265, -2.022
0.460, -1.919
0.462, -1.794
-0.110, -1.597
-0.157, -1.684
0.051, -1.645
-0.324, -1.444
-0.431, -1.553
-0.249, -1.358
-0.130, -1.270
-0.392, -1.433
-0.220, -1.463
-0.060, -1.632
-0.048, -1.723
0.015, -1.683
-0.195, -1.543
-0.132, -1.382
-0.284, -1.392
0.028, -1.689
0.109, -1.691
-0.113, -1.751
0.227, -1.599
0.146, -1.783
0.438, -1.676
0.994, -1.811
1.218, -2.019
0.654, -1.596
0.967, -2.032
1.094, -1.570
0.457, -1.356
-0.324, -1.145
0.290, -1.314
0.411, -1.322
0.181, -1.485
0.229, -1.152
-0.214, -0.932
-0.037, -1.560
0.287, -1.608
0.352, -1.496
-0.020, -1.318
0.196, -1.281
0.503, -1.694
0.671, -1.882
0.650, -1.751
0.852, -1.686
0.798, -1.680
0.453, -1.288
0.746, -1.540
0.604, -1.390
0.320, -1.671
0.178, -1.434
0.324, -1.269
0.269, -1.355
0.344, -0.893
0.564, -1.249
0.549, -1.276
0.444, -1.016
-0.105, -1.014
0.018, -0.980
0.058, -0.982
0.694, -1.242
0.713, -1.298
0.361, -1.300
-0.057, -1.101
-0.144, -1.040
-0.028, -1.164
-0.282, -1.070
0.019, -1.040
-0.332, -1.014
-0.011, -1.350
0.142, -1.241
-0.121, -1.204
-0.385, -0.977
-0.499, -0.839
-0.285, -0.934
-0.416, -0.812
-0.343, -0.793
0.071, -1.112
0.204, -1.136
-0.251, -0.960
-0.071, -0.968
-0.425, -0.945
-0.610, -0.524
-0.282, -0.560
-0.257, -0.761
-0.387, -0.574
0.110, -0.888
-0.338, -0.858
-0.565, -0.561
-0.474, -0.864
-0.051, -0.776
-0.772, -0.910
-0.724, -0.864
-0.969, -0.649
-0.548, -0.626
-0.813, -0.730
-0.009, -0.991
0.005, -1.184
-0.172, -1.013
-0.045, -1.004
0.203, -1.013
-0.023, -1.067
0.089, -0.898
0.131, -1.060
0.369, -0.951
0.685, -1.183
0.324, -1.089
-0.173, -0.853
0.426, -1.099
-0.088, -1.116
0.114, -1.012
-0.006, -1.120
-0.150, -0.646
0.114, -0.686
0.305, -0.713
0.554, -0.855
0.191, -1.050
-0.641, -0.798
-0.077, -1.064
-0.278, -1.002
-0.062, -0.856
0.021, -1.261
-0.172, -0.832
-0.326, -0.910
-0.196, -0.671
-0.491, -0.790
0.349, -0.954
-0.502, -0.885
-0.501, -0.451
-0.772, -0.430
-0.396, -0.556
-0.592, -0.413
-0.816, -0.428
-0.942, -0.306
-0.767, -0.610
-0.928, -0.622
-0.819, -0.366
-0.878, -0.559
-1.236, -0.114
-0.965, -0.215
-0.924, -0.356
-1.112, 0.011
-0.660, -0.543
-0.744, -0.417
-1.036, -0.481
-1.078, -0.298
-0.848, -0.365
-0.872, -0.209
-1.099, -0.437
-1.199, -0.333
-0.966, -0.378
-0.711, -0.546
-1.408, -0.089
-1.351, 0.110
-0.972, -0.083
-0.552, -0.317
-1.189, -0.245
-1.019, -0.013
-1.492, -0.011
-1.413, 0.108
-1.632, -0.046
-1.565, -0.029
-1.493, -0.118
-1.433, -0.231
-1.168, -0.535
-0.881, -0.521
-0.812, -0.546
-1.169, -0.272
-1.006, -0.340
-0.876, -0.556
-1.068, -0.481
-0.582, -0.592
-0.840, -0.511
-1.027, -0.370
-1.084, -0.535
-0.783, -0.481
-0.855, -0.489
-0.698, -0.674
-0.775, -0.472
-0.755, -0.478
-0.967, -0.414
-0.984, -0.458
-1.202, -0.440
-0.835, -0.698
-0.360, -0.531
-0.824, -0.751
-1.283, -0.159
-1.393, -0.219
-1.158, -0.450
-1.213, -0.433
-1.294, -0.269
-1.397, -0.447
-1.622, -0.429
-1.538, -0.343
-0.939, -0.416
-0.742, -0.468
-0.838, -0.477
-1.057, -0.701
-1.000, -0.505
-1.117, -0.580
-0.887, -0.699
-1.229, -0.545
-0.748, -0.721
-1.061, -0.896
-1.311, -0.423
-1.044, -0.578
-1.195, -0.371
-1.124, -0.355
-1.276, -0.255
-0.814, -0.288
-0.968, -0.671
-1.310, -0.126
-0.909, -0.302
-0.606, -0.361
-0.887, -0.437
-1.205, -0.698
-0.979, -0.708
-0.939, -0.531
-0.959, -0.316
-1.286, -0.305
-1.361, 0.022
-0.681, -0.539
-0.468, -0.542
-0.633, -0.601
-0.951, -0.444
-0.712, -0.678
-0.548, -0.411
-0.407, -0.501
-0.592, -0.789
-0.364, -0.479
-1.184, -0.202
-1.139, -0.343
-0.620, -0.256
-0.923, -0.196
-1.294, -0.077
-1.033, -0.221
-1.306, -0.122
-0.969, -0.167
-1.113, -0.364
-0.617, -0.340
-0.815, -0.292
-0.811, -0.297
-0.707, -0.594
-0.676, -0.533
-0.838, -0.131
-1.269, -0.123
-1.272, -0.219
-1.245, -0.271
-1.531, 0.093
-1.354, -0.108
-1.479, -0.082
-1.495, 0.090
-1.131, -0.122
-0.935, -0.015
-1.161, -0.415
-0.968, -0.065
-0.799, -0.109
-0.944, -0.120
-0.854, -0.249
-0.924, -0.433
-1.184, -0.313
-0.937, -0.357
-1.447, -0.155
-1.095, -0.146
-1.309, -0.187
-1.391, -0.099
-0.920, -0.256
-1.110, -0.355
-1.231, -0.018
-1.267, -0.381
-1.074, -0.160
-0.707, -0.601
-1.018, -0.162
-0.364, -0.177
-0.604, -0.537
-0.578, -0.677
-0.979, -0.207
-0.828, -0.588
-1.116, -0.305
-1.224, -0.053
-1.141, -0.294
-1.152, -0.489
-0.783, -0.487
-0.761, -0.571
-0.794, -0.362
-0.844, -0.463
-0.727, -0.573
-0.756, -0.426
-1.252, -0.327
-0.820, -0.487
-1.025, -0.208
-1.155, -0.591
-1.013, -0.249
-0.798, -0.414
-0.690, -0.575
-0.861, -0.130
-1.081, -0.273
-1.116, -0.006
-1.019, -0.036
-0.961, -0.161
-1.102, -0.102
-1.081, -0.196
-1.038, -0.289
-1.251, -0.207
-1.041, -0.356
-1.409, -0.203
-0.817, -0.367
-0.893, -0.263
-1.168, -0.344
-1.073, -0.293
-1.013, -0.307
-0.914, -0.287
-0.700, -0.574
-0.921, 0.183
-0.899, -0.490
-0.669, -0.433
-0.621, -0.438
-0.646, -0.337
-0.734, -0.028
-0.849, 0.037
-0.752, -0.155
-0.499, -0.025
-0.691, -0.208
-0.374, 0.035
-0.321, 0.211
-0.813, 0.148
-0.511, -0.036
-0.527, -0.076
-0.999, -0.025
-0.630, -0.161
-0.640, -0.025
-0.307, -0.433
-0.701, -0.306
-0.702, 0.089
-0.589, -0.195
-0.675, -0.110
-0.706, -0.325
-0.948, -0.082
-0.473, -0.215
-0.791, -0.093
-0.761, -0.458
-0.766, -0.464
-0.631, -0.323
-0.453, -0.482
-0.848, -0.110
-0.716, -0.274
-0.890, -0.158
-0.805, -0.310
-1.158, -0.081
-0.671, -0.476
-0.680, -0.141
-0.863, 0.052
-0.795, -0.351
-0.941, -0.174
-0.686, -0.433
-1.075, -0.037
-1.138, -0.352
-1.067, -0.242
-1.262, -0.173
-1.021, -0.301
-1.178, -0.267
-0.891, 0.085
-1.027, -0.015
-1.429, 0.172
-1.047, 0.231
-1.274, 0.255
-1.117, 0.457
-1.405, 0.525
-1.332, 0.348
-1.524, 0.464
-1.228, -0.068
-1.546, -0.088
-1.373, -0.082
-1.034, -0.047
-1.190, 0.069
-1.195, -0.069
-1.070, -0.281
-1.381, -0.057
-1.279, -0.041
-1.158, 0.098
-1.180, 0.202
-1.128, -0.274
-0.839, -0.128
-1.120, -0.226
-0.760, -0.029
-1.071, -0.108
-1.183, -0.036
-0.500, -0.192
-0.972, -0.309
-1.244, -0.214
-1.372, -0.269
-1.032, -0.375
-1.308, -0.206
-1.511, 0.097
-1.125, -0.244
-1.193, -0.379
-1.173, -0.276
-1.042, -0.110
-1.600, -0.024
-1.428, 0.302
-1.248, -0.350
-1.440, 0.080
-1.645, 0.123
-1.250, 0.015
-1.155, -0.150
-1.311, 0.041
-1.149, -0.113
-0.646, -0.054
-0.640, -0.044
-0.889, 0.102
-0.678, -0.330
-0.557, -0.050
-0.606, -0.408
-0.845, -0.060
-0.739, -0.210
-0.888, 0.073
-0.415, -0.147
-0.492, -0.065
-0.690, -0.007
-0.921, -0.002
-0.872, -0.094
-1.095, 0.136
-1.050, 0.277
-0.911, 0.201
-0.997, 0.172
-1.132, 0.123
-0.930, 0.047
-0.969, 0.323
-1.356, 0.361
-1.842, 0.323
-1.086, 0.115
-0.588, -0.185
-0.859, -0.087
-1.002, 0.048
-0.744, -0.189
-0.584, -0.836
-1.075, -0.176
-0.981, -0.282
-0.871, -0.383
-1.218, -0.100
-1.010, 0.016
-0.698, -0.261
-1.091, 0.017
-0.862, -0.305
-0.723, -0.399
-1.178, -0.069
-1.554, 0.030
-1.344, 0.151
-1.385, 0.142
-1.409, -0.017
-1.558, 0.178
-1.389, 0.106
-1.264, 0.411
-0.921, -0.051
-1.107, 0.371
-0.910, 0.304
-0.794, 0.132
-0.745, -0.025
-0.640, 0.010
-1.068, 0.221
-1.257, 0.136
-1.026, 0.289
-0.984, 0.271
-1.150, 0.031
-1.310, 0.085
-1.301, 0.015
-1.119, 0.080
-1.151, -0.226
-1.204, -0.038
-1.273, 0.043
-0.964, 0.014
-0.708, -0.026
-0.606, -0.171
-0.983, -0.067
-0.615, -0.507
-0.655, -0.527
-0.511, -0.315
-0.186, -0.562
-0.157, -0.542
-0.204, -0.374
-0.585, -0.204
-0.416, -0.451
-0.308, -0.558
0.360, -0.542
0.068, -0.868
-0.500, -0.609
-0.374, -0.440
-0.599, -0.384
-0.413, -0.586
-0.201, -0.441
-0.540, -0.010
-1.331, 0.021
-1.151, -0.239
-0.757, -0.309
-1.262, -0.186
-1.162, 0.022
-0.794, -0.078
-0.632, 0.038
-1.200, -0.065
-1.127, -0.066
-1.197, -0.022
-1.307, -0.055
-1.676, 0.223
-1.469, -0.052
-1.388, -0.020
-1.279, 0.233
-1.448, 0.142
-1.392, 0.121
-0.964, -0.214
-0.819, -0.008
-0.842, -0.097
-0.933, 0.042
-1.393, 0.431
-1.697, 0.241
-1.131, 0.312
-0.935, -0.085
-0.983, -0.173
-1.119, 0.037
-1.027, 0.184
-1.057, -0.065
-0.898, 0.133
-0.769, -0.272
-1.007, 0.129
-1.214, 0.165
-1.018, -0.055
-1.059, -0.012
-0.997, 0.306
-0.688, -0.060
-1.208, 0.168
-0.993, 0.233
-1.525, 0.271
-1.463, 0.180
-1.229, 0.031
-1.062, -0.180
-1.068, -0.147
-0.957, -0.174
-0.801, -0.199
-1.242, 0.001
-1.412, 0.075
-1.037, -0.211
-1.325, -0.105
-1.252, -0.075
-1.665, 0.095
-1.484, 0.009
-1.158, 0.184
-1.003, -0.097
-0.810, -0.234
-0.992, -0.216
-0.983, -0.144
-0.892, -0.161
-1.350, -0.061
-1.270, 0.037
-0.686, -0.038
-0.881, -0.082
-0.590, -0.041
-0.832, -0.117
-0.634, -0.286
-1.148, -0.247
-1.117, 0.030
-0.781, -0.026
-1.044, -0.177
-0.962, -0.072
-1.245, -0.229
-1.158, -0.164
-1.215, -0.263
-1.258, -0.104
-1.468, -0.095
-1.460, 0.067
-1.215, -0.132
-1.245, -0.136
-0.917, -0.043
-0.856, -0.332
-0.939, -0.252
-1.432, -0.291
-1.144, -0.329
-1.204, -0.143
-1.206, -0.161
-1.060, -0.153
-1.115, -0.444
-1.288, -0.161
-1.845, 0.115
-1.441, 0.181
-1.377, 0.058
-1.272, -0.092
-1.280, 0.121
-1.548, 0.262
-1.457, 0.100
-0.851, -0.103
-1.403, 0.221
-1.294, 0.070
-1.462, 0.282
-1.220, 0.052
-1.210, -0.349
-1.056, -0.039
-1.102, -0.139
-1.051, -0.158
-1.378, 0.096
-1.092, -0.368
-1.216, -0.262
-1.147, -0.001
-1.222, -0.001
-1.115, -0.250
-1.106, -0.177
-1.382, -0.001
-1.155, -0.167
-1.420, 0.106
-1.194, 0.102
-1.331, 0.148
-1.475, 0.284
-1.285, 0.067
-1.239, 0.059
-1.418, 0.213
-1.370, -0.022
-1.053, -0.053
-1.445, -0.100
-1.480, 0.056
-1.397, -0.146
-1.558, 0.117
-1.415, 0.155
-1.666, 0.217
-1.265, -0.261
-1.504, -0.251
-2.091, 0.256
-1.432, -0.076
-1.345, -0.264
-1.765, 0.060
-1.707, -0.103
-1.518, 0.057
-1.422, 0.043
-1.253, 0.032
-1.379, 0.257
-1.442, 0.070
-1.345, 0.013
-1.376, -0.042
-1.236, -0.073
-1.171, 0.047
-1.160, -0.216
-1.255, -0.140
-1.136, 0.204
-1.202, 0.062
-1.421, 0.046
-1.412, 0.412
-1.365, 0.428
-1.010, 0.082
-1.174, 0.424
-1.088, 0.148
-1.132, 0.068
-1.342, 0.057
-1.548, 0.362
-0.968, 0.169
-1.215, -0.107
-1.413, 0.057
-1.610, 0.025
-1.326, 0.048
-1.507, 0.153
-1.283, 0.328
-1.219, 0.078
-1.611, 0.274
-1.598, 0.126
-1.379, 0.018
-1.611, 0.231
-1.279, 0.329
-1.188, 0.313
-1.010, 0.075
-0.601, -0.328
-0.790, 0.211
-0.959, -0.026
-1.102, 0.026
-1.183, -0.056
-0.920, -0.101
-1.061, 0.046
-1.032, 0.233
-1.042, 0.199
-0.802, 0.273
-0.926, 0.359
-1.097, 0.173
-1.155, 0.038
-1.001, 0.118
-1.049, 0.291
-0.915, 0.108
-0.988, 0.051
-1.136, 0.192
-1.338, 0.465
-0.758, -0.006
-1.110, -0.034
-0.873, 0.007
-0.898, 0.043
-1.285, 0.101
-0.848, -0.164
-1.077, 0.186
-0.958, 0.010
-0.903, -0.033
-1.156, 0.158
-0.810, -0.096
-0.979, 0.124
-0.913, -0.184
-1.033, -0.121
-1.117, 0.011
-1.306, 0.051
-0.999, -0.382
-1.356, 0.051
-1.018, -0.145
-1.223, -0.193
-0.959, -0.490
-1.255, 0.148
-1.579, 0.008
-1.525, -0.086
-1.230, -0.296
-1.498, -0.230
-1.143, 0.078
-0.837, -0.222
-1.357, -0.069
-1.438, 0.160
-1.201, 0.188
-1.335, 0.216
-1.145, 0.346
-1.198, 0.100
-1.314, 0.452
-1.209, 0.142
-1.379, 0.062
-1.237, 0.241
-1.177, 0.332
-1.150, -0.045
-1.236, 0.087
-1.221, -0.057
-1.195, 0.236
-1.320, 0.137
-1.430, 0.115
-1.265, 0.430
-1.281, 0.342
-1.284, 0.054
-0.846, -0.132
-0.965, -0.106
-1.048, 0.079
-1.099, 0.051
-1.192, 0.235
-0.854, 0.295
-1.356, 0.410
-1.281, 0.329
-1.445, 0.194
-1.218, 0.247
-1.390, 0.086
-1.211, 0.061
-1.242, 0.122
-1.025, -0.164
-1.340, -0.153
-0.798, -0.232
-1.054, 0.122
-1.289, 0.199
-0.884, -0.031
-1.009, 0.295
-1.417, 0.442
-1.378, 0.135
-1.454, 0.363
-1.388, 0.110
-1.459, 0.295
-1.138, -0.143
-1.367, -0.010
-1.138, 0.295
-1.215, 0.348
-1.051, 0.067
-1.156, 0.457
-1.099, 0.367
-1.568, 0.605
-1.319, 0.600
-1.462, 0.419
-1.166, 0.467
-1.302, 0.231
-1.182, 0.551
-1.418, 0.250
-1.139, 0.193
-1.027, 0.162
-1.401, 0.075
-0.915, -0.025
-0.900, -0.021
-1.026, 0.437
-1.189, 0.426
-0.876, -0.052
-1.276, 0.332
-0.985, 0.110
-0.601, 0.255
-0.845, 0.092
-0.881, 0.150
-0.799, 0.105
-1.000, 0.219
-1.063, 0.205
-1.184, 0.323
-1.084, 0.191
-1.234, 0.031
-1.197, 0.287
-1.404, 0.422
-1.162, 0.338
-0.887, 0.238
-1.054, 0.346
-1.237, 0.502
-1.043, 0.762
-1.252, 0.438
-1.068, 0.325
-0.935, 0.464
-1.010, 0.330
-1.021, 0.436
-0.815, 0.232
-0.843, 0.133
-1.088, 0.164
-0.973, 0.122
-0.990, 0.330
-0.888, -0.076
-1.095, -0.121
-1.114, -0.074
-1.043, 0.153
-1.025, 0.343
-1.103, 0.082
-1.007, 0.119
-1.012, 0.112
-1.005, 0.023
-0.994, 0.053
-0.722, -0.014
-0.422, 0.101
-1.017, 0.131
-0.821, -0.129
-0.890, -0.067
-0.902, -0.079
-1.140, 0.032
-1.099, 0.207
-1.144, 0.009
-1.237, -0.093
-1.334, 0.118
-1.472, 0.122
-1.574, 0.262
-1.294, 0.157
-1.347, -0.146
-1.140, 0.192
-1.333, 0.080
-1.274, 0.113
-0.998, -0.026
-0.792, 0.171
-0.780, 0.114
-0.994, 0.410
-0.874, 0.135
-1.172, 0.489
-0.859, 0.391
-1.117, 0.529
-0.843, 0.126
-0.980, 0.080
-0.664, 0.028
-0.428, -0.128
-0.525, -0.248
-0.987, -0.256
-1.208, 0.104
-1.160, -0.080
-1.275, -0.003
-1.292, 0.008
-1.288, -0.041
-0.868, -0.038
-0.848, -0.103
-0.704, -0.117
-0.874, -0.194
-1.101, -0.493
-1.274, 0.257
-0.863, -0.471
-0.952, -0.047
-1.322, -0.001
-1.001, -0.249
-1.027, -0.263
-1.196, 0.044
-0.803, -0.254
-0.688, -0.507
-0.843, 0.036
-1.110, 0.134
-0.829, -0.199
-0.851, 0.020
-0.843, 0.135
-0.778, -0.009
-0.975, 0.193
-1.124, 0.435
-0.904, 0.270
-0.911, -0.114
-0.946, 0.066
-1.131, 0.004
-1.330, 0.136
-1.116, 0.194
-1.055, 0.319
-0.866, 0.056
-0.670, 0.109
-0.917, 0.297
-0.834, 0.377
-0.818, 0.227
-0.561, -0.067
-0.992, 0.211
-0.754, 0.073
-0.670, 0.285
-0.909, 0.046
-0.834, 0.081
-0.679, 0.167
-0.360, -0.226
-0.363, -0.429
-0.727, 0.177
-0.363, -0.040
-0.590, 0.394
-0.908, 0.204
-0.650, 0.125
-0.826, 0.218
-0.985, 0.308
-0.912, 0.266
-1.012, 0.135
-0.491, -0.059
-0.793, 0.085
-0.698, 0.004
-1.099, 0.725
-1.228, 0.361
-0.483, 0.165
-0.683, 0.124
-0.987, 0.283
-0.609, 0.057
-0.757, 0.124
-0.508, 0.161
-0.987, 0.080
-0.554, -0.019
-0.807, 0.390
-0.836, 0.020
-0.705, 0.263
-0.804, 0.471
-0.536, 0.278
-0.752, 0.283
-0.617, 0.433
-0.721, 0.301
-0.784, 0.361
-0.720, 0.271
-0.797, 0.523
-0.511, 0.310
-1.016, 0.424
-0.731, 0.002
-0.723, 0.510
-0.657, 0.134
-0.584, 0.060
-0.557, 0.187
-0.878, 0.188
-0.546, 0.255
-0.319, -0.007
0.183, -0.321
0.212, -0.224
-0.145, -0.163
-0.414, 0.025
-0.239, -0.063
0.179, -0.184
0.289, -0.383
0.661, -0.255
0.470, -0.075
0.982, -0.404
1.338, -0.268
1.256, -0.406
0.861, -0.421
1.057, -0.517
1.467, -0.524
1.249, -0.573
0.939, -0.653
0.816, -0.305
0.718, -0.493
1.224, -0.890
0.718, -0.746
0.885, -0.636
1.086, -0.620
1.159, -0.140
0.452, -0.219
0.513, -0.107
0.794, -0.361
0.496, -0.240
0.274, -0.249
0.430, -0.088
0.259, -0.124
0.184, -0.104
0.070, 0.041
0.292, -0.116
0.567, -0.142
0.282, 0.006
-0.121, 0.135
-0.485, 0.388
0.004, 0.066
-0.034, 0.020
-0.532, 0.304
-0.455, 0.247
-0.409, 0.214
-0.783, 0.247
-0.832, 0.175
-1.052, 0.467
-0.856, 0.235
-0.862, 0.251
-0.513, 0.317
-0.597, 0.412
-0.522, 0.176
-0.571, 0.205
-0.653, 0.649
-0.137, 0.249
-0.512, 0.412
-0.339, -0.013
-0.362, 0.214
0.011, -0.070
0.027, -0.151
-0.623, 0.502
-0.800, 0.127
-1.096, 0.611
-0.977, 0.579
-1.089, 0.455
-0.959, 0.444
-0.915, 0.532
-1.146, 0.585
-1.199, 0.573
-1.271, 0.340
-0.976, 0.545
-1.020, 0.202
-0.997, 0.413
-1.281, 0.346
-1.195, 0.384
-1.043, 0.113
-0.694, 0.011
-0.899, 0.056
-0.736, -0.034
-0.906, 0.362
-0.534, 0.299
-0.717, 0.274
0.060, 0.060
-0.191, -0.112
-0.320, 0.360
-0.384, 0.002
-0.242, -0.268
-0.269, 0.031
-0.112, -0.211
0.008, -0.044
-0.161, -0.310
-0.020, -0.169
-0.347, 0.073
-0.463, -0.008
-0.622, 0.224
-0.527, 0.398
-1.041, 0.501
-1.332, 0.562
-1.249, 0.587
-1.046, 0.345
-0.508, 0.219
-0.570, 0.204
-0.246, -0.340
-0.540, -0.007
-0.871, 0.328
-0.940, 0.634
-0.915, 0.409
-1.120, 0.378
-1.212, 0.541
-0.904, 0.708
-1.012, 0.575
-1.137, 0.374
-1.261, 0.395
-1.248, 0.403
-1.262, 0.605
-0.834, 0.351
-0.755, 0.121
-0.939, 0.188
-0.927, 0.451
-1.382, 0.810
-1.216, 0.540
-1.072, 0.509
-1.020, 0.724
-1.024, 0.567
-1.149, 0.934
-0.869, 0.513
-0.946, 0.874
-1.101, 0.781
-0.697, 0.700
-1.011, 0.607
-1.192, 0.642
-1.002, 0.568
-1.116, 0.436
-1.302, 0.573
-0.903, 0.099
-0.479, 0.308
-0.867, 0.341
-0.849, 0.304
-1.008, 0.347
-0.977, 0.279
-0.730, 0.128
-0.898, 0.378
-0.737, 0.292
-0.883, 0.320
-1.123, 0.271
-1.115, 0.439
-1.128, 0.478
-0.859, 0.150
-0.977, 0.166
-1.217, 0.430
-0.940, 0.516
-0.571, 0.218
-1.090, 0.224
-0.915, 0.405
-0.996, 0.099
-0.755, 0.225
-1.063, 0.536
-0.497, 0.221
-0.916, 0.292
-0.532, 0.283
-0.941, 0.567
-1.074, 0.470
-0.658, 0.348
-0.982, 0.236
-0.907, 0.497
-1.074, 0.456
-0.562, 0.183
-1.015, 0.048
-0.821, 0.222
-0.818, 0.307
-0.908, 0.288
-1.161, 0.242
-1.060, 0.370
-1.241, 0.401
-0.759, 0.353
-0.759, 0.206
-1.188, 0.476
-1.093, 0.485
-1.035, 0.382
-0.934, 0.945
-1.060, 0.822
-0.744, 0.562
-0.822, 0.500
-0.858, 0.387
-0.609, 0.237
-0.419, -0.067
-0.653, 0.156
-0.068, -0.078
-0.298, -0.254
-0.567, -0.072
-0.750, 0.143
-0.641, 0.340
-0.945, 0.383
-0.820, 0.041
-0.727, 0.314
-0.667, 0.115
-0.632, 0.306
-0.368, 0.040
-0.061, 0.311
0.015, -0.060
0.070, 0.002
0.309, -0.305
0.033, -0.142
0.106, -0.063
-0.211, -0.015
0.283, -0.260
0.665, -0.108
0.520, -0.361
0.474, -0.303
0.600, -0.516
0.608, -0.246
0.974, -0.333
0.572, -0.488
0.664, -0.697
0.109, -0.337
0.703, -0.530
0.473, -0.102
1.079, -0.245
1.006, -0.533
1.160, -0.404
1.194, -0.697
1.037, -0.619
0.912, -0.490
0.302, -0.180
0.803, -0.582
0.403, -0.187
0.282, -0.091
0.281, -0.174
0.383, -0.252
0.146, -0.286
0.725, -0.395
0.593, -0.191
0.936, -0.540
0.883, -0.593
0.602, -0.949
0.748, -0.546
0.721, -0.565
0.722, -0.489
0.452, -0.171
-0.069, -0.282
0.272, -0.090
0.181, -0.126
0.941, -0.470
1.010, -0.293
1.192, -0.212
1.514, -0.579
1.346, -0.433
1.683, -0.697
1.545, -0.706
1.151, -0.172
1.526, -0.480
1.672, -0.140
1.347, -0.419
1.104, -0.320
1.483, -0.137
1.345, -0.212
0.908, -0.268
1.493, -0.215
1.361, -0.365
0.976, -0.083
0.792, -0.312
0.675, -0.104
0.607, -0.083
0.181, -0.137
0.317, -0.281
0.309, -0.260
0.679, -0.115
0.934, -0.186
0.876, -0.245
0.730, -0.168
0.554, 0.029
0.229, -0.012
0.571, -0.140
0.892, -0.366
1.198, -0.312
1.162, -0.318
1.126, -0.479
0.880, -0.173
0.852, -0.256
1.140, -0.364
1.417, -0.437
1.066, -0.257
1.420, -0.364
1.294, -0.441
1.158, -0.263
1.199, -0.072
1.038, 0.184
0.527, 0.041
0.920, -0.185
1.171, -0.070
1.591, -0.386
1.591, -0.358
1.444, -0.225
1.613, -0.702
1.220, -0.366
1.558, -0.672
1.636, -0.666
1.195, -0.513
1.629, -0.728
0.947, -0.521
0.794, -0.255
0.482, -0.008
1.016, -0.240
1.136, -0.426
1.234, -0.173
1.157, -0.251
1.378, -0.500
1.324, -0.313
1.685, -0.624
1.154, -0.583
1.577, -0.311
1.349, -0.426
1.367, -0.623
1.377, -0.688
1.317, -0.694
0.949, -0.211
1.147, -0.361
1.030, -0.520
1.214, -0.412
0.836, 0.142
0.909, 0.003
0.136, 0.053
0.339, -0.110
0.552, -0.089
0.499, -0.175
0.653, -0.165
0.789, -0.324
0.521, 0.031
0.847, -0.180
0.372, -0.244
0.276, 0.198
0.699, -0.217
0.960, -0.143
1.444, -0.405
1.323, -0.267
1.181, -0.309
0.966, -0.407
0.440, -0.015
0.667, -0.323
0.846, -0.330
0.981, -0.287
1.308, -0.492
1.636, -0.647
0.700, -0.318
0.547, -0.446
0.877, -0.400
0.663, -0.405
0.115, -0.260
-0.167, -0.138
0.113, -0.095
-0.064, -0.096
0.640, -0.522
0.607, 0.073
0.585, -0.466
0.746, -0.109
0.168, 0.023
0.297, 0.059
0.248, 0.103
0.169, 0.084
0.127, -0.050
0.759, -0.309
0.013, -0.221
0.201, -0.219
0.579, -0.148
0.604, 0.165
0.821, -0.256
1.068, -0.496
0.911, -0.420
1.348, -0.382
1.305, -0.438
1.405, -0.523
1.704, -0.336
1.885, -0.493
1.461, -0.304
1.533, -0.936
1.210, -0.707
1.081, -0.698
0.985, -0.331
0.927, -0.131
0.872, -0.092
0.382, -0.358
0.395, -0.195
0.711, -0.270
0.799, -0.458
0.958, -0.736
1.047, -0.823
1.137, -0.208
1.215, -0.103
0.558, -0.133
0.929, -0.397
1.270, -0.458
1.015, -0.386
0.748, -0.057
0.767, -0.041
0.954, -0.263
0.932, -0.370
0.605, 0.169
0.808, -0.335
0.983, -0.074
0.977, -0.252
1.378, -0.586
1.244, -0.133
1.284, -0.168
1.006, -0.235
1.011, -0.370
0.832, -0.278
1.222, -0.480
1.483, -0.452
0.941, -0.226
0.678, -0.156
0.532, -0.221
0.903, -0.157
0.853, -0.274
1.349, -0.386
0.964, -0.197
