projection on eigenvector 1 (nm), projection on eigenvector 2 (nm)
-0.750, 0.398
-1.101, 0.063
-0.770, 0.300
-0.681, 0.559
-0.860, 0.489
-0.661, 0.733
-0.900, 0.254
-0.820, 0.560
-0.830, 0.673
-0.559, 1.012
-0.625, 0.462
-0.754, 0.449
-0.682, 0.450
-0.963, 0.224
-0.670, 0.455
-0.840, 0.308
-0.811, 0.565
-0.698, 0.804
-0.880, 0.556
-0.939, 0.533
-0.645, 0.677
-1.068, 0.236
-0.851, 0.247
-0.658, 0.569
-0.504, 0.539
-0.796, 0.753
-0.707, 0.583
-0.523, 0.833
-0.508, 0.843
-0.803, 0.512
-0.752, 0.549
-0.768, 0.469
-0.572, 0.691
-0.760, 0.628
-0.474, 0.733
-0.235, 0.809
-0.426, 0.284
-0.429, 0.711
-0.703, 0.021
-0.678, 0.779
-0.864, 0.243
-0.766, 0.503
-0.654, 0.302
-0.900, 0.225
-0.954, 0.684
-0.652, 0.430
-0.464, 0.474
-0.705, 0.762
-0.704, 0.959
-0.783, 0.928
-0.687, 0.574
-0.787, 0.538
-0.447, 0.734
-0.775, 0.065
-0.592, 0.446
-0.603, 0.409
-0.268, 0.902
-0.177, 0.622
-0.745, 0.320
-0.646, 0.330
-0.613, 0.230
-0.715, 0.208
-0.711, 0.258
-0.760, 0.418
-0.675, 0.250
-0.594, 0.428
-0.643, 0.366
-0.624, 0.185
-0.427, 0.032
-0.571, 0.020
-0.685, -0.071
-0.989, -0.398
-0.607, 0.122
-0.628, -0.006
-0.857, -0.062
-0.857, -0.331
-0.638, 0.126
-0.551, -0.114
-0.717, -0.154
-0.939, -0.226
-0.635, 0.176
-0.773, 0.041
-0.690, 0.405
-0.628, 0.371
-0.712, -0.017
-0.748, -0.075
-0.730, 0.351
-0.479, 0.287
-0.231, 0.527
-0.575, 0.243
-0.489, 0.572
-0.550, 0.346
-0.586, 0.597
-0.456, 0.684
-0.599, 0.869
-0.623, 0.612
-0.871, 0.609
-1.241, 0.314
-0.534, 0.712
-0.891, 0.307
-0.751, 0.560
-1.020, 0.464
-1.111, 0.216
-0.665, 0.467
-0.852, 0.562
-0.679, 0.444
-0.482, 0.635
-0.824, 0.492
-0.952, 0.364
-1.020, 0.340
-1.179, 0.272
-0.872, 0.451
-0.785, 0.500
-1.048, 0.465
-1.004, 0.550
-0.915, 0.352
-1.057, 0.461
-1.011, 0.604
-0.915, 0.481
-0.945, 0.576
-0.901, 0.776
-0.815, 0.366
-0.629, 0.631
-0.531, 0.518
-0.371, 0.514
-0.533, 0.394
-0.173, 0.324
-0.178, 0.346
-0.397, 0.300
-0.302, 0.258
-0.301, 0.356
-0.520, 0.205
-0.587, 0.131
-0.572, -0.120
-0.315, 0.324
-0.259, 0.613
-0.264, 0.463
-0.398, 0.651
-0.603, 0.666
-0.625, 0.272
-0.420, 0.487
-0.342, 0.559
-0.581, 0.312
-0.675, 0.304
-0.921, 0.593
-0.531, 0.648
-0.611, 0.162
-0.821, -0.032
-0.802, 0.411
-0.758, 0.385
-0.503, 0.502
-0.788, 0.461
-0.571, 0.271
-0.523, 0.462
-0.604, 0.331
-0.474, 0.322
-0.497, 0.426
-0.757, 0.363
-0.472, 0.215
-0.763, 0.471
-0.757, 0.446
-0.688, 0.008
-0.697, 0.223
-0.809, -0.411
-0.795, -0.010
-0.460, 0.535
-0.468, 0.398
-0.271, 0.473
-0.301, 0.123
-0.381, 0.378
-0.194, 0.280
-0.340, 0.739
-0.373, 0.436
-0.419, 0.340
-0.349, 0.254
-0.619, 0.197
-0.737, -0.135
-0.714, -0.192
-0.644, 0.142
-0.616, 0.164
-0.732, 0.295
-0.475, 0.671
-0.455, 0.047
-0.537, 0.326
-0.473, -0.000
-0.466, 0.018
-0.759, -0.378
-0.577, 0.256
-0.322, 0.665
-0.807, 0.317
-0.613, 0.528
-0.569, 0.727
-0.565, 0.344
-0.241, 0.006
-0.162, 0.604
-0.055, 0.675
-0.527, 0.278
-0.433, 0.112
-0.293, 0.064
-0.277, 0.302
-0.364, -0.042
-0.426, 0.325
-0.215, 0.380
-0.363, 0.134
-0.262, 0.381
-0.132, 0.536
-0.108, 0.599
-0.370, 0.454
-0.180, 0.779
-0.591, 0.308
-0.343, 0.764
-0.462, 0.556
-0.248, 0.441
-0.310, 0.515
-0.244, 0.493
-0.412, 0.303
-0.428, 0.242
-0.211, 0.421
-0.611, -0.244
-0.652, -0.225
-0.496, 0.209
-0.614, 0.223
-0.491, 0.528
-0.450, 0.354
-0.326, 0.455
-0.637, 0.386
-0.878, -0.142
-0.286, 0.280
-0.729, -0.183
-0.766, -0.182
-0.775, -0.169
-0.678, 0.281
-0.689, -0.082
-0.624, -0.003
-0.626, -0.104
-0.556, 0.068
-0.832, -0.146
-0.578, 0.013
-1.016, -0.688
-0.993, -0.313
-0.645, 0.077
-0.583, 0.182
-0.682, 0.083
-0.568, 0.105
-0.519, 0.088
-0.478, 0.520
-0.391, 0.258
-0.436, 0.417
-0.845, 0.034
-0.564, 0.435
-0.303, 0.493
-0.316, 0.132
-0.387, -0.161
-0.675, -0.327
-0.480, 0.025
-0.765, -0.038
-0.605, -0.017
-0.711, -0.029
-0.590, 0.083
-0.579, 0.099
-0.649, 0.322
-0.583, 0.007
-0.481, 0.104
-0.514, -0.099
-0.657, -0.387
-0.616, -0.245
-0.864, -0.543
-0.915, -0.716
-0.811, -0.530
-0.871, -0.651
-0.952, -0.518
-0.890, -0.523
-0.731, -0.373
-0.569, -0.030
-0.756, -0.367
-0.825, -0.412
-0.909, -0.809
-0.889, -0.915
-1.041, -0.643
-0.780, -0.410
-0.697, -0.381
-0.839, -0.519
-0.916, -0.760
-1.121, -0.980
-0.998, -0.767
-0.869, -1.048
-0.917, -0.907
-1.206, -1.090
-0.977, -0.953
-1.050, -0.733
-0.631, -0.572
-0.695, -0.329
-0.586, -0.398
-0.764, -0.490
-0.509, -0.338
-0.600, 0.016
-0.504, -0.070
-0.340, -0.038
-0.617, -0.108
-0.366, 0.265
-0.501, 0.062
-0.347, -0.066
-0.639, -0.032
-0.594, -0.000
-0.563, 0.099
-0.760, 0.133
-1.013, -0.341
-0.692, 0.307
-0.474, 0.464
-0.644, 0.234
-0.600, 0.111
-0.723, -0.101
-0.695, 0.074
-0.603, 0.308
-0.754, 0.287
-0.557, 0.410
-0.419, 0.595
-0.675, 0.334
-0.462, 0.509
-0.483, 0.524
-0.831, 0.164
-0.715, -0.047
-0.353, 0.163
-0.429, 0.646
-0.521, 0.494
-0.430, 0.221
-0.611, 0.170
-0.769, 0.058
-0.748, -0.218
-0.473, 0.474
-0.402, 0.526
-0.472, 0.708
-0.460, 0.470
-0.446, 0.433
-0.463, 0.473
-0.393, 0.824
-0.511, 0.424
-0.392, 0.504
-0.689, 0.112
-0.624, 0.455
-0.612, 0.485
-0.564, 0.299
-0.576, 0.223
-0.636, 0.393
-0.803, 0.180
-0.571, 0.307
-0.272, 0.289
-0.463, 0.204
-0.570, 0.238
-0.513, 0.202
-0.605, 0.066
-0.545, 0.091
-0.668, -0.175
-0.549, 0.457
-0.702, 0.240
-0.865, 0.020
-0.497, -0.220
-0.473, 0.210
-0.576, -0.056
-0.677, 0.173
-0.583, 0.201
-0.403, 0.156
-0.152, 0.631
-0.258, 0.442
-0.572, -0.280
-0.535, -0.329
-0.582, -0.033
-0.281, -0.099
-0.389, 0.327
-0.559, -0.033
-0.374, 0.196
-0.398, -0.112
-0.295, 0.091
-0.510, 0.319
-0.359, 0.199
-0.428, -0.169
-0.452, 0.188
-0.662, -0.217
-0.373, 0.041
-0.466, 0.259
-0.561, -0.065
-0.540, 0.060
-0.391, 0.118
-0.718, 0.172
-0.885, -0.523
-0.802, -0.286
-0.403, 0.433
-0.501, 0.165
-0.638, 0.079
-0.770, 0.093
-0.577, -0.080
-0.438, 0.210
-0.302, 0.343
-0.443, 0.060
-0.554, 0.151
-0.459, 0.295
-0.258, 0.124
-0.515, 0.337
-0.407, 0.003
-0.452, -0.434
-0.761, -0.128
-0.650, -0.054
-0.724, -0.130
-0.926, -0.175
-0.579, -0.004
-0.700, -0.402
-0.577, 0.215
-0.617, -0.004
-0.786, 0.103
-0.439, 0.290
-0.509, 0.469
-0.142, 0.507
-0.558, 0.345
-0.611, 0.303
-0.436, 0.500
-0.348, 0.472
-0.280, 0.546
-0.550, -0.022
-0.621, 0.022
-0.602, 0.313
-0.370, 0.205
-0.402, 0.464
-0.756, -0.086
-0.730, -0.402
-0.680, -0.237
-0.455, -0.453
-0.592, -0.236
-0.681, -0.194
-0.635, -0.569
-0.478, -0.195
-0.511, 0.181
-0.136, 0.394
-0.290, -0.068
-0.229, 0.174
-0.406, -0.187
-0.276, 0.163
-0.403, -0.079
-0.380, 0.208
-0.378, 0.171
-0.369, 0.097
-0.790, -0.153
-0.652, 0.400
-0.607, 0.606
-0.852, 0.340
-0.609, 0.514
-0.719, 0.552
-0.897, 0.547
-0.720, 0.616
-0.443, 1.114
-0.673, 0.655
-0.837, 0.251
-0.791, 0.387
-0.603, 0.722
-0.275, 0.387
-0.608, 0.046
-0.434, 0.253
-0.710, 0.454
-0.724, 0.321
-0.451, 0.324
-0.681, 0.466
-0.780, 0.289
-0.812, 0.066
-0.669, 0.321
-0.773, 0.216
-0.696, 0.252
-0.620, 0.317
-0.576, 0.360
-0.550, 0.185
-0.439, 0.536
-0.346, 0.415
-0.618, 0.234
-0.537, 0.287
-0.326, 0.291
-0.347, 0.205
-0.628, -0.093
-0.432, 0.469
-0.557, 0.307
-0.536, 0.173
-0.440, 0.427
-0.470, 0.304
-0.478, 0.387
-0.306, 0.618
-0.445, 0.475
-0.700, 0.326
-0.721, 0.403
-0.760, 0.505
-0.598, 0.218
-0.664, 0.005
-0.575, 0.514
-0.443, 0.576
-0.822, 0.224
-0.517, 0.590
-0.594, 0.565
-0.625, 0.333
-0.568, 0.396
-0.723, 0.004
-0.676, 0.206
-0.478, 0.130
-0.432, 0.461
-0.583, 0.515
-0.449, 0.555
-0.641, 0.191
-0.565, 0.442
-0.693, 0.415
-0.762, 0.530
-0.835, 0.639
-0.601, 0.498
-0.682, 0.543
-0.475, 0.417
-0.740, 0.309
-0.634, 0.622
-0.536, 0.408
-0.616, 0.205
-0.615, 0.243
-0.369, 0.356
-0.522, 0.187
-0.678, 0.314
-0.457, 0.538
-0.556, 0.482
-0.431, 0.584
-0.625, -0.119
-0.699, 0.126
-0.690, -0.267
-0.598, 0.186
-0.586, 0.353
-0.443, 0.211
-0.339, 0.421
-0.604, 0.289
-0.753, -0.199
-0.617, 0.195
-0.668, 0.115
-0.755, 0.163
-0.871, -0.223
-0.791, 0.255
-0.829, 0.256
-0.595, 0.409
-0.784, 0.039
-0.747, 0.107
-0.671, 0.043
-0.660, 0.063
-0.632, 0.019
-0.453, -0.154
-0.421, 0.005
-0.679, -0.441
-0.585, -0.010
-0.599, 0.146
-0.524, 0.166
-0.627, 0.146
-0.663, 0.237
-0.687, 0.124
-0.521, 0.185
-0.483, 0.076
-0.259, 0.306
-0.391, 0.383
-0.710, -0.419
-0.865, -0.259
-0.526, 0.138
-0.891, -0.293
-0.618, -0.144
-0.551, 0.286
-0.532, 0.360
-0.625, 0.421
-0.567, 0.321
-0.599, 0.378
-0.795, 0.212
-0.212, 0.369
-0.322, 0.283
-0.297, 0.271
-0.272, 0.216
-0.187, 0.670
-0.142, 0.633
-0.052, 0.312
-0.225, 0.450
-0.147, 0.169
-0.322, 0.171
-0.599, 0.260
-0.567, 0.306
-0.538, 0.557
-0.648, 0.270
-0.686, 0.088
-0.555, -0.123
-0.293, 0.470
-0.387, 0.353
-0.483, 0.179
-0.841, -0.391
-0.617, 0.031
-0.365, 0.333
-0.485, 0.500
-0.300, 0.408
-0.613, -0.250
-0.318, 0.084
-0.442, 0.096
-0.447, 0.053
-0.606, -0.043
-0.446, 0.427
-0.503, 0.675
-0.746, 0.219
-0.288, 0.601
-0.355, 0.748
-0.376, 0.589
-0.545, 0.365
-0.603, 0.563
-0.539, 0.071
-0.556, 0.358
-0.624, 0.271
-0.542, 0.147
-0.499, 0.489
-0.629, 0.539
-0.631, 0.258
-0.783, 0.359
-0.648, 0.158
-0.786, -0.065
-0.760, 0.319
-0.543, 0.492
-0.429, 0.614
-0.450, 0.378
-0.628, 0.523
-0.410, 0.983
-0.714, 0.528
-0.702, 0.455
-0.429, 0.535
-0.481, 0.584
-0.667, -0.030
-0.528, 0.134
-0.618, 0.304
-0.525, 0.327
-0.582, -0.077
-0.796, 0.317
-0.554, -0.203
-0.624, 0.215
-0.387, 0.435
-0.445, 1.016
-0.550, 0.527
-0.338, 0.393
-0.214, 0.470
-0.161, 0.676
0.114, 0.143
-0.134, -0.058
-0.267, -0.139
-0.185, 0.118
-0.118, 0.738
-0.244, 0.647
-0.488, 0.474
-0.313, 0.641
-0.558, 0.268
-0.762, -0.077
-0.341, 0.235
-0.453, 0.324
-0.522, 0.195
-0.323, 0.446
-0.210, 0.916
-0.377, 0.778
-0.614, 0.253
-0.621, 0.500
-0.550, 0.612
-0.561, 0.461
-0.592, 0.643
-0.217, 0.480
-0.320, 0.083
-0.234, 0.838
-0.364, 0.823
-0.352, 0.766
-0.638, 0.170
-0.268, 0.170
-0.354, 0.460
-0.304, 0.482
-0.165, 0.468
0.039, 0.690
-0.521, 0.706
-0.219, 0.584
-0.494, 0.319
-0.332, 0.528
-0.524, 0.498
-0.336, 0.354
-0.662, 0.084
-0.623, 0.266
-0.532, 0.130
-0.362, 0.394
-0.353, 0.710
-0.591, 0.392
-0.295, 0.541
-0.473, 0.270
-0.428, 0.214
-0.316, 0.465
-0.393, 0.534
-0.491, 0.263
-0.124, 0.569
-0.339, 0.236
-0.366, 0.311
-0.134, 0.590
-0.057, 0.553
-0.571, 0.388
-0.213, 0.416
-0.290, 0.717
-0.353, 0.428
-0.462, 0.442
-0.346, 0.687
-0.576, 0.158
-0.147, 0.383
-0.335, 0.566
-0.409, 0.594
-0.360, 0.527
-0.537, -0.010
-0.484, 0.098
-0.525, 0.443
-0.519, 0.277
-0.529, 0.552
-0.700, 0.219
-0.485, 0.656
-0.504, 0.800
-0.462, 0.362
-0.507, 0.286
-0.525, 0.374
-0.533, 0.303
-0.198, 0.480
-0.464, 0.546
-0.510, 0.277
-0.523, 0.593
-0.619, 0.614
-0.429, 0.442
-0.371, 0.646
-0.583, 0.255
-0.498, 0.354
-0.363, 0.844
-0.650, 0.373
-0.647, 0.380
-0.524, 0.479
-0.268, 0.395
-0.404, 0.276
-0.269, 0.531
-0.452, 0.343
-0.544, 0.181
-0.259, 0.613
-0.474, 0.277
-0.554, -0.178
-0.536, 0.040
-0.266, 0.262
-0.702, -0.038
-0.418, -0.077
-0.331, 0.195
-0.346, 0.070
-0.234, 0.272
-0.274, 0.282
-0.616, 0.112
-0.614, 0.277
-0.819, 0.312
-0.691, 0.541
-0.850, 0.121
-0.531, 0.501
-0.511, 0.481
-0.557, 0.320
-0.584, 0.247
-0.449, 0.588
-0.614, 0.352
-0.779, 0.204
-0.761, 0.459
-0.772, 0.356
-0.938, -0.057
-0.764, 0.075
-1.056, -0.217
-1.083, 0.004
-0.607, -0.071
-0.789, 0.173
-0.815, 0.176
-0.389, 0.670
-0.304, 0.358
-0.775, -0.122
-0.400, 0.203
-0.423, 0.182
-0.788, -0.247
-0.821, -0.219
-0.733, -0.443
-0.539, 0.113
-0.564, 0.030
-0.617, 0.064
-0.153, 0.531
-0.234, 0.244
-0.300, -0.058
-0.790, -0.296
-0.569, -0.049
-0.526, -0.014
-0.487, 0.078
-0.250, 0.493
-0.357, 0.123
-0.817, -0.583
-0.704, -0.122
-0.913, 0.004
-0.556, 0.136
-0.543, 0.261
-0.584, 0.333
-0.686, -0.067
-0.616, 0.067
-0.315, 0.074
-0.374, 0.282
-0.444, 0.359
-0.486, -0.087
-0.634, 0.082
-0.392, 0.090
-0.466, -0.030
-0.522, -0.041
-0.325, -0.179
-0.820, -0.715
-0.518, -0.069
-0.350, -0.019
-0.361, 0.382
-0.172, -0.075
-0.671, -0.360
-0.437, -0.004
-0.660, -0.094
-0.750, -0.280
-0.778, -0.182
-0.489, 0.006
-0.512, -0.154
-0.464, -0.118
-0.233, 0.099
-0.281, -0.002
-0.530, 0.114
-0.618, 0.314
-0.366, 0.244
-0.128, 0.494
-0.234, 0.484
-0.128, 0.771
-0.341, 0.622
-0.228, 0.749
-0.596, 0.054
-0.643, 0.305
-0.334, 0.625
-0.303, 0.146
-0.332, 0.396
-0.350, 0.040
-0.408, -0.031
-0.293, -0.000
-0.224, -0.160
-0.600, -0.080
-0.247, -0.191
-0.509, -0.224
-0.512, -0.002
-0.517, -0.215
-0.192, 0.342
-0.214, 0.271
-0.196, 0.660
-0.432, 0.367
-0.251, 0.529
-0.573, 0.384
-0.302, 0.499
-0.487, 0.224
-0.614, 0.474
-0.651, 0.310
-0.860, -0.170
-0.436, 0.437
-0.534, 0.346
-0.637, 0.351
-0.528, -0.031
-0.350, 0.498
-0.462, 0.558
-0.758, 0.418
-0.669, 0.622
-0.703, 0.263
-0.525, 0.128
-0.481, 0.264
-0.916, 0.110
-0.892, 0.546
-0.927, 0.376
-0.984, 0.415
-0.925, 0.569
-0.479, 0.816
-0.435, 0.835
-0.423, 0.361
-0.646, 0.281
-0.534, 0.363
-0.401, 0.594
-0.393, 0.341
-0.702, 0.580
-0.529, 0.801
-0.616, 0.552
-0.464, 0.508
-0.281, 1.007
-0.543, 0.762
-0.569, 0.666
-0.496, 1.015
-0.409, 0.362
-0.412, 0.332
-0.496, -0.068
-0.605, 0.137
-0.563, 0.135
-0.268, 0.409
-0.617, 0.129
-0.718, 0.014
-0.645, 0.116
-0.778, -0.019
-0.726, -0.133
-0.778, 0.075
-0.807, -0.134
-1.264, -0.086
-0.929, 0.467
-1.029, 0.105
-1.039, 0.036
-1.041, 0.188
-0.868, 0.576
-0.766, 0.789
-0.696, 0.914
-0.808, 0.659
-0.817, 0.485
-0.813, 0.427
-1.177, 0.286
-1.027, 0.071
-0.933, 0.642
-0.657, 0.657
-0.908, 0.385
-0.528, 0.761
-0.702, 0.400
-0.840, 0.488
-1.051, 0.201
-0.754, 0.562
-0.687, 0.210
-0.725, -0.029
-0.728, 0.425
-0.546, 0.718
-0.760, 0.479
-0.643, 0.782
-0.639, 0.640
-0.574, 0.630
-0.695, 0.505
-0.719, 0.760
-0.733, 0.558
-0.700, 0.564
-0.790, 0.555
-0.984, 0.233
-1.073, 0.204
-0.688, 0.528
-0.904, 0.409
-0.701, 0.712
-0.644, 0.656
-0.568, 0.522
-0.963, 0.153
-0.732, 0.506
-0.609, 0.759
-0.564, 0.661
-0.458, 0.970
-0.738, 0.568
-0.860, 0.486
-0.586, 0.707
-0.593, 0.855
-0.798, 0.459
-0.903, 0.698
-0.967, 1.090
-0.730, 0.897
-0.608, 1.290
-0.964, 1.063
-0.764, 0.782
-0.998, 0.418
-0.944, 0.384
-0.906, 0.129
-0.803, 0.448
-0.525, 0.530
-0.240, 0.953
-0.340, 0.922
-0.370, 1.042
-0.375, 0.841
-0.514, 0.680
-0.380, 0.923
-0.637, 0.957
-0.746, 0.826
-0.697, 0.589
-0.536, 1.333
-0.339, 0.923
-0.499, 0.776
-0.400, 0.587
-0.453, 0.584
-0.610, 0.499
-0.452, 0.490
-0.522, 0.832
-0.579, 0.400
-0.686, 0.523
-0.676, 0.562
-0.856, 0.089
-0.592, 0.611
-0.555, 0.698
-0.280, 0.418
0.007, 0.684
-0.019, 0.314
-0.568, 0.413
-0.285, 0.594
-0.480, 0.524
-0.423, 0.207
-0.147, 0.381
-0.370, 0.286
-0.025, 0.683
-0.195, 0.901
-0.270, 0.513
-0.637, 0.317
-0.324, 0.415
-0.219, 0.515
-0.180, 0.539
-0.286, 0.328
-0.334, 0.104
-0.415, 0.556
-0.292, 0.307
-0.434, 0.464
-0.578, 0.311
-0.782, 0.521
-0.685, -0.091
-0.123, 0.422
-0.134, 0.740
-0.058, 0.549
0.052, 0.697
-0.228, 0.620
-0.287, 0.529
-0.305, 0.705
-0.078, 0.691
-0.389, 0.480
-0.249, 0.494
-0.711, 0.410
-0.431, 0.634
-0.531, 0.380
-0.455, 0.462
-0.303, 0.291
-0.735, 0.012
-0.729, 0.288
-0.613, 0.380
-0.097, 0.306
-0.382, 0.519
-0.419, 0.080
-0.800, -0.118
-0.651, 0.069
-0.446, 0.139
-0.710, -0.190
-0.483, 0.001
-0.352, 0.240
-0.512, 0.090
-0.632, 0.275
-0.555, 0.541
-0.919, 0.239
-0.902, 0.499
-0.941, 0.390
-0.284, 0.514
-0.378, 0.725
-0.272, 0.662
-0.405, 0.649
-0.336, 0.220
-0.441, 0.269
-0.452, 0.386
-0.577, 0.218
-0.571, 0.471
-0.402, 0.591
-0.557, 0.683
-0.090, 0.899
-0.302, 0.604
-0.427, 0.872
-0.283, 0.533
-0.106, 0.559
-0.059, 0.706
-0.191, 0.426
-0.082, 0.795
-0.348, 0.272
-0.628, 0.173
-0.264, 0.501
-0.390, 0.423
-0.678, 0.425
-0.499, 0.336
-0.509, 0.533
-0.430, 0.452
-0.308, 0.808
-0.544, 0.396
-0.353, 0.714
-0.240, 0.682
-0.278, 0.619
-0.514, 0.830
-0.598, 0.735
-0.182, 1.025
-0.206, 0.735
-0.441, 0.397
-0.361, 0.640
-0.111, 0.320
-0.142, 0.986
0.023, 0.776
-0.228, 0.766
-0.233, 0.845
-0.159, 0.632
-0.124, 0.445
-0.206, 0.384
-0.171, 0.749
-0.227, 0.148
-0.466, 0.115
-0.237, 0.022
-0.251, -0.018
-0.197, 0.565
0.071, 0.847
-0.259, 0.501
-0.365, 0.422
-0.365, -0.084
-0.418, -0.238
-0.648, -0.276
-0.153, 0.447
-0.543, 0.423
-0.363, 0.113
-0.557, 0.146
-0.711, 0.262
-0.939, 0.303
-0.748, 0.497
-0.567, 0.646
-0.620, 0.545
-0.527, 0.490
-0.530, 0.195
-0.713, 0.366
-0.345, 0.485
-0.137, 0.772
-0.540, 0.784
-0.501, 0.609
-0.917, 0.126
-0.842, 0.466
-0.792, 0.756
-0.709, 0.855
-0.852, 0.682
-0.683, 0.515
-1.006, 0.506
-0.959, 0.324
-0.640, 0.665
-0.572, 0.991
-0.474, 0.757
-0.932, 0.108
-1.081, 0.478
-1.053, 0.373
-0.928, 0.378
-0.928, 0.548
-0.993, 0.465
-0.847, 0.504
-0.869, 0.326
-0.730, 0.668
-0.781, 0.670
-0.759, 0.731
-0.741, 0.378
-0.546, 0.620
-0.847, 0.329
-0.764, 0.540
-0.418, 0.969
-0.719, 0.676
-0.545, 0.469
-0.667, 0.684
-0.745, 0.524
-0.989, 0.714
-0.482, 0.962
-0.496, 0.364
-0.435, 0.529
-0.356, 0.131
-0.713, 0.055
-0.544, 0.153
-0.426, 0.434
-0.705, 0.188
-0.630, 0.116
-0.327, 0.444
-0.395, 0.591
-0.522, 0.565
-0.190, 1.094
-0.374, 0.729
-0.365, 0.763
-0.624, 0.602
-0.700, 0.499
-0.519, 0.647
-0.794, 0.528
-0.631, 0.550
-0.287, 0.443
-0.587, 0.347
-0.778, -0.179
-0.520, 0.419
-0.615, 0.545
-0.438, 0.620
-0.512, 0.310
-0.655, 0.623
-0.505, 0.360
-0.209, 0.613
-0.463, 0.543
-0.415, 0.634
-0.188, 0.352
0.028, 0.726
-0.077, 0.465
-0.145, 0.602
-0.288, 0.518
-0.532, 0.467
-0.379, 0.422
-0.553, 0.310
-0.755, 0.181
-0.597, 0.390
-0.542, 0.147
-0.518, -0.021
-0.537, 0.240
-0.666, 0.338
-0.508, 0.168
-0.644, 0.239
-0.366, 0.591
-0.518, 0.435
-0.201, 0.557
-0.514, 0.524
-0.042, 1.185
-0.521, 0.283
-0.336, 0.329
-0.460, 0.409
-0.009, 1.043
-0.467, 0.921
-0.192, 0.667
-0.574, 0.300
-0.549, 0.387
-0.630, 0.698
-0.594, 0.966
-0.963, 0.643
-0.714, 0.845
-0.646, 0.734
-0.579, 1.037
-0.682, 1.029
-0.764, 0.371
-0.575, 0.744
-0.593, 1.024
-0.467, 0.950
-1.147, 0.693
-1.049, 0.571
-0.897, 0.506
-0.715, 0.688
-0.389, 0.969
-0.297, 0.882
-0.522, 0.806
-0.631, 0.549
-0.836, 0.454
-0.556, 0.696
-0.455, 1.040
-0.699, 0.956
-0.484, 1.159
-0.388, 0.630
-0.403, 0.478
-0.449, 0.714
-0.307, 0.793
-0.568, 0.214
-0.236, 0.607
-0.177, 0.480
-0.653, 0.063
-0.594, 0.673
-0.590, 0.208
-0.514, 0.042
-0.625, 0.172
-0.554, 0.404
-0.578, 0.249
-0.664, 0.408
-0.701, 0.650
-0.906, 0.530
-0.417, 0.624
-0.783, 0.264
-0.399, 0.481
-0.449, 0.409
-0.873, 0.309
-0.613, 0.172
-0.631, 0.400
-0.352, 0.355
-0.172, 0.492
-0.110, 0.623
-0.183, 0.563
-0.477, 0.589
-0.468, 0.643
-0.457, 0.531
-0.417, 0.583
-0.451, 0.360
-0.471, 0.370
-0.249, 0.208
-0.370, 0.191
-0.351, -0.117
-0.482, 0.159
-0.444, 0.186
-0.420, -0.002
-0.649, 0.336
-0.704, 0.229
-0.562, 0.261
-0.538, 0.522
-0.489, 0.464
-0.395, 0.196
-0.188, 0.183
-0.306, 0.180
-0.422, 0.385
-0.516, 0.568
-0.456, 0.266
-0.718, 0.058
-0.545, 0.281
-0.444, 0.699
-0.523, 0.094
-0.500, 0.181
-0.438, -0.179
-0.186, 0.306
-0.319, 0.308
-0.576, 0.152
-0.785, -0.283
-0.741, -0.128
-0.726, -0.714
-0.501, -0.290
-0.563, -0.354
-0.590, -0.130
-0.583, -0.215
-0.523, 0.010
-0.462, -0.353
-0.545, -0.093
-0.595, -0.284
-0.608, -0.346
-0.746, -0.130
-0.813, -0.204
-0.425, -0.128
-0.649, 0.135
-0.820, 0.050
-0.493, 0.118
-0.657, 0.518
-0.553, 0.643
-0.538, 0.495
-0.653, 0.574
-0.662, 0.380
-0.825, -0.004
-0.694, -0.145
-0.387, 0.288
-0.490, 0.555
-0.275, 0.439
-0.846, 0.159
-0.663, -0.002
-0.423, 0.427
-0.521, 0.022
-0.619, 0.358
-0.777, 0.155
-0.759, 0.337
-0.540, 0.532
-0.457, 0.563
-0.781, 0.306
-0.570, 0.185
-0.614, -0.152
-0.390, -0.199
-0.509, -0.086
-0.361, 0.034
-0.242, 0.615
-0.282, 0.076
-0.109, 0.128
-0.452, 0.173
-0.510, 0.471
-0.419, 0.992
-0.453, 0.929
-0.466, 0.759
-0.439, 0.570
-0.865, -0.113
-0.706, 0.182
-0.698, 0.016
-0.337, 0.452
-0.577, 0.176
-0.655, 0.054
-0.388, -0.434
-0.339, -0.020
-0.696, 0.018
-0.732, -0.493
-0.713, -0.875
-0.820, -0.501
-0.723, -0.171
-0.607, 0.278
-0.664, 0.123
-0.674, 0.112
-0.447, 0.675
-0.716, 0.479
-0.971, 0.223
-0.829, 0.201
-0.726, 0.540
-0.668, 0.186
-0.770, -0.180
-0.736, -0.105
-0.740, -0.063
-0.323, 0.100
-0.736, -0.037
-0.893, 0.012
-0.838, 0.225
-0.826, 0.631
-0.763, 0.503
-0.845, 0.252
-0.712, 0.430
-0.606, 0.260
-0.905, -0.126
-1.252, -0.629
-0.890, 0.101
-0.827, -0.150
-0.918, -0.031
-1.193, -0.172
-0.975, -0.285
-0.923, -0.015
-0.554, 0.314
-0.835, -0.005
-1.238, -0.343
-1.196, -0.233
-1.226, -0.435
-0.960, -0.093
-0.836, 0.368
-1.130, -0.032
-0.961, 0.201
-1.168, -0.181
-1.211, -0.003
-1.334, 0.220
-0.805, 0.600
-0.960, 0.100
-1.039, 0.152
-0.848, -0.500
-0.715, 0.196
